indicator,year,Global.n,Global.value,Australia and New Zealand.n,Australia and New Zealand.value,Caribbean.n,Caribbean.value,Central America.n,Central America.value,Central Asia.n,Central Asia.value,Eastern Africa.n,Eastern Africa.value,Eastern Asia.n,Eastern Asia.value,Eastern Europe.n,Eastern Europe.value,Melanesia.n,Melanesia.value,Micronesia.n,Micronesia.value,Middle Africa.n,Middle Africa.value,Northern Africa.n,Northern Africa.value,Northern America.n,Northern America.value,Northern Europe.n,Northern Europe.value,Polynesia.n,Polynesia.value,South America.n,South America.value,South-Eastern Asia.n,South-Eastern Asia.value,Southern Africa.n,Southern Africa.value,Southern Asia.n,Southern Asia.value,Southern Europe.n,Southern Europe.value,Western Africa.n,Western Africa.value,Western Asia.n,Western Asia.value,Western Europe.n,Western Europe.value,Africa.n,Africa.value,Asia.n,Asia.value,Europe.n,Europe.value,LAC.n,LAC.value,N.America.n,N.America.value,Oceania.n,Oceania.value
Total population (000),2017,193,7505349,2,29156,13,38801,8,177316,5,70840,18,420907,5,1616551,10,292454,4,10044,5,308,9,163495,6,233051,2,361084,10,103901,3,316,12,424108,11,648780,5,65143,9,1868985,14,151954,16,371986,17,262739,9,193431,54,1254582,47,4467894,43,741739.6,33,640225.5,2,361083.7,14,39824.44
Under-5 population (000),2017,183,675196,2,1878,11,3304,8,16480,5,7814,18,66906,5,94753,10,16888,4,1246,2,26,9,28891,6,28776,2,21660,10,6154,2,36,12,33271,11,57966,5,6790,9,176463,12,6615,16,62355,17,27071,7,9852,54,193718,47,364066.9,43,39510.42,33,53054.82,2,21659.99,14,3185.7
Urban population (%),2017,193,55,2,89,13,69,8,74,5,41,18,26,5,62,10,70,4,18,5,47,9,45,6,52,2,82,10,82,3,22,12,84,11,49,5,63,9,36,14,71,16,46,17,71,9,79,54,41,47,49,43,74,33,80,2,82,14,70
>65 population (%),2017,183,9,2,15,11,9,8,7,5,5,18,3,5,12,10,16,4,4,2,4,9,3,6,5,2,16,10,19,2,6,12,8,11,6,5,5,9,6,12,21,16,3,17,5,7,20,54,4,47,8,39,18,31,8,2,16,10,12
Under-5 mortality rate (deaths per 1000 live births),2015,192,32,2,4,13,32,8,16,5,33,18,61,5,10,10,9,4,52,5,42,9,110,6,32,2,6,10,4,3,18,12,16,11,26,5,43,9,49,14,4,16,98,17,19,8,4,54,72,47,30,42,6,33,17,2,6,14,16
GDP per capita (PPP),2016,174,14865,2,42938,12,9365,8,14596,5,10640,14,2002,4,16965,10,21394,0,,5,3991,9,2667,5,9465,2,52239,10,41680,3,5606,11,14246,10,10719,5,11860,8,5618,12,29925,16,3894,13,25125,7,42908,49,4592,40,11685,39,31593,31,14126,2,52239,13,40065
Poverty rates $1.90,2000-2013,116,20,0,,4,25,8,5,5,36,13,49,2,6,10,1,2,48,0,,7,68,0,,0,,0,,0,,11,5,8,8,5,20,8,27,0,,15,49,0,,0,,34,52,26,16,20,1,20,6,,,3,6
Poverty rates $3.10,2000-2013,116,40,0,,4,37,8,14,5,56,13,75,2,19,10,1,2,65,0,,7,81,0,,0,,0,,0,,11,10,8,28,5,39,8,62,0,,15,75,0,,0,,34,75,26,40,20,1,20,12,,,3,21
Stunting (millions),2016,143,155,,,6,0.2,8,3,5,1,17,24,5,5,,,,,,,9,9,6,5,1,1,,,,,12,3,11,15,5,2,9,61,,,14,19,13,4,,,51,59,43,86.5,,,26,5.9,,,9,0.5
Wasting (millions),2016,143,52,,,6,0.1,8,0.1,5,0.3,17,4,5,2,,,,,,,9,2,6,2,,,,,,,12,0,11,5,5,0,9,28,,,14,5,13,1,,,51,14,43,36,,,26,0.7,,,9,0.1
Overweight (millions),2016,141,41,,,6,0.2,7,1,5,1,17,3,5,5,,,,,,,9,1,6,2.8,2,1.7,,,,,12,3,11,4,5,1,8,8,,,14,2,13,2.2,,,51,10,43,20,,,25,4,,,9,0.1
Stunting (%),2016,143,23,,,6,5,8,15,5,13,17,37,5,6,,,,,,,9,33,6,17.6,1,2.3,,,,,12,10,11,26,5,28.1,9,34,,,14,31,13,15.7,,,51,31,43,24,,,26,11,,,9,38
Wasting (%),2016,143,8,,,6,3,8,1,5,4,17,7,5,2,,,,,,,9,7,6,7.9,,,,,,,12,1,11,9,5,6,9,15,,,14,9,13,3.9,,,51,7,43,10,,,26,1,,,9,9
Overweight (%),2016,141,6,,,,6.9,7,6,5,10.7,17,4.7,5,5.3,,,,,,,9,4.7,6,10,2,7.8,,,,,12,7.4,11,7.2,5,11.8,8,4.4,,,14,3,13,8,,,51,5,42,6,,,25,7,,,9,10
Severe wasting (%),2016,132,3,,,5,1,7,0.2,5,1,16,2,5,0.4,,,,,,,9,2,6,4,,,,,,,10,0,9,5,5,1,9,5,,,15,2,11,1.1,,,51,2.2,43,3.5,,,26,0.3,,,,
Low birth weight (%),2000-2012,181,15,2,6,13,13,8,9,5,6,15,14,0,,10,6,4,11,5,12,9,11,4,11,2,8,10,6,2,10,12,8,11,11,0,,8,27,12,8,16,16,17,13,8,7,48,14,45,20,40,7,33,9,2,8,13,7
Adolescent overweight (%),2003-2014,61,15,0,,0,,0,,0,,0,,2,19,0,,0,,0,,0,,5,22,0,,0,,3,54.28292416,0,,8,10,0,,3,10,0,,0,,0,,0,,,,20,14,,,,,,,,
Adolescent obesity (%),2003-2014,61,4,0,,0,,0,,0,,0,,2,6,0,,0,,0,,0,,5,5,0,,0,,3,20,0,,8,2,0,,3,2,0,,0,,0,,0,,,,20,4,,,,,,,,
"Women of reproductive age, thinness (%)",1994-2015,69,21,0,,2,10,0,,5,9,13,16,0,,0,,0,,0,,7,13,2,2,0,,0,,0,,5,5,0,,0,,5,31,0,,14,11,5,7,0,,39,12,,,,,,,,,,
"Women of reproductive age, short stature (%)",1994-2015,69,7,0,,2,1,0,,5,1,13,3,0,,0,,0,,0,,7,3,2,1,0,,0,,0,,5,4,0,,0,,5,11,0,,14,1,5,3,0,,39,2,,,,,,,,,,
Women of reproductive age with anaemia (000),2016,186,610973,2,646,12,3170,8,7366,5,6172,18,30054,5,105716,10,16817,4,862,3,17,9,15521,6,18613,2,10567,10,3687,2,19,12,26878,11,48464,5,4416,9,234214,13,6216,16,41230,17,23308,7,7020,54,109834,47,417874,40,33739,32,10567,2,1544,11,
Women of reproductive age with anaemia (%),2016,186,33,2,9,12,32,8,16,5,34,18,31,5,26,10,24,4,36,3,25,9,44,6,32,2,13,10,16,2,28,12,24,11,28,5,26,9,49,13,18,16,49,17,36,7,17,54,38,47,37,40,20,32,22,2,13,11,16
Vitamin A deficiency in children 6-59 months (%),2013,133,25,0,,12,11,8,10,5,16,17,48,2,4,0,,4,10,3,13,9,55,6,16,0,,0,,2,6,12,11,9,9,5,44,9,42,0,,15,47,15,11,0,,52,42,40,22,,,32,11,,,9,10
Population classification of iodine status,1996-2001,125,Moderate iodine deficieny to optimal iodine nutrition,2,Mild iodine deficiency,3,Mild iodine deficiency,8,Risk of iodine-induced hyperthyroidism,4,Moderate iodine deficiency,10,Mild iodine deficience,2,Risk of iodine induced hyperthyroidism,9,Mild iodine deficiency,2,Optimal iodine nutrition,,,5,Moderate iodine deficiency,5,Optimal iodine nutrition,1,Risk of iodine induced hyperthyroidism,7,Mild iodine deficiency,,,9,Risk of adverse health consequences,7,Mild iodine deficiency,4,Optimal iodine nutrition,9,Optimal iodine nutrition,5,Mild iodine deficiency,14,Optimal iodine nutrition,13,Optimal iodine nutrition,7,Optimal iodine nutrition,38,Optimal iodine nutrition/mild iodine deficiency,34,Optimal iodine nutrition,28,Optimal iodine nutrition/mild iodine deficiency,20,Risk of iodine-induced hyperthyroidism within 5-10 years following introduction of iodized salt in susceptible groups,1,Risk of iodine-induced hyperthyroidism,4,Mild iodine deficiency
"Raised blood pressure, Male (%)",2015,189,25,2,18,13,24,8,22,5,28,17,28,5,21,10,33,4,25,5,25,9,29,6,26,2,15,10,21,3,26,12,25,11,24,5,27,9,27,13,26,16,26,17,24,7,25,53,27,47,24,40,28,33,24,2,15,14,20
"Raised blood pressure, Female (%)",2015,189,21,2,12,13,20,8,18,5,25,17,29,5,16,10,23,4,25,5,20,9,28,6,26,2,11,10,14,3,21,12,18,11,22,5,27,9,25,13,18,16,27,17,22,7,16,53,28,47,21,40,18,33,18,2,11,14,16
"Raised blood glucose, Male (%)",2014,189,9,2,7,13,8,8,10,5,11,17,6,5,10,10,8,4,15,5,22,9,7,6,13,2,8,10,7,3,22,12,8,11,7,5,9,9,10,13,8,16,7,17,14,7,6,53,8,47,10,40,7,33,9,2,8,14,9
"Raised blood glucose, Female (%)",2014,189,8,2,5,13,10,8,11,5,11,17,6,5,7,10,7,4,15,5,23,9,7,6,15,2,6,10,5,3,26,12,9,11,8,5,12,9,9,13,5,16,6,17,14,7,4,53,8,47,9,40,6,33,10,2,6,14,8
"Raised blood cholesterol, Male (%)",2008,188,35,2,55,13,26,8,42,5,30,17,23,5,34,10,49,4,38,5,42,9,19,6,35,2,53,10,63,2,39,12,43,11,37,5,31,9,28,13,58,16,15,17,40,7,66,53,23,47,32,40,57,33,42,2,53,13,51
"Raised blood cholesterold, Female (%)",2008,188,38,2,55,13,33,8,49,5,33,17,25,5,37,10,50,4,40,5,45,9,22,6,41,2,54,10,59,2,40,12,44,11,42,5,37,9,31,13,55,16,20,17,43,7,60,53,27,47,35,40,55,33,45,2,54,13,51
"Adult overweight and obesity, Male (%)",2014,189,36,2,69,13,45,8,60,5,50,17,13,5,38,10,61,4,45,5,71,9,16,6,48,2,72,10,66,3,74,12,57,11,21,5,38,9,18,13,65,16,21,17,59,7,65,53,24,47,28,40,63,33,57,2,72,14,63
"Adult overweight and obesity, Female (%)",2014,189,38,2,58,13,56,8,63,5,51,17,29,5,32,10,53,4,57,5,79,9,32,6,60,2,63,10,56,3,82,12,57,11,27,5,63,9,24,13,52,16,37,17,65,7,50,53,40,47,30,40,52,33,58,2,63,14,58
"Adult obesity, Male (%)",2014,189,10,2,28,13,14,8,21,5,15,17,2,5,7,10,20,4,15,5,36,9,3,6,16,2,33,10,25,3,40,12,18,11,4,5,14,9,3,13,21,16,4,17,21,7,22,53,6,47,6,40,21,33,19,2,33,14,25
"Adult obesity, Female (%)",2014,189,14,2,28,13,26,8,31,5,20,17,9,5,8,10,24,4,25,5,49,9,10,6,31,2,34,10,26,3,54,12,26,11,8,5,37,9,7,13,22,16,14,17,33,7,20,53,16,47,9,40,23,33,27,2,34,14,28
Stunting.No progress or worsening,2017,9,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,4,,3,,0,6,,3,,0,,0,,,,0,
Stunting.On course,2017,18,,,0,,0,,2,,2,,1,,1,,0,,0,,0,,1,,1,,0,,0,,0,,3,,0,,1,,1,,0,,2,,3,,0,6,,7,,0,,5,,,,5,
Stunting.Some progress,2017,24,,,0,,0,,2,,0,,5,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,6,,1,,2,,1,,4,,0,,0,13,,8,,1,,2,,,,2,
Stunting.Insufficient data to make assessment,2017,142,,,2,,13,,4,,3,,12,,4,,10,,4,,5,,4,,4,,2,,10,,3,,9,,5,,3,,6,,13,,6,,11,,9,29,,29,,42,,26,,2,,14,
Wasting.No progress or worsening,2017,21,,,0,,0,,0,,0,,1,,0,,0,,0,,0,,2,,2,,0,,0,,0,,1,,4,,0,,3,,0,,6,,2,,0,11,,9,,0,,1,,0,,,
Wasting.On course,2017,29,,,0,,1,,4,,3,,5,,1,,0,,1,,0,,2,,0,,0,,0,,0,,2,,0,,2,,0,,2,,2,,4,,0,11,,8,,2,,7,,1,,,
Wasting.Some progress,2017,7,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,2,,0,,0,,0,,3,,0,,0,5,,2,,0,,0,,0,,,
Wasting.Insufficient data to make assessment,2017,136,,,2,,12,,4,,2,,12,,4,,10,,3,,5,,3,,4,,2,,10,,3,,9,,5,,3,,6,,12,,5,,11,,9,28,,38,,42,,27,,2,,13,
Overweight.Off course,2017,16,,,0,,0,,1,,1,,2,,1,,0,,0,,0,,1,,1,,0,,0,,0,,0,,2,,0,,1,,0,,3,,3,,0,7,,8,,0,,1,,,,,
Overweight.On course,2017,31,,,0,,0,,3,,1,,4,,0,,0,,0,,0,,4,,1,,0,,0,,0,,2,,4,,2,,1,,1,,6,,2,,0,17,,8,,1,,5,,,,,
Overweight.Insufficient data to make assessment,2017,146,,,2,,13,,4,,3,,12,,4,,10,,4,,5,,4,,4,,2,,10,,3,,10,,5,,3,,7,,13,,7,,12,,9,30,,31,,42,,27,,2,,14,
Anaemia.No progress or worsening,2017,137,,,2,,5,,4,,3,,12,,5,,10,,3,,3,,4,,5,,2,,10,,2,,6,,10,,1,,6,,13,,8,,16,,7,30,,40,,40,,15,,2,,10,
Anaemia.On course,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anaemia.Some progress,2017,49,,,0,,7,,4,,2,,6,,0,,0,,1,,0,,5,,1,,0,,0,,0,,6,,1,,4,,3,,0,,8,,1,,0,24,,7,,0,,17,,0,,1,
Anaemia.Insufficient data to make assessment,2017,7,,,0,,1,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,1,,0,,0,,2,0,,0,,3,,1,,0,,3,
EBF.No progress or worsening,2017,16,,,0,,2,,0,,1,,2,,1,,0,,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,,1,,2,,1,,0,6,,6,,1,,3,,,,0,
EBF.On course,2017,20,,,0,,0,,1,,0,,4,,0,,0,,1,,0,,4,,1,,0,,0,,0,,0,,2,,2,,0,,0,,5,,0,,0,16,,2,,0,,1,,,,1,
EBF.Some progress,2017,7,,,0,,0,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,1,,0,,2,,0,,0,4,,1,,0,,2,,,,0,
EBF.Insufficient data to make assessment,2017,150,,,2,,11,,6,,4,,10,,4,,10,,3,,5,,4,,4,,2,,10,,3,,10,,8,,3,,6,,13,,7,,16,,9,28,,38,,42,,27,,2,,13,
"Adult obesity, female.Insufficient data to make assessment",2017,4,,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,1,,0,,3,,0,,0,,0,
"Adult obesity, female.Off course",2017,189,,,2,,13,,8,,5,,17,,5,,10,,4,,5,,9,,6,,2,,10,,3,,12,,11,,5,,9,,13,,16,,17,,7,53,,47,,40,,33,,2,,14,
"Adult obesity, female.On course",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adult obesity, male.Insufficient data to make assessment",2017,4,,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,1,,0,,3,,0,,0,,0,
"Adult obesity, male.Off course",2017,189,,,2,,13,,8,,5,,17,,5,,10,,4,,5,,9,,6,,2,,10,,3,,12,,11,,5,,9,,13,,16,,17,,7,53,,47,,40,,33,,2,,14,
"Adult obesity, male.On course",2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Adult diabetes, female.Insufficient data to make assessment",2017,4,,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,1,,0,,3,,0,,0,,0,
"Adult diabetes, female.Off course",2017,163,,,1,,13,,8,,5,,17,,2,,10,,4,,4,,9,,6,,1,,5,,3,,12,,9,,5,,9,,8,,16,,16,,0,53,,41,,23,,33,,1,,12,
"Adult diabetes, female.On course",2017,26,,,1,,0,,0,,0,,0,,3,,0,,0,,1,,0,,0,,1,,5,,0,,0,,2,,0,,0,,5,,0,,1,,7,0,,6,,17,,0,,1,,2,
Adult diabetes male.Insufficient data to make assessment,2017,4,,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,2,1,,0,,3,,0,,0,,0,
Adult diabetes male.Off course,2017,181,,,1,,13,,8,,5,,17,,5,,10,,4,,4,,9,,6,,2,,6,,3,,12,,10,,5,,9,,13,,16,,17,,6,53,,46,,35,,33,,2,,12,
Adult diabetes male.On course,2017,8,,,1,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,4,,0,,0,,1,,0,,0,,0,,0,,0,,1,,,1,,5,,0,,0,,2,
Antenatal care (4+ visits),2003-2016,144,65,1,92,10,87,8,90,4,86,16,45,0,,0,,4,59,4,72,8,50,5,70,2,97,0,,3,72,11,86,9,80,5,85,9,45,7,74,16,53,11,70,3,99,50,55,36,57,,,29,87,2,97,12,82
Skilled attendant at birth,1998-2016,180,85,2,99,13,85,8,92,5,99,18,49,5,100,9,100,4,60,5,98,9,66,6,87,2,99,8,99,3,87,12,98,11,85,5,94,9,75,10,100,15,46,16,91,5,99,53,60,46,87,32,99,33,95,2,99,14,89
Initiation of breastfeeding within 1 hour after birth,2003-2016,129,45,0,,7,46,8,44,5,71,16,58,3,41,0,,0,,0,,9,46,5,37,0,,0,,3,82,10,49,8,48,5,61,9,44,0,,16,38,11,46,0,,51,47,36,44,,,25,47,,,,
Continued breastfeeding at 1 year,1995-2016,130,67,0,,6,50,8,46,5,71,16,90,3,38,0,,3,88,3,80,8,85,6,71,0,,0,,3,64,9,54,8,68,5,65,9,85,0,,16,88,14,59,0,,51,84,39,65,,,23,51,,,,
Unmet need for family planning,1993-2016,124,15,0,,7,18,8,13,0,,14,22,0,,6,7,3,26,3,22,8,25,6,14,0,,0,,3,31,8,7,7,14,5,14,8,13,8,12,16,28,9,12,0,,49,22,28,13,,,23,10,,,,
"Severe acute malnutrition, geographic coverage",2012,47,21,0,,0,,0,,0,,12,60,0,,0,,1,89,0,,4,28,0,,0,,0,,0,,0,,0,,0,,5,10,0,,0,,0,,0,,31,48,,,,,,,,,,
"Vitamin A supplementation, full coverage",2014,57,68,0,,0,,0,,2,99,14,66,0,,0,,0,,0,,6,79,0,,0,,0,,0,,0,,6,86,0,,6,60,0,,12,77,0,,0,,36,73,18,67,,,,,,,,
Children under 5 with diarrhoea receiving ORS,2000-2016,117,42,0,,4,55,8,59,5,42,16,41,0,,0,,0,,3,53,8,32,5,27,0,,0,,2,62,0,,8,47,5,43,9,44,0,,15,34,0,,0,,49,35,33,44,,,20,48,,,,
Immunization coverage (DTP3),2016,192,89,2,94,13,84,8,95,5,94,18,81,5,99,10,85,4,76,5,77,9,73,6,95,2,95,10,94,3,69,12,88,11,87,5,69,9,87,14,95,16,65,17,85,8,96,54,77,47,91,42,91,33,90,2,95,14,89
