indicator,year,Global.n,Global.value,Australia and New Zealand.n,Australia and New Zealand.value,Caribbean.n,Caribbean.value,Central America.n,Central America.value,Central Asia.n,Central Asia.value,Eastern Africa.n,Eastern Africa.value,Eastern Asia.n,Eastern Asia.value,Eastern Europe.n,Eastern Europe.value,Melanesia.n,Melanesia.value,Micronesia.n,Micronesia.value,Middle Africa.n,Middle Africa.value,Northern Africa.n,Northern Africa.value,Northern America.n,Northern America.value,Northern Europe.n,Northern Europe.value,Polynesia.n,Polynesia.value,South America.n,South America.value,South-Eastern Asia.n,South-Eastern Asia.value,Southern Africa.n,Southern Africa.value,Southern Asia.n,Southern Asia.value,Southern Europe.n,Southern Europe.value,Western Africa.n,Western Africa.value,Western Asia.n,Western Asia.value,Western Europe.n,Western Europe.value,Africa.n,Africa.value,Asia.n,Asia.value,Europe.n,Europe.value,LAC.n,LAC.value,N.America.n,N.America.value,Oceania.n,Oceania.value
Iodized salt consumption,2000-2013,97,72,0,,5,45,3,90,5,63,14,51,3,95,0,,2,90,0,,7,60,5,54,0,,0,,0,,4,94,6,56,0,,7,69,0,,14,62,8,56,0,,44,56,29,76,,,12,90,,,,
Exclusive breastfeeding 0-5 months (%),1999-2015,130,41,0,,6,25,8,21,5,29,17,54,3,28,0,,4,56,4,59,8,37,5,36,0,,0,,3,51,9,42,8,33,5,13,9,60,0,,16,26,11,26,0,,51,38,36,43,,,23,34,,,,
Minimum acceptable diet 6-23 months (%),2010-2016,60,18,0,,3,38,0,,0,,11,9,0,,0,,0,,0,,7,7,2,21,0,,0,,0,,0,,4,42,0,,5,13,0,,12,9,0,,0,,34,11,,,,,,,,,,
Minimum dietary diversity 6-23 months (%),2010-2016,67,32,0,,3,60,4,75,4,62,11,20,0,,0,,0,,0,,6,23,2,39,0,,0,,0,,0,,4,62,0,,5,23,0,,13,18,0,,0,,35,23,,,,,,,,,,
Undernourishment (%),1990,102,25,0,,6,31,8,11,0,,12,45,3,24,0,,0,,0,,0,,0,,0,,0,,1,11,11,17,9,30,0,,8,24,0,,16,24,0,,0,,41,34,31,25,,,25,16,,,,
Undernourishment (%),1999,95,20,0,,6,28,0,,4,16,12,42,3,17,0,,0,,0,,0,,0,,0,,0,,1,7,9,14,8,24,0,,8,18,0,,16,16,0,,0,,40,28,30,19,,,22,16,,,,
Undernourishment (%),2009,85,16,0,,5,30,0,,3,14,11,33,3,13,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,14,0,,8,16,0,,15,10,0,,0,,38,21,26,15,,,,,,,,
Undernourishment (%),2014,79,14,0,,5,29,0,,0,,11,30,3,10,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,10,0,,7,16,0,,14,11,0,,0,,35,21,24,13,,,,,,,,
Fruit and veg (grams),1990,141,342,2,498,13,389,8,358,0,,11,286,5,344,0,,0,,0,,0,,4,489,2,643,7,439,1,433,12,344,10,240,5,226,8,221,6,863,16,249,11,727,5,548,43,302,34,296,22,597,33,350,2,643,7,478
Fruit and veg (grams),2000,165,462,2,549,13,519,8,417,5,350,12,213,5,749,10,394,0,,0,,0,,4,626,2,703,10,463,1,494,12,426,10,291,5,228,8,266,10,853,16,307,14,691,7,562,44,319,42,470,37,537,33,429,2,703,7,529
Fruit and veg (grams),2010,167,557,2,557,13,561,8,396,5,675,12,238,5,1031,10,479,0,,0,,0,,4,766,2,617,10,572,1,585,12,459,10,353,5,212,8,338,12,739,16,316,14,655,7,529,44,615,42,615,39,558,33,448,2,617,7,539
Fruit and veg (grams),2013,168,588,2,540,13,612,8,415,5,818,12,229,5,1121,10,517,0,,0,,0,,5,710,2,606,10,601,1,618,12,409,10,376,5,226,8,373,12,683,16,314,14,680,7,563,45,366,42,670,39,575,33,423,2,606,7,522
Non-staples (%),1990,156,41,2,75,9,58,8,51,5,40,11,37,5,34,8,53,0,,0,,0,,4,36,2,74,10,70,1,68,12,59,10,32,5,44,8,33,10,66,16,32,14,45,5,74,43,36,42,34,33,64,29,57,2,74,7,73
Non-staples (%),1999,161,44,2,74,9,58,8,53,5,40,12,32,5,41,10,54,0,,0,,0,,4,37,2,75,10,69,1,69,12,62,10,34,5,42,8,36,10,68,16,34,14,45,7,73,44,35,42,38,37,64,29,59,2,75,7,72
Non-staples (%),2008,163,48,2,74,9,57,8,55,5,47,12,35,5,49,10,60,0,,0,,0,,4,38,2,75,10,68,1,71,12,62,10,38,5,46,8,39,12,68,16,35,14,48,7,72,44,37,42,43,39,66,29,60,2,75,7,72
Non-staples (%),2011,39,44,0,,3,58,4,56,0,,7,32,2,49,0,,0,,0,,0,,0,,0,,0,,0,,4,64,5,38,0,,6,40,0,,3,34,0,,0,,,,15,43,,,11,61,,,,
Early childbearing: births by age 18 (%),2001-2015,113,18,0,,5,13,7,21,5,2,14,26,0,,0,,3,14,3,13,8,31,5,8,0,,0,,3,5,0,,8,8,4,15,9,21,0,,16,29,9,9,0,,47,23,32,17,,,17,18,,,,
Gender Inequality Index (score),2015,159,0.363,2,0.126,8,0.444,8,0.373,4,0.278,11,0.528,4,0.157,10,0.247,2,0.572,,,7,0.644,6,0.507,2,0.193,10,0.110,2,0.517,12,0.404,9,0.413,5,0.407,9,0.530,12,0.100,,,17,0.407,7,0.076,41,0.547,43,0.368,39,0.153,28,0.397,2,0.193,6,0.235
Female secondary education enrolment rate,2006-2012,144,75,2,129,11,89,7,84,4,95,12,31,3,90,10,90,0,,,,4,30,5,64,2,96,10,104,2,99,12,100,8,76,3,92,7,58,11,110,8,34,11,72,8,106,32,43,33,74,39,100,30,95,2,96,8,126
Physicians,1998-2015,191,1.369,2,3.290,13,2.829,8,1.786,5,2.506,17,0.080,5,1.600,10,3.128,4,0.102,5,0.358,9,0.099,6,1.317,2,2.546,10,3.129,3,0.522,12,1.894,11,0.610,5,0.700,9,0.721,14,3.864,16,0.233,17,1.772,8,3.730,53,0.392,47,1.113,42,3.435,33,1.92,2,2.546,14,2.441
Nurses and midwives,1994-2015,191,3.140,2,12.082,13,3.103,8,2.115,5,8.775,17,0.559,5,2.545,10,5.608,4,0.833,5,4.258,9,0.951,6,1.623,2,9.845,10,10.107,3,2.729,12,4.184,11,2.223,5,4.704,9,1.653,14,5.766,16,1.015,17,2.945,8,11.824,53,1.164,47,2.247,42,7.891,33,3.545,2,9.845,14,9.109
Community health workers,1992-2013,62,0.539,1,0.049,0,,0,,0,,10,0.379,2,0.830,0,,2,0.605,0,,0,,0,,0,,0,,0,,0,,0,,3,0.281,0,,0,,13,0.138,0,,0,,33,0.229,,,,,,,,,5,0.193
Drinking.Basic,2000,182,59,2,87,13,82,8,51,5,44,17,31,4,72,9,21,4,46,4,78,9,39,5,70,0,,10,5,2,95,12,64,9,72,5,76,9,69,13,9,16,38,16,74,9,3,52,44,43,70,41,11,33,62,,,12,77
Drinking.Limited,2000,126,3,0,,8,4,8,1,5,5,16,11,3,1,5,1,3,2,0,,9,11,5,5,0,,0,,1,2,9,1,8,2,5,10,9,3,0,,16,7,0,,0,,51,9,33,2,,,25,0.8,,,,
Drinking.Surface water,2000,182,5,2,0,13,6,8,3,5,9,17,23,4,3,9,0,4,35,4,0,9,18,5,2,0,,10,0,2,0,12,2,9,6,5,8,9,2,13,0,16,18,16,3,9,0,52,16,43,3,41,0,33,3,,,12,9
Drinking.Unimproved,2000,182,14,2,0,13,8,8,8,5,5,17,33,4,17,9,3,4,17,4,22,9,30,5,12,0,,10,0,2,4,12,5,9,14,5,5,9,12,13,0,16,24,16,8,9,0,52,24,43,14,41,1,33,6,,,12,5
Drinking.Safely managed,2000,80,61,0,,0,,4,42,4,50,0,,0,,9,75,0,,0,,0,,0,,0,,10,94,0,,0,,0,,0,,0,,12,90,3,19,0,,9,97,,,,,40,87,,,,,,
Drinking.Basic,2010,192,61,2,86,13,85,8,54,5,48,17,41,5,81,10,15,4,45,5,79,9,44,6,71,2,10,10,4,3,96,12,66,11,79,5,81,9,73,14,6,16,47,17,75,9,3,53,51,47,77,43,8,33,64,2,10,14,75
Drinking.Limited,2010,130,4,0,,8,4,8,1,5,5,16,16,3,1,5,1,3,2,3,6,9,12,5,6,0,,0,,1,2,9,1,9,2,5,10,9,4,0,,16,9,0,,0,,51,11,35,3,,,25,1,,,,
Drinking.Surface water,2010,192,3,2,0,13,2,8,2,5,5,17,16,5,1,10,0,4,36,5,2,9,14,6,2,2,0,10,0,3,0,12,2,11,3,5,5,9,2,14,0,16,10,17,2,9,0,53,11,47,2,43,0,33,2,2,0,14,9
Drinking.Unimproved,2010,192,8,2,0,13,9,8,4,5,2,17,24,5,6,10,2,4,18,5,15,9,29,6,6,2,1,10,0,3,2,12,2,11,9,5,3,9,8,14,0,16,19,17,4,9,0,53,19,47,7,43,1,33,3,2,1,14,8
Drinking.Safely managed,2010,85,69,0,,0,,4,45,4,54,0,,0,,10,82,0,,0,,0,,0,,1,99,10,95,0,,0,,0,,0,,0,,13,94,3,22,0,,9,97,,,,,42,90,,,1,99,,
Drinking.Basic,2015,191,64,2,84,12,86,8,55,4,53,18,46,5,85,10,14,4,45,5,79,9,46,6,73,2,10,10,4,3,97,12,67,11,83,5,83,9,75,14,5,16,52,17,77,9,3,54,55,46,80,43,8,32,65,2,10,14,74
Drinking.Limited,2015,130,4,0,,8,4,8,1,4,5,17,19,3,1,5,1,3,2,3,6,9,13,5,7,0,,0,,1,2,9,0,9,2,5,10,9,4,0,,16,9,0,,0,,52,13,34,3,,,25,1,,,,
Drinking.Surface water,2015,191,2,2,0,12,1,8,1,4,6,18,12,5,0,10,0,4,36,5,0,9,11,6,2,2,0,10,0,3,0,12,2,11,2,5,4,9,1,14,0,16,7,17,1,9,0,54,8,46,1,43,0,32,1,2,0,14,9
Drinking.Unimproved,2015,191,6,2,0,12,10,8,2,4,3,18,20,5,3,10,2,4,18,5,17,9,29,6,3,2,1,10,0,3,1,12,1,11,6,5,3,9,7,14,0,16,17,17,1,9,0,54,16,46,5,43,1,32,2,2,1,14,5
Drinking.Safely managed,2015,84,70,0,,0,,4,47,0,,0,,0,,10,84,0,,0,,0,,0,,1,99,10,96,0,,0,,0,,0,,0,,13,94,3,23,0,,9,97,,,,,42,91,,,1,99,,
Sanitation.Basic,2000,182,33,2,33,13,56,8,60,5,92,17,16,4,29,9,66,4,25,0,,9,24,6,40,2,12,10,8,2,95,12,52,9,54,5,56,9,27,12,25,16,25,16,52,9,7,53,26,43,34,40,34,33,54,2,12,11,32
Sanitation.Limited,2000,182,6,2,0,13,11,8,6,5,1,17,9,4,3,9,1,4,4,0,,9,17,6,5,2,0,10,1,2,0,12,3,9,8,5,13,9,7,12,1,16,19,16,3,9,1,53,13,43,5,40,1,33,4,2,0,11,1
Sanitation.Safely managed,2000,74,47,2,67,0,,1,19,0,,0,,3,36,0,,0,,0,,0,,5,41,2,87,10,90,0,,9,25,0,,0,,0,,11,75,0,,9,40,9,92,,,,,36,85,11,24,2,87,3,67
Sanitation.Unimproved,2000,182,17,2,0,13,11,8,9,5,6,17,36,4,30,9,11,4,56,0,,9,36,6,5,2,0,10,1,2,4,12,12,9,12,5,15,9,12,12,1,16,22,16,11,9,0,53,25,43,18,40,5,33,11,2,0,11,14
Sanitation.Open defecation,2000,182,22,2,0,13,13,8,11,5,0,17,38,4,2,9,0,4,15,0,,9,23,6,15,2,0,10,0,2,0,12,9,9,21,5,16,9,55,12,0,16,32,16,5,9,0,53,29,43,27,40,0,33,10,2,0,11,4
Sanitation.Basic,2010,192,37,2,29,13,60,8,56,5,98,17,20,5,22,10,66,4,27,5,57,9,25,6,41,2,12,10,6,3,95,12,53,11,65,5,66,9,41,14,16,16,26,17,51,9,5,53,29,47,39,43,32,33,54,2,12,14,29
Sanitation.Limited,2010,192,7,2,0,13,14,8,7,5,1,17,11,5,4,10,1,4,4,5,4,9,18,6,6,2,0,10,1,3,0,12,3,11,10,5,15,9,11,14,0,16,22,17,3,9,1,53,15,47,8,43,1,33,5,2,0,14,1
Sanitation.Safely managed,2010,78,58,2,71,0,,1,36,0,,0,,3,52,0,,0,,0,,0,,5,45,2,88,10,92,0,,9,31,0,,0,,0,,12,84,0,,10,51,9,94,,,,,38,86,11,32,2,88,4,71
Sanitation.Unimproved,2010,192,13,2,0,13,9,8,6,5,1,17,42,5,21,10,8,4,56,5,19,9,36,6,7,2,0,10,1,3,4,12,9,11,8,5,11,9,10,14,1,16,20,17,6,9,0,53,26,47,13,43,3,33,8,2,0,14,14
Sanitation.Open defecation,2010,192,15,2,0,13,8,8,5,5,0,17,26,5,2,10,0,4,14,5,19,9,21,6,9,2,0,10,0,3,0,12,5,11,12,5,9,9,39,14,0,16,30,17,3,9,0,53,23,47,19,43,0,33,5,2,0,14,4
Sanitation.Basic,2015,191,37,2,26,12,62,8,53,5,98,18,22,5,15,10,67,4,27,4,58,9,26,6,42,2,12,10,6,3,95,12,53,11,70,5,70,9,48,14,16,16,27,17,50,9,4,54,30,47,40,43,32,32,53,2,12,13,27
Sanitation.Limited,2015,191,8,2,0,12,15,8,7,5,1,18,13,5,4,10,1,4,4,4,7,9,18,6,6,2,0,10,1,3,0,12,3,11,11,5,16,9,13,14,0,16,24,17,3,9,1,54,16,47,9,43,1,32,5,2,0,13,1
Sanitation.Safely managed,2015,78,64,2,74,0,,1,45,0,,0,,3,64,0,,0,,0,,0,,5,47,2,88,10,93,0,,9,35,0,,0,,0,,12,84,0,,10,56,9,95,,,,,38,87,11,37,2,88,4,75
Sanitation.Unimproved,2015,191,12,2,0,12,8,8,4,5,0,18,44,5,17,10,7,4,56,4,11,9,36,6,7,2,0,10,0,3,4,12,7,11,6,5,8,9,9,14,1,16,19,17,4,9,0,54,27,47,11,43,3,32,6,2,0,13,14
Sanitation.Open defecation,2015,191,12,2,0,12,7,8,3,5,0,18,22,5,1,10,0,4,13,4,23,9,20,6,6,2,0,10,0,3,0,12,3,11,8,5,6,9,31,14,0,16,28,17,2,9,0,54,20,47,15,43,0,32,3,2,0,13,3
Agriculture,1990,102,6,2,3,,,6,4,,,9,7,3,9,0,,3,7,,,0,,4,5,2,1,7,1,,,7,2,7,8,0,,8,7,4,2,12,7,10,3,5,2,30,7,28,8,,,18,3,2,1,6,4
Education,1990,96,10,2,8,,,6,16,,,9,14,3,15,0,,3,21,,,0,,4,16,2,3,7,11,,,7,8,7,13,0,,8,4,5,10,5,9,10,14,6,5,22,13,28,10,20,8,18,10,2,3,6,11
Health,1990,94,4,2,12,,,6,3,,,9,7,3,4,0,,3,8,,,0,,4,4,2,5,6,12,,,7,4,7,4,0,,8,2,4,10,5,3,10,4,6,13,22,5,28,3,,,18,4,2,5,6,11
Social protection,1990,90,8,2,30,,,6,2,,,9,8,3,3,0,,2,1,,,0,,4,1,2,41,7,35,,,7,12,6,5,0,,7,2,4,30,0,,9,4,6,41,,,25,3,,,18,9,2,41,5,23
Agriculture,2000,129,5,2,1,,,5,3,,,10,6,4,7,10,2,3,3,,,4,3,4,5,2,2,10,1,,,8,2,7,6,5,1,8,5,8,1,11,4,13,3,6,1,34,4,34,6,34,2,19,3,2,2,6,1
Education,2000,116,11,2,7,,,5,28,,,9,18,4,18,9,4,3,17,,,0,,4,21,2,3,10,13,,,8,11,7,13,5,6,8,5,8,11,3,11,11,12,7,10,23,15,32,11,34,8,19,16,2,3,6,10
Health,2000,115,5,2,14,,,5,6,,,9,6,4,5,9,3,3,6,,,0,,4,4,2,8,10,14,,,8,9,7,3,5,3,8,2,8,12,3,3,11,5,7,13,22,4,32,4,34,9,19,8,2,8,6,12
Social protection,2000,113,12,2,37,,,5,3,,,9,5,4,11,9,9,2,2,,,0,,4,6,2,49,10,38,,,8,36,7,7,5,1,7,2,8,34,3,14,11,7,6,42,23,7,31,6,33,25,19,25,2,49,5,28
Agriculture,2010,107,5,2,1,,,5,2,,,9,6,4,9,10,1,0,,,,0,,0,,1,1,10,1,,,5,2,6,5,5,1,7,6,8,1,10,6,0,,6,1,28,5,28,7,34,1,12,2,1,1,4,1
Education,2010,104,10,2,10,,,0,,,,9,17,4,13,10,6,0,,,,0,,3,14,1,4,10,13,,,5,9,0,,5,6,7,5,9,10,2,5,12,13,7,11,21,12,30,10,36,9,12,10,1,4,4,10
Health,2010,104,6,2,16,,,0,,,,9,6,4,5,10,8,0,,,,0,,3,5,1,11,10,15,,,5,7,0,,5,5,7,3,9,14,2,4,12,6,7,15,21,5,30,4,36,12,12,7,1,11,4,16
Social protection,2010,102,20,2,32,,,0,,,,9,10,4,12,10,33,0,,,,0,,3,21,1,55,10,37,,,5,36,0,,5,0,0,,9,38,2,8,12,18,6,41,21,11,29,11,35,36,12,34,1,55,4,31
Agriculture,2012,87,5,2,1,,,0,,,,0,,4,9,10,1,0,,,,0,,0,,1,1,10,1,,,2,2,0,,4,1,0,,7,1,10,5,0,,6,1,,,,,33,1,,,1,1,3,1
Education,2012,83,12,2,9,,,0,,,,0,,4,16,10,6,0,,,,0,,0,,1,3,10,12,,,2,8,0,,4,6,0,,7,9,2,10,10,14,7,11,,,,,34,9,,,1,3,3,9
Health,2012,83,7,2,15,,,0,,,,0,,4,5,10,8,0,,,,0,,0,,1,10,10,16,,,2,8,0,,4,4,0,,7,13,2,6,10,5,7,15,,,,,34,12,,,1,10,3,15
Social protection,2012,82,20,2,33,,,0,,,,0,,4,12,10,32,0,,,,0,,0,,1,54,10,36,,,2,37,0,,4,10,0,,7,37,2,2,10,20,6,41,,,,,33,36,,,1,54,3,33
National Implementation of the International Code of Marketing of Breast Milk Substitutes,2016,193,Few to many provisions in law,2,No legal measures,13,Full provisions in law,8,Many/full provisions in law,5,Many provisions in law,18,Full provisions in law,5,Few provisions in law,10,No legal measures,4,Few provisions in law,5,No legal measures,9,No legal measures,6,Few provisions in law,2,No/Few legal measures,10,Few provisions in law,3,No legal measures,12,Few/Full provisions in law,11,Full provisions in law,5,No legal measures,9,Many provisions in law,14,No information,16,Many provisions in law,17,Few provisions in law,9,No information,54,Full/Many provisions in law,47,Many provisions in law,43,Few provisions in law,33,Full/Many provisions in law,2,No legal measures,14,No legal measures
Extent of Constitutional Right to Food,2003,136,Medium,,,4,Medium,7,High,5,Medium,12,Medium,4,Medium,10,Medium,1,Medium,1,Medium low,7,Medium,3,Medium,1,Low,8,Medium high,,,12,Medium high,6,Medium low,2,Medium,7,Medium low,11,Medium,13,Medium high,14,Medium low,8,Medium high,37,Medium,36,Medium low,37,Medium,,,,,,
Maternity protection (Convention 183),2011,169,Partial protection,2,Yes,13,Partial,8,Partial,4,Yes,17,Partial,4,Partial,10,Yes,4,No,1,Partial,9,Yes,6,Yes,2,Partial,10,Yes,,,11,Partial,10,Yes,5,Partial,7,Partial,11,Yes,14,Partial,14,No,7,Yes,51,Partial,,,38,Yes,32,Partial,2,Yes/No,7,Partial
Wheat fortification legislation ,2015,182,Mandatory/No fortification,2,Mandatory,13,Mandatory,8,Mandatory,5,Planning,17,Mandatory,5,Planning,10,No fortification,3,Mandatory,2,Planning,9,No fortification,5,No fortification,2,Mandatory,10,No fortification,1,Planning,12,Mandatory,11,Planning,5,Planning,7,No fortification,13,No fortification,16,Mandatory,17,Mandatory,9,No fortification,52,Mandatory/No fortification,45,No fortification,42,No fortification,33,Mandatory,2,Mandatory,8,Planning
Existence of evidence-based national guidelines/protocols/standards for the management of major NCDs through a primary care approach,2015,192,Yes,2,No,13,No,8,No,5,Yes,18,No/Yes,5,Yes,10,Yes,4,No/Yes,5,Don't know,9,No,6,No,2,No,10,Yes,3,No,12,Yes,11,Don't know,5,Yes,9,No,14,No,16,No,17,No,8,Yes,54,No,47,No,42,Yes,33,Yes,2,No,14,No
Bringing people into a shared space for action (%),2017,51,66,,,,,,,,,12,74,,,,,,,,,4,47,,,,,,,,,,,6,71,,,,,,,14,65,,,,,33,63,,,,,,,,,,
Ensuring a coherent policy and legal framework (%),2017,51,66,,,,,,,,,12,67,,,,,,,,,4,46,,,,,,,,,,,6,74,,,,,,,14,75,,,,,33,65,,,,,,,,,,
Aligning actions around a common results framework (%),2017,51,58,,,,,,,,,12,60,,,,,,,,,4,42,,,,,,,,,,,6,70,,,,,,,14,48,,,,,33,50,,,,,,,,,,
Financial tracking and resource mobilization (%),2017,51,50,,,,,,,,,12,55,,,,,,,,,4,29,,,,,,,,,,,6,51,,,,,,,14,46,,,,,33,46,,,,,,,,,,
Total weighed score (%),2017,51,60,,,,,,,,,12,64,,,,,,,,,4,41,,,,,,,,,,,6,66,,,,,,,14,58,,,,,33,56,,,,,,,,,,
