"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"afhr70dt","blank1","blank2","ext",100,100,2,100,2,2,2,31732000
"afhr70dt","blank1","blank2","female",100,100,48,100,48,48,48,31732000
"afhr70dt","blank1","blank2","fifteento49",100,100,45,100,45,45,45,31732000
"afhr70dt","blank1","blank2","fiveto14",100,100,30,100,30,30,30,31732000
"afhr70dt","blank1","blank2","gt49",100,100,9,100,9,9,9,31732000
"afhr70dt","blank1","blank2","higher",100,100,4,100,4,4,4,10736000
"afhr70dt","blank1","blank2","male",100,100,52,100,52,52,52,31732000
"afhr70dt","blank1","blank2","no.birth.reg",100,100,56,100,56,56,56,5236000
"afhr70dt","blank1","blank2","no.educ",100,100,80,100,80,80,80,10736000
"afhr70dt","blank1","blank2","no.skilled.attendant",100,100,44,100,44,44,44,6942000
"afhr70dt","blank1","blank2","non.p20",100,100,65,100,65,65,65,31732000
"afhr70dt","blank1","blank2","p20",100,100,35,100,35,35,35,31732000
"afhr70dt","blank1","blank2","primary",100,100,20,100,20,20,20,10736000
"afhr70dt","blank1","blank2","rural",100,100,75,100,75,75,75,31732000
"afhr70dt","blank1","blank2","secondary",100,100,10,100,10,10,10,10736000
"afhr70dt","blank1","blank2","stunted",100,100,,100,,,,5236000
"afhr70dt","blank1","blank2","under5",100,100,16,100,16,16,16,31732000
"afhr70dt","blank1","blank2","urban",100,100,25,100,25,25,25,31732000
"afhr70dt","blank1","ext","female",100,2,48,2,1,48,1,31732000
"afhr70dt","blank1","ext","fifteento49",100,2,45,2,1,45,1,31732000
"afhr70dt","blank1","ext","fiveto14",100,2,30,2,1,30,1,31732000
"afhr70dt","blank1","ext","gt49",100,2,9,2,0,9,0,31732000
"afhr70dt","blank1","ext","higher",100,2,4,2,0,4,0,10736000
"afhr70dt","blank1","ext","male",100,2,52,2,1,52,1,31732000
"afhr70dt","blank1","ext","no.birth.reg",100,2,56,2,1,56,1,5236000
"afhr70dt","blank1","ext","no.educ",100,2,80,2,2,80,2,10736000
"afhr70dt","blank1","ext","no.skilled.attendant",100,2,44,2,2,44,2,6942000
"afhr70dt","blank1","ext","non.p20",100,2,65,2,0,65,0,31732000
"afhr70dt","blank1","ext","p20",100,2,35,2,2,35,2,31732000
"afhr70dt","blank1","ext","primary",100,2,20,2,0,20,0,10736000
"afhr70dt","blank1","ext","rural",100,2,75,2,2,75,2,31732000
"afhr70dt","blank1","ext","secondary",100,2,10,2,0,10,0,10736000
"afhr70dt","blank1","ext","stunted",100,2,,2,0,,0,5236000
"afhr70dt","blank1","ext","under5",100,2,16,2,0,16,0,31732000
"afhr70dt","blank1","ext","urban",100,2,25,2,0,25,0,31732000
"afhr70dt","blank1","female","fifteento49",100,48,45,48,22,45,22,31732000
"afhr70dt","blank1","female","fiveto14",100,48,30,48,14,30,14,31732000
"afhr70dt","blank1","female","gt49",100,48,9,48,4,9,4,31732000
"afhr70dt","blank1","female","higher",100,48,4,48,1,4,1,10736000
"afhr70dt","blank1","female","male",100,48,52,48,0,52,0,31732000
"afhr70dt","blank1","female","no.birth.reg",100,49,56,49,27,56,27,5236000
"afhr70dt","blank1","female","no.educ",100,48,80,48,45,80,45,10736000
"afhr70dt","blank1","female","no.skilled.attendant",100,100,44,100,44,44,44,6942000
"afhr70dt","blank1","female","non.p20",100,48,65,48,31,65,31,31732000
"afhr70dt","blank1","female","p20",100,48,35,48,17,35,17,31732000
"afhr70dt","blank1","female","primary",100,48,20,48,3,20,3,10736000
"afhr70dt","blank1","female","rural",100,48,75,48,36,75,36,31732000
"afhr70dt","blank1","female","secondary",100,48,10,48,2,10,2,10736000
"afhr70dt","blank1","female","stunted",100,49,,49,0,,0,5236000
"afhr70dt","blank1","female","under5",100,48,16,48,8,16,8,31732000
"afhr70dt","blank1","female","urban",100,48,25,48,12,25,12,31732000
"afhr70dt","blank1","fifteento49","fiveto14",100,45,30,45,0,30,0,31732000
"afhr70dt","blank1","fifteento49","gt49",100,45,9,45,0,9,0,31732000
"afhr70dt","blank1","fifteento49","higher",100,73,4,73,3,4,3,10736000
"afhr70dt","blank1","fifteento49","male",100,45,52,45,23,52,23,31732000
"afhr70dt","blank1","fifteento49","no.birth.reg",100,0,56,0,0,56,0,5236000
"afhr70dt","blank1","fifteento49","no.educ",100,73,80,73,57,80,57,10736000
"afhr70dt","blank1","fifteento49","no.skilled.attendant",100,100,44,100,44,44,44,6942000
"afhr70dt","blank1","fifteento49","non.p20",100,45,65,45,29,65,29,31732000
"afhr70dt","blank1","fifteento49","p20",100,45,35,45,15,35,15,31732000
"afhr70dt","blank1","fifteento49","primary",100,73,20,73,16,20,16,10736000
"afhr70dt","blank1","fifteento49","rural",100,45,75,45,33,75,33,31732000
"afhr70dt","blank1","fifteento49","secondary",100,73,10,73,8,10,8,10736000
"afhr70dt","blank1","fifteento49","stunted",100,0,,0,0,,0,5236000
"afhr70dt","blank1","fifteento49","under5",100,45,16,45,0,16,0,31732000
"afhr70dt","blank1","fifteento49","urban",100,45,25,45,12,25,12,31732000
"afhr70dt","blank1","fiveto14","gt49",100,30,9,30,0,9,0,31732000
"afhr70dt","blank1","fiveto14","higher",100,0,4,0,0,4,0,10736000
"afhr70dt","blank1","fiveto14","male",100,30,52,30,16,52,16,31732000
"afhr70dt","blank1","fiveto14","no.birth.reg",100,0,56,0,0,56,0,5236000
"afhr70dt","blank1","fiveto14","no.educ",100,0,80,0,0,80,0,10736000
"afhr70dt","blank1","fiveto14","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","blank1","fiveto14","non.p20",100,30,65,30,19,65,19,31732000
"afhr70dt","blank1","fiveto14","p20",100,30,35,30,11,35,11,31732000
"afhr70dt","blank1","fiveto14","primary",100,0,20,0,0,20,0,10736000
"afhr70dt","blank1","fiveto14","rural",100,30,75,30,23,75,23,31732000
"afhr70dt","blank1","fiveto14","secondary",100,0,10,0,0,10,0,10736000
"afhr70dt","blank1","fiveto14","stunted",100,0,,0,0,,0,5236000
"afhr70dt","blank1","fiveto14","under5",100,30,16,30,0,16,0,31732000
"afhr70dt","blank1","fiveto14","urban",100,30,25,30,7,25,7,31732000
"afhr70dt","blank1","gt49","higher",100,27,4,27,1,4,1,10736000
"afhr70dt","blank1","gt49","male",100,9,52,9,5,52,5,31732000
"afhr70dt","blank1","gt49","no.birth.reg",100,0,56,0,0,56,0,5236000
"afhr70dt","blank1","gt49","no.educ",100,27,80,27,23,80,23,10736000
"afhr70dt","blank1","gt49","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","blank1","gt49","non.p20",100,9,65,9,5,65,5,31732000
"afhr70dt","blank1","gt49","p20",100,9,35,9,3,35,3,31732000
"afhr70dt","blank1","gt49","primary",100,27,20,27,3,20,3,10736000
"afhr70dt","blank1","gt49","rural",100,9,75,9,6,75,6,31732000
"afhr70dt","blank1","gt49","secondary",100,27,10,27,2,10,2,10736000
"afhr70dt","blank1","gt49","stunted",100,0,,0,0,,0,5236000
"afhr70dt","blank1","gt49","under5",100,9,16,9,0,16,0,31732000
"afhr70dt","blank1","gt49","urban",100,9,25,9,2,25,2,31732000
"afhr70dt","blank1","higher","male",100,4,52,4,3,52,3,10736000
"afhr70dt","blank1","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","blank1","higher","no.educ",100,4,80,4,0,80,0,10736000
"afhr70dt","blank1","higher","no.skilled.attendant",100,1,46,1,0,46,0,3857000
"afhr70dt","blank1","higher","non.p20",100,4,65,4,4,65,4,10736000
"afhr70dt","blank1","higher","p20",100,4,35,4,0,35,0,10736000
"afhr70dt","blank1","higher","primary",100,4,20,4,4,20,4,10736000
"afhr70dt","blank1","higher","rural",100,4,75,4,2,75,2,10736000
"afhr70dt","blank1","higher","secondary",100,4,10,4,4,10,4,10736000
"afhr70dt","blank1","higher","stunted",,,,,,,,10736000
"afhr70dt","blank1","higher","under5",100,4,0,4,0,0,0,10736000
"afhr70dt","blank1","higher","urban",100,4,25,4,2,25,2,10736000
"afhr70dt","blank1","male","no.birth.reg",100,51,56,51,28,56,28,5236000
"afhr70dt","blank1","male","no.educ",100,52,80,52,35,80,35,10736000
"afhr70dt","blank1","male","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","blank1","male","non.p20",100,52,65,52,33,65,33,31732000
"afhr70dt","blank1","male","p20",100,52,35,52,18,35,18,31732000
"afhr70dt","blank1","male","primary",100,52,20,52,17,20,17,10736000
"afhr70dt","blank1","male","rural",100,52,75,52,39,75,39,31732000
"afhr70dt","blank1","male","secondary",100,52,10,52,8,10,8,10736000
"afhr70dt","blank1","male","stunted",100,51,,51,0,,0,5236000
"afhr70dt","blank1","male","under5",100,52,16,52,8,16,8,31732000
"afhr70dt","blank1","male","urban",100,52,25,52,13,25,13,31732000
"afhr70dt","blank1","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","blank1","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","blank1","no.birth.reg","non.p20",100,56,65,56,32,65,32,5236000
"afhr70dt","blank1","no.birth.reg","p20",100,56,35,56,24,35,24,5236000
"afhr70dt","blank1","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","blank1","no.birth.reg","rural",100,56,77,56,48,77,48,5236000
"afhr70dt","blank1","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","blank1","no.birth.reg","stunted",100,56,,56,0,,0,5236000
"afhr70dt","blank1","no.birth.reg","under5",100,56,100,56,56,100,56,5236000
"afhr70dt","blank1","no.birth.reg","urban",100,56,23,56,8,23,8,5236000
"afhr70dt","blank1","no.educ","no.skilled.attendant",100,93,46,93,45,46,45,3857000
"afhr70dt","blank1","no.educ","non.p20",100,80,65,80,49,65,49,10736000
"afhr70dt","blank1","no.educ","p20",100,80,35,80,31,35,31,10736000
"afhr70dt","blank1","no.educ","primary",100,80,20,80,0,20,0,10736000
"afhr70dt","blank1","no.educ","rural",100,80,75,80,63,75,63,10736000
"afhr70dt","blank1","no.educ","secondary",100,80,10,80,0,10,0,10736000
"afhr70dt","blank1","no.educ","stunted",,,,,,,,10736000
"afhr70dt","blank1","no.educ","under5",100,80,0,80,0,0,0,10736000
"afhr70dt","blank1","no.educ","urban",100,80,25,80,17,25,17,10736000
"afhr70dt","blank1","no.skilled.attendant","non.p20",100,44,64,44,21,64,21,6942000
"afhr70dt","blank1","no.skilled.attendant","p20",100,44,36,44,23,36,23,6942000
"afhr70dt","blank1","no.skilled.attendant","primary",100,46,7,46,1,7,1,3857000
"afhr70dt","blank1","no.skilled.attendant","rural",100,44,78,44,40,78,40,6942000
"afhr70dt","blank1","no.skilled.attendant","secondary",100,46,3,46,0,3,0,3857000
"afhr70dt","blank1","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","blank1","no.skilled.attendant","under5",100,44,0,44,0,0,0,6942000
"afhr70dt","blank1","no.skilled.attendant","urban",100,44,22,44,4,22,4,6942000
"afhr70dt","blank1","non.p20","p20",100,65,35,65,0,35,0,31732000
"afhr70dt","blank1","non.p20","primary",100,65,20,65,16,20,16,10736000
"afhr70dt","blank1","non.p20","rural",100,65,75,65,41,75,41,31732000
"afhr70dt","blank1","non.p20","secondary",100,65,10,65,9,10,9,10736000
"afhr70dt","blank1","non.p20","stunted",100,65,,65,0,,0,5236000
"afhr70dt","blank1","non.p20","under5",100,65,16,65,10,16,10,31732000
"afhr70dt","blank1","non.p20","urban",100,65,25,65,23,25,23,31732000
"afhr70dt","blank1","p20","primary",100,35,20,35,4,20,4,10736000
"afhr70dt","blank1","p20","rural",100,35,75,35,34,75,34,31732000
"afhr70dt","blank1","p20","secondary",100,35,10,35,1,10,1,10736000
"afhr70dt","blank1","p20","stunted",100,35,,35,0,,0,5236000
"afhr70dt","blank1","p20","under5",100,35,16,35,6,16,6,31732000
"afhr70dt","blank1","p20","urban",100,35,25,35,1,25,1,31732000
"afhr70dt","blank1","primary","rural",100,20,75,20,11,75,11,10736000
"afhr70dt","blank1","primary","secondary",100,20,10,20,10,10,10,10736000
"afhr70dt","blank1","primary","stunted",,,,,,,,10736000
"afhr70dt","blank1","primary","under5",100,20,0,20,0,0,0,10736000
"afhr70dt","blank1","primary","urban",100,20,25,20,9,25,9,10736000
"afhr70dt","blank1","rural","secondary",100,75,10,75,5,10,5,10736000
"afhr70dt","blank1","rural","stunted",100,77,,77,0,,0,5236000
"afhr70dt","blank1","rural","under5",100,75,16,75,12,16,12,31732000
"afhr70dt","blank1","rural","urban",100,75,25,75,0,25,0,31732000
"afhr70dt","blank1","secondary","stunted",,,,,,,,10736000
"afhr70dt","blank1","secondary","under5",100,10,0,10,0,0,0,10736000
"afhr70dt","blank1","secondary","urban",100,10,25,10,5,25,5,10736000
"afhr70dt","blank1","stunted","under5",100,,100,,,100,,5236000
"afhr70dt","blank1","stunted","urban",100,,23,,0,23,0,5236000
"afhr70dt","blank1","under5","urban",100,16,25,16,4,25,4,31732000
"afhr70dt","blank2","ext","female",100,2,48,2,1,48,1,31732000
"afhr70dt","blank2","ext","fifteento49",100,2,45,2,1,45,1,31732000
"afhr70dt","blank2","ext","fiveto14",100,2,30,2,1,30,1,31732000
"afhr70dt","blank2","ext","gt49",100,2,9,2,0,9,0,31732000
"afhr70dt","blank2","ext","higher",100,2,4,2,0,4,0,10736000
"afhr70dt","blank2","ext","male",100,2,52,2,1,52,1,31732000
"afhr70dt","blank2","ext","no.birth.reg",100,2,56,2,1,56,1,5236000
"afhr70dt","blank2","ext","no.educ",100,2,80,2,2,80,2,10736000
"afhr70dt","blank2","ext","no.skilled.attendant",100,2,44,2,2,44,2,6942000
"afhr70dt","blank2","ext","non.p20",100,2,65,2,0,65,0,31732000
"afhr70dt","blank2","ext","p20",100,2,35,2,2,35,2,31732000
"afhr70dt","blank2","ext","primary",100,2,20,2,0,20,0,10736000
"afhr70dt","blank2","ext","rural",100,2,75,2,2,75,2,31732000
"afhr70dt","blank2","ext","secondary",100,2,10,2,0,10,0,10736000
"afhr70dt","blank2","ext","stunted",100,2,,2,0,,0,5236000
"afhr70dt","blank2","ext","under5",100,2,16,2,0,16,0,31732000
"afhr70dt","blank2","ext","urban",100,2,25,2,0,25,0,31732000
"afhr70dt","blank2","female","fifteento49",100,48,45,48,22,45,22,31732000
"afhr70dt","blank2","female","fiveto14",100,48,30,48,14,30,14,31732000
"afhr70dt","blank2","female","gt49",100,48,9,48,4,9,4,31732000
"afhr70dt","blank2","female","higher",100,48,4,48,1,4,1,10736000
"afhr70dt","blank2","female","male",100,48,52,48,0,52,0,31732000
"afhr70dt","blank2","female","no.birth.reg",100,49,56,49,27,56,27,5236000
"afhr70dt","blank2","female","no.educ",100,48,80,48,45,80,45,10736000
"afhr70dt","blank2","female","no.skilled.attendant",100,100,44,100,44,44,44,6942000
"afhr70dt","blank2","female","non.p20",100,48,65,48,31,65,31,31732000
"afhr70dt","blank2","female","p20",100,48,35,48,17,35,17,31732000
"afhr70dt","blank2","female","primary",100,48,20,48,3,20,3,10736000
"afhr70dt","blank2","female","rural",100,48,75,48,36,75,36,31732000
"afhr70dt","blank2","female","secondary",100,48,10,48,2,10,2,10736000
"afhr70dt","blank2","female","stunted",100,49,,49,0,,0,5236000
"afhr70dt","blank2","female","under5",100,48,16,48,8,16,8,31732000
"afhr70dt","blank2","female","urban",100,48,25,48,12,25,12,31732000
"afhr70dt","blank2","fifteento49","fiveto14",100,45,30,45,0,30,0,31732000
"afhr70dt","blank2","fifteento49","gt49",100,45,9,45,0,9,0,31732000
"afhr70dt","blank2","fifteento49","higher",100,73,4,73,3,4,3,10736000
"afhr70dt","blank2","fifteento49","male",100,45,52,45,23,52,23,31732000
"afhr70dt","blank2","fifteento49","no.birth.reg",100,0,56,0,0,56,0,5236000
"afhr70dt","blank2","fifteento49","no.educ",100,73,80,73,57,80,57,10736000
"afhr70dt","blank2","fifteento49","no.skilled.attendant",100,100,44,100,44,44,44,6942000
"afhr70dt","blank2","fifteento49","non.p20",100,45,65,45,29,65,29,31732000
"afhr70dt","blank2","fifteento49","p20",100,45,35,45,15,35,15,31732000
"afhr70dt","blank2","fifteento49","primary",100,73,20,73,16,20,16,10736000
"afhr70dt","blank2","fifteento49","rural",100,45,75,45,33,75,33,31732000
"afhr70dt","blank2","fifteento49","secondary",100,73,10,73,8,10,8,10736000
"afhr70dt","blank2","fifteento49","stunted",100,0,,0,0,,0,5236000
"afhr70dt","blank2","fifteento49","under5",100,45,16,45,0,16,0,31732000
"afhr70dt","blank2","fifteento49","urban",100,45,25,45,12,25,12,31732000
"afhr70dt","blank2","fiveto14","gt49",100,30,9,30,0,9,0,31732000
"afhr70dt","blank2","fiveto14","higher",100,0,4,0,0,4,0,10736000
"afhr70dt","blank2","fiveto14","male",100,30,52,30,16,52,16,31732000
"afhr70dt","blank2","fiveto14","no.birth.reg",100,0,56,0,0,56,0,5236000
"afhr70dt","blank2","fiveto14","no.educ",100,0,80,0,0,80,0,10736000
"afhr70dt","blank2","fiveto14","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","blank2","fiveto14","non.p20",100,30,65,30,19,65,19,31732000
"afhr70dt","blank2","fiveto14","p20",100,30,35,30,11,35,11,31732000
"afhr70dt","blank2","fiveto14","primary",100,0,20,0,0,20,0,10736000
"afhr70dt","blank2","fiveto14","rural",100,30,75,30,23,75,23,31732000
"afhr70dt","blank2","fiveto14","secondary",100,0,10,0,0,10,0,10736000
"afhr70dt","blank2","fiveto14","stunted",100,0,,0,0,,0,5236000
"afhr70dt","blank2","fiveto14","under5",100,30,16,30,0,16,0,31732000
"afhr70dt","blank2","fiveto14","urban",100,30,25,30,7,25,7,31732000
"afhr70dt","blank2","gt49","higher",100,27,4,27,1,4,1,10736000
"afhr70dt","blank2","gt49","male",100,9,52,9,5,52,5,31732000
"afhr70dt","blank2","gt49","no.birth.reg",100,0,56,0,0,56,0,5236000
"afhr70dt","blank2","gt49","no.educ",100,27,80,27,23,80,23,10736000
"afhr70dt","blank2","gt49","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","blank2","gt49","non.p20",100,9,65,9,5,65,5,31732000
"afhr70dt","blank2","gt49","p20",100,9,35,9,3,35,3,31732000
"afhr70dt","blank2","gt49","primary",100,27,20,27,3,20,3,10736000
"afhr70dt","blank2","gt49","rural",100,9,75,9,6,75,6,31732000
"afhr70dt","blank2","gt49","secondary",100,27,10,27,2,10,2,10736000
"afhr70dt","blank2","gt49","stunted",100,0,,0,0,,0,5236000
"afhr70dt","blank2","gt49","under5",100,9,16,9,0,16,0,31732000
"afhr70dt","blank2","gt49","urban",100,9,25,9,2,25,2,31732000
"afhr70dt","blank2","higher","male",100,4,52,4,3,52,3,10736000
"afhr70dt","blank2","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","blank2","higher","no.educ",100,4,80,4,0,80,0,10736000
"afhr70dt","blank2","higher","no.skilled.attendant",100,1,46,1,0,46,0,3857000
"afhr70dt","blank2","higher","non.p20",100,4,65,4,4,65,4,10736000
"afhr70dt","blank2","higher","p20",100,4,35,4,0,35,0,10736000
"afhr70dt","blank2","higher","primary",100,4,20,4,4,20,4,10736000
"afhr70dt","blank2","higher","rural",100,4,75,4,2,75,2,10736000
"afhr70dt","blank2","higher","secondary",100,4,10,4,4,10,4,10736000
"afhr70dt","blank2","higher","stunted",,,,,,,,10736000
"afhr70dt","blank2","higher","under5",100,4,0,4,0,0,0,10736000
"afhr70dt","blank2","higher","urban",100,4,25,4,2,25,2,10736000
"afhr70dt","blank2","male","no.birth.reg",100,51,56,51,28,56,28,5236000
"afhr70dt","blank2","male","no.educ",100,52,80,52,35,80,35,10736000
"afhr70dt","blank2","male","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","blank2","male","non.p20",100,52,65,52,33,65,33,31732000
"afhr70dt","blank2","male","p20",100,52,35,52,18,35,18,31732000
"afhr70dt","blank2","male","primary",100,52,20,52,17,20,17,10736000
"afhr70dt","blank2","male","rural",100,52,75,52,39,75,39,31732000
"afhr70dt","blank2","male","secondary",100,52,10,52,8,10,8,10736000
"afhr70dt","blank2","male","stunted",100,51,,51,0,,0,5236000
"afhr70dt","blank2","male","under5",100,52,16,52,8,16,8,31732000
"afhr70dt","blank2","male","urban",100,52,25,52,13,25,13,31732000
"afhr70dt","blank2","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","blank2","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","blank2","no.birth.reg","non.p20",100,56,65,56,32,65,32,5236000
"afhr70dt","blank2","no.birth.reg","p20",100,56,35,56,24,35,24,5236000
"afhr70dt","blank2","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","blank2","no.birth.reg","rural",100,56,77,56,48,77,48,5236000
"afhr70dt","blank2","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","blank2","no.birth.reg","stunted",100,56,,56,0,,0,5236000
