"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"afhr70dt","blank2","no.birth.reg","under5",100,56,100,56,56,100,56,5236000
"afhr70dt","blank2","no.birth.reg","urban",100,56,23,56,8,23,8,5236000
"afhr70dt","blank2","no.educ","no.skilled.attendant",100,93,46,93,45,46,45,3857000
"afhr70dt","blank2","no.educ","non.p20",100,80,65,80,49,65,49,10736000
"afhr70dt","blank2","no.educ","p20",100,80,35,80,31,35,31,10736000
"afhr70dt","blank2","no.educ","primary",100,80,20,80,0,20,0,10736000
"afhr70dt","blank2","no.educ","rural",100,80,75,80,63,75,63,10736000
"afhr70dt","blank2","no.educ","secondary",100,80,10,80,0,10,0,10736000
"afhr70dt","blank2","no.educ","stunted",,,,,,,,10736000
"afhr70dt","blank2","no.educ","under5",100,80,0,80,0,0,0,10736000
"afhr70dt","blank2","no.educ","urban",100,80,25,80,17,25,17,10736000
"afhr70dt","blank2","no.skilled.attendant","non.p20",100,44,64,44,21,64,21,6942000
"afhr70dt","blank2","no.skilled.attendant","p20",100,44,36,44,23,36,23,6942000
"afhr70dt","blank2","no.skilled.attendant","primary",100,46,7,46,1,7,1,3857000
"afhr70dt","blank2","no.skilled.attendant","rural",100,44,78,44,40,78,40,6942000
"afhr70dt","blank2","no.skilled.attendant","secondary",100,46,3,46,0,3,0,3857000
"afhr70dt","blank2","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","blank2","no.skilled.attendant","under5",100,44,0,44,0,0,0,6942000
"afhr70dt","blank2","no.skilled.attendant","urban",100,44,22,44,4,22,4,6942000
"afhr70dt","blank2","non.p20","p20",100,65,35,65,0,35,0,31732000
"afhr70dt","blank2","non.p20","primary",100,65,20,65,16,20,16,10736000
"afhr70dt","blank2","non.p20","rural",100,65,75,65,41,75,41,31732000
"afhr70dt","blank2","non.p20","secondary",100,65,10,65,9,10,9,10736000
"afhr70dt","blank2","non.p20","stunted",100,65,,65,0,,0,5236000
"afhr70dt","blank2","non.p20","under5",100,65,16,65,10,16,10,31732000
"afhr70dt","blank2","non.p20","urban",100,65,25,65,23,25,23,31732000
"afhr70dt","blank2","p20","primary",100,35,20,35,4,20,4,10736000
"afhr70dt","blank2","p20","rural",100,35,75,35,34,75,34,31732000
"afhr70dt","blank2","p20","secondary",100,35,10,35,1,10,1,10736000
"afhr70dt","blank2","p20","stunted",100,35,,35,0,,0,5236000
"afhr70dt","blank2","p20","under5",100,35,16,35,6,16,6,31732000
"afhr70dt","blank2","p20","urban",100,35,25,35,1,25,1,31732000
"afhr70dt","blank2","primary","rural",100,20,75,20,11,75,11,10736000
"afhr70dt","blank2","primary","secondary",100,20,10,20,10,10,10,10736000
"afhr70dt","blank2","primary","stunted",,,,,,,,10736000
"afhr70dt","blank2","primary","under5",100,20,0,20,0,0,0,10736000
"afhr70dt","blank2","primary","urban",100,20,25,20,9,25,9,10736000
"afhr70dt","blank2","rural","secondary",100,75,10,75,5,10,5,10736000
"afhr70dt","blank2","rural","stunted",100,77,,77,0,,0,5236000
"afhr70dt","blank2","rural","under5",100,75,16,75,12,16,12,31732000
"afhr70dt","blank2","rural","urban",100,75,25,75,0,25,0,31732000
"afhr70dt","blank2","secondary","stunted",,,,,,,,10736000
"afhr70dt","blank2","secondary","under5",100,10,0,10,0,0,0,10736000
"afhr70dt","blank2","secondary","urban",100,10,25,10,5,25,5,10736000
"afhr70dt","blank2","stunted","under5",100,,100,,,100,,5236000
"afhr70dt","blank2","stunted","urban",100,,23,,0,23,0,5236000
"afhr70dt","blank2","under5","urban",100,16,25,16,4,25,4,31732000
"afhr70dt","ext","female","fifteento49",2,48,45,1,22,1,0,31732000
"afhr70dt","ext","female","fiveto14",2,48,30,1,14,1,0,31732000
"afhr70dt","ext","female","gt49",2,48,9,1,4,0,0,31732000
"afhr70dt","ext","female","higher",2,48,4,1,1,0,0,10736000
"afhr70dt","ext","female","male",2,48,52,1,0,1,0,31732000
"afhr70dt","ext","female","no.birth.reg",2,49,56,1,27,1,1,5236000
"afhr70dt","ext","female","no.educ",2,48,80,1,45,2,1,10736000
"afhr70dt","ext","female","no.skilled.attendant",2,100,44,2,44,2,2,6942000
"afhr70dt","ext","female","non.p20",2,48,65,1,31,0,0,31732000
"afhr70dt","ext","female","p20",2,48,35,1,17,2,1,31732000
"afhr70dt","ext","female","primary",2,48,20,1,3,0,0,10736000
"afhr70dt","ext","female","rural",2,48,75,1,36,2,1,31732000
"afhr70dt","ext","female","secondary",2,48,10,1,2,0,0,10736000
"afhr70dt","ext","female","stunted",2,49,,1,0,0,0,5236000
"afhr70dt","ext","female","under5",2,48,16,1,8,0,0,31732000
"afhr70dt","ext","female","urban",2,48,25,1,12,0,0,31732000
"afhr70dt","ext","fifteento49","fiveto14",2,45,30,1,0,1,0,31732000
"afhr70dt","ext","fifteento49","gt49",2,45,9,1,0,0,0,31732000
"afhr70dt","ext","fifteento49","higher",2,73,4,1,3,0,0,10736000
"afhr70dt","ext","fifteento49","male",2,45,52,1,23,1,1,31732000
"afhr70dt","ext","fifteento49","no.birth.reg",2,0,56,0,0,1,0,5236000
"afhr70dt","ext","fifteento49","no.educ",2,73,80,1,57,2,1,10736000
"afhr70dt","ext","fifteento49","no.skilled.attendant",2,100,44,2,44,2,2,6942000
"afhr70dt","ext","fifteento49","non.p20",2,45,65,1,29,0,0,31732000
"afhr70dt","ext","fifteento49","p20",2,45,35,1,15,2,1,31732000
"afhr70dt","ext","fifteento49","primary",2,73,20,1,16,0,0,10736000
"afhr70dt","ext","fifteento49","rural",2,45,75,1,33,2,1,31732000
"afhr70dt","ext","fifteento49","secondary",2,73,10,1,8,0,0,10736000
"afhr70dt","ext","fifteento49","stunted",2,0,,0,0,0,0,5236000
"afhr70dt","ext","fifteento49","under5",2,45,16,1,0,0,0,31732000
"afhr70dt","ext","fifteento49","urban",2,45,25,1,12,0,0,31732000
"afhr70dt","ext","fiveto14","gt49",2,30,9,1,0,0,0,31732000
"afhr70dt","ext","fiveto14","higher",2,0,4,0,0,0,0,10736000
"afhr70dt","ext","fiveto14","male",2,30,52,1,16,1,0,31732000
"afhr70dt","ext","fiveto14","no.birth.reg",2,0,56,0,0,1,0,5236000
"afhr70dt","ext","fiveto14","no.educ",2,0,80,0,0,2,0,10736000
"afhr70dt","ext","fiveto14","no.skilled.attendant",2,0,44,0,0,2,0,6942000
"afhr70dt","ext","fiveto14","non.p20",2,30,65,1,19,0,0,31732000
"afhr70dt","ext","fiveto14","p20",2,30,35,1,11,2,1,31732000
"afhr70dt","ext","fiveto14","primary",2,0,20,0,0,0,0,10736000
"afhr70dt","ext","fiveto14","rural",2,30,75,1,23,2,1,31732000
"afhr70dt","ext","fiveto14","secondary",2,0,10,0,0,0,0,10736000
"afhr70dt","ext","fiveto14","stunted",2,0,,0,0,0,0,5236000
"afhr70dt","ext","fiveto14","under5",2,30,16,1,0,0,0,31732000
"afhr70dt","ext","fiveto14","urban",2,30,25,1,7,0,0,31732000
"afhr70dt","ext","gt49","higher",2,27,4,1,1,0,0,10736000
"afhr70dt","ext","gt49","male",2,9,52,0,5,1,0,31732000
"afhr70dt","ext","gt49","no.birth.reg",2,0,56,0,0,1,0,5236000
"afhr70dt","ext","gt49","no.educ",2,27,80,1,23,2,1,10736000
"afhr70dt","ext","gt49","no.skilled.attendant",2,0,44,0,0,2,0,6942000
"afhr70dt","ext","gt49","non.p20",2,9,65,0,5,0,0,31732000
"afhr70dt","ext","gt49","p20",2,9,35,0,3,2,0,31732000
"afhr70dt","ext","gt49","primary",2,27,20,1,3,0,0,10736000
"afhr70dt","ext","gt49","rural",2,9,75,0,6,2,0,31732000
"afhr70dt","ext","gt49","secondary",2,27,10,1,2,0,0,10736000
"afhr70dt","ext","gt49","stunted",2,0,,0,0,0,0,5236000
"afhr70dt","ext","gt49","under5",2,9,16,0,0,0,0,31732000
"afhr70dt","ext","gt49","urban",2,9,25,0,2,0,0,31732000
"afhr70dt","ext","higher","male",2,4,52,0,3,1,0,10736000
"afhr70dt","ext","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","ext","higher","no.educ",2,4,80,0,0,2,0,10736000
"afhr70dt","ext","higher","no.skilled.attendant",2,1,46,0,0,2,0,3857000
"afhr70dt","ext","higher","non.p20",2,4,65,0,4,0,0,10736000
"afhr70dt","ext","higher","p20",2,4,35,0,0,2,0,10736000
"afhr70dt","ext","higher","primary",2,4,20,0,4,0,0,10736000
"afhr70dt","ext","higher","rural",2,4,75,0,2,2,0,10736000
"afhr70dt","ext","higher","secondary",2,4,10,0,4,0,0,10736000
"afhr70dt","ext","higher","stunted",,,,,,,,10736000
"afhr70dt","ext","higher","under5",2,4,0,0,0,0,0,10736000
"afhr70dt","ext","higher","urban",2,4,25,0,2,0,0,10736000
"afhr70dt","ext","male","no.birth.reg",2,51,56,1,28,1,1,5236000
"afhr70dt","ext","male","no.educ",2,52,80,1,35,2,1,10736000
"afhr70dt","ext","male","no.skilled.attendant",2,0,44,0,0,2,0,6942000
"afhr70dt","ext","male","non.p20",2,52,65,1,33,0,0,31732000
"afhr70dt","ext","male","p20",2,52,35,1,18,2,1,31732000
"afhr70dt","ext","male","primary",2,52,20,1,17,0,0,10736000
"afhr70dt","ext","male","rural",2,52,75,1,39,2,1,31732000
"afhr70dt","ext","male","secondary",2,52,10,1,8,0,0,10736000
"afhr70dt","ext","male","stunted",2,51,,1,0,0,0,5236000
"afhr70dt","ext","male","under5",2,52,16,1,8,0,0,31732000
"afhr70dt","ext","male","urban",2,52,25,1,13,0,0,31732000
"afhr70dt","ext","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","ext","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","ext","no.birth.reg","non.p20",2,56,65,1,32,0,0,5236000
"afhr70dt","ext","no.birth.reg","p20",2,56,35,1,24,2,1,5236000
"afhr70dt","ext","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","ext","no.birth.reg","rural",2,56,77,1,48,2,1,5236000
"afhr70dt","ext","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","ext","no.birth.reg","stunted",2,56,,1,0,0,0,5236000
"afhr70dt","ext","no.birth.reg","under5",2,56,100,1,56,2,1,5236000
"afhr70dt","ext","no.birth.reg","urban",2,56,23,1,8,0,0,5236000
"afhr70dt","ext","no.educ","no.skilled.attendant",2,93,46,2,45,2,2,3857000
"afhr70dt","ext","no.educ","non.p20",2,80,65,2,49,0,0,10736000
"afhr70dt","ext","no.educ","p20",2,80,35,2,31,2,2,10736000
"afhr70dt","ext","no.educ","primary",2,80,20,2,0,0,0,10736000
"afhr70dt","ext","no.educ","rural",2,80,75,2,63,2,2,10736000
"afhr70dt","ext","no.educ","secondary",2,80,10,2,0,0,0,10736000
"afhr70dt","ext","no.educ","stunted",,,,,,,,10736000
"afhr70dt","ext","no.educ","under5",2,80,0,2,0,0,0,10736000
"afhr70dt","ext","no.educ","urban",2,80,25,2,17,0,0,10736000
"afhr70dt","ext","no.skilled.attendant","non.p20",2,44,64,2,21,0,0,6942000
"afhr70dt","ext","no.skilled.attendant","p20",2,44,36,2,23,2,2,6942000
"afhr70dt","ext","no.skilled.attendant","primary",2,46,7,2,1,0,0,3857000
"afhr70dt","ext","no.skilled.attendant","rural",2,44,78,2,40,2,1,6942000
"afhr70dt","ext","no.skilled.attendant","secondary",2,46,3,2,0,0,0,3857000
"afhr70dt","ext","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","ext","no.skilled.attendant","under5",2,44,0,2,0,0,0,6942000
"afhr70dt","ext","no.skilled.attendant","urban",2,44,22,2,4,0,0,6942000
"afhr70dt","ext","non.p20","p20",2,65,35,0,0,2,0,31732000
"afhr70dt","ext","non.p20","primary",2,65,20,0,16,0,0,10736000
"afhr70dt","ext","non.p20","rural",2,65,75,0,41,2,0,31732000
"afhr70dt","ext","non.p20","secondary",2,65,10,0,9,0,0,10736000
"afhr70dt","ext","non.p20","stunted",2,65,,0,0,0,0,5236000
"afhr70dt","ext","non.p20","under5",2,65,16,0,10,0,0,31732000
"afhr70dt","ext","non.p20","urban",2,65,25,0,23,0,0,31732000
"afhr70dt","ext","p20","primary",2,35,20,2,4,0,0,10736000
"afhr70dt","ext","p20","rural",2,35,75,2,34,2,2,31732000
"afhr70dt","ext","p20","secondary",2,35,10,2,1,0,0,10736000
"afhr70dt","ext","p20","stunted",2,35,,2,0,0,0,5236000
"afhr70dt","ext","p20","under5",2,35,16,2,6,0,0,31732000
"afhr70dt","ext","p20","urban",2,35,25,2,1,0,0,31732000
"afhr70dt","ext","primary","rural",2,20,75,0,11,2,0,10736000
"afhr70dt","ext","primary","secondary",2,20,10,0,10,0,0,10736000
"afhr70dt","ext","primary","stunted",,,,,,,,10736000
"afhr70dt","ext","primary","under5",2,20,0,0,0,0,0,10736000
"afhr70dt","ext","primary","urban",2,20,25,0,9,0,0,10736000
"afhr70dt","ext","rural","secondary",2,75,10,2,5,0,0,10736000
"afhr70dt","ext","rural","stunted",2,77,,2,0,0,0,5236000
"afhr70dt","ext","rural","under5",2,75,16,2,12,0,0,31732000
"afhr70dt","ext","rural","urban",2,75,25,2,0,0,0,31732000
"afhr70dt","ext","secondary","stunted",,,,,,,,10736000
"afhr70dt","ext","secondary","under5",2,10,0,0,0,0,0,10736000
"afhr70dt","ext","secondary","urban",2,10,25,0,5,0,0,10736000
"afhr70dt","ext","stunted","under5",2,,100,0,,2,0,5236000
"afhr70dt","ext","stunted","urban",2,,23,0,0,0,0,5236000
"afhr70dt","ext","under5","urban",2,16,25,0,4,0,0,31732000
"afhr70dt","female","fifteento49","fiveto14",48,45,30,22,0,14,0,31732000
"afhr70dt","female","fifteento49","gt49",48,45,9,22,0,4,0,31732000
"afhr70dt","female","fifteento49","higher",48,73,4,36,3,1,1,10736000
"afhr70dt","female","fifteento49","male",48,45,52,22,23,0,0,31732000
"afhr70dt","female","fifteento49","no.birth.reg",49,0,56,0,0,27,0,5236000
"afhr70dt","female","fifteento49","no.educ",48,73,80,36,57,45,33,10736000
"afhr70dt","female","fifteento49","no.skilled.attendant",100,100,44,100,44,44,44,6942000
"afhr70dt","female","fifteento49","non.p20",48,45,65,22,29,31,15,31732000
"afhr70dt","female","fifteento49","p20",48,45,35,22,15,17,8,31732000
"afhr70dt","female","fifteento49","primary",48,73,20,36,16,3,3,10736000
"afhr70dt","female","fifteento49","rural",48,45,75,22,33,36,16,31732000
"afhr70dt","female","fifteento49","secondary",48,73,10,36,8,2,2,10736000
"afhr70dt","female","fifteento49","stunted",49,0,,0,0,0,0,5236000
"afhr70dt","female","fifteento49","under5",48,45,16,22,0,8,0,31732000
"afhr70dt","female","fifteento49","urban",48,45,25,22,12,12,6,31732000
"afhr70dt","female","fiveto14","gt49",48,30,9,14,0,4,0,31732000
"afhr70dt","female","fiveto14","higher",48,0,4,0,0,1,0,10736000
"afhr70dt","female","fiveto14","male",48,30,52,14,16,0,0,31732000
"afhr70dt","female","fiveto14","no.birth.reg",49,0,56,0,0,27,0,5236000
"afhr70dt","female","fiveto14","no.educ",48,0,80,0,0,45,0,10736000
"afhr70dt","female","fiveto14","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","female","fiveto14","non.p20",48,30,65,14,19,31,9,31732000
"afhr70dt","female","fiveto14","p20",48,30,35,14,11,17,5,31732000
"afhr70dt","female","fiveto14","primary",48,0,20,0,0,3,0,10736000
"afhr70dt","female","fiveto14","rural",48,30,75,14,23,36,11,31732000
"afhr70dt","female","fiveto14","secondary",48,0,10,0,0,2,0,10736000
"afhr70dt","female","fiveto14","stunted",49,0,,0,0,0,0,5236000
"afhr70dt","female","fiveto14","under5",48,30,16,14,0,8,0,31732000
"afhr70dt","female","fiveto14","urban",48,30,25,14,7,12,3,31732000
"afhr70dt","female","gt49","higher",48,27,4,12,1,1,0,10736000
"afhr70dt","female","gt49","male",48,9,52,4,5,0,0,31732000
"afhr70dt","female","gt49","no.birth.reg",49,0,56,0,0,27,0,5236000
"afhr70dt","female","gt49","no.educ",48,27,80,12,23,45,12,10736000
"afhr70dt","female","gt49","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","female","gt49","non.p20",48,9,65,4,5,31,3,31732000
"afhr70dt","female","gt49","p20",48,9,35,4,3,17,1,31732000
"afhr70dt","female","gt49","primary",48,27,20,12,3,3,0,10736000
"afhr70dt","female","gt49","rural",48,9,75,4,6,36,3,31732000
"afhr70dt","female","gt49","secondary",48,27,10,12,2,2,0,10736000
"afhr70dt","female","gt49","stunted",49,0,,0,0,0,0,5236000
"afhr70dt","female","gt49","under5",48,9,16,4,0,8,0,31732000
"afhr70dt","female","gt49","urban",48,9,25,4,2,12,1,31732000
"afhr70dt","female","higher","male",48,4,52,1,3,0,0,10736000
"afhr70dt","female","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","female","higher","no.educ",48,4,80,1,0,45,0,10736000
"afhr70dt","female","higher","no.skilled.attendant",100,1,46,1,0,46,0,3857000
"afhr70dt","female","higher","non.p20",48,4,65,1,4,31,1,10736000
"afhr70dt","female","higher","p20",48,4,35,1,0,17,0,10736000
"afhr70dt","female","higher","primary",48,4,20,1,4,3,1,10736000
"afhr70dt","female","higher","rural",48,4,75,1,2,36,0,10736000
"afhr70dt","female","higher","secondary",48,4,10,1,4,2,1,10736000
"afhr70dt","female","higher","stunted",,,,,,,,10736000
"afhr70dt","female","higher","under5",48,4,0,1,0,0,0,10736000
"afhr70dt","female","higher","urban",48,4,25,1,2,12,1,10736000
"afhr70dt","female","male","no.birth.reg",49,51,56,0,28,27,0,5236000
"afhr70dt","female","male","no.educ",48,52,80,0,35,45,0,10736000
"afhr70dt","female","male","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","female","male","non.p20",48,52,65,0,33,31,0,31732000
"afhr70dt","female","male","p20",48,52,35,0,18,17,0,31732000
"afhr70dt","female","male","primary",48,52,20,0,17,3,0,10736000
"afhr70dt","female","male","rural",48,52,75,0,39,36,0,31732000
"afhr70dt","female","male","secondary",48,52,10,0,8,2,0,10736000
"afhr70dt","female","male","stunted",49,51,,0,0,0,0,5236000
"afhr70dt","female","male","under5",48,52,16,0,8,8,0,31732000
"afhr70dt","female","male","urban",48,52,25,0,13,12,0,31732000
"afhr70dt","female","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","female","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","female","no.birth.reg","non.p20",49,56,65,27,32,32,16,5236000
"afhr70dt","female","no.birth.reg","p20",49,56,35,27,24,17,11,5236000
"afhr70dt","female","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","female","no.birth.reg","rural",49,56,77,27,48,37,23,5236000
"afhr70dt","female","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","female","no.birth.reg","stunted",49,56,,27,0,0,0,5236000
"afhr70dt","female","no.birth.reg","under5",49,56,100,27,56,49,27,5236000
"afhr70dt","female","no.birth.reg","urban",49,56,23,27,8,11,4,5236000
"afhr70dt","female","no.educ","no.skilled.attendant",100,93,46,93,45,46,45,3857000
"afhr70dt","female","no.educ","non.p20",48,80,65,45,49,31,28,10736000
"afhr70dt","female","no.educ","p20",48,80,35,45,31,17,17,10736000
"afhr70dt","female","no.educ","primary",48,80,20,45,0,3,0,10736000
"afhr70dt","female","no.educ","rural",48,80,75,45,63,36,35,10736000
"afhr70dt","female","no.educ","secondary",48,80,10,45,0,2,0,10736000
"afhr70dt","female","no.educ","stunted",,,,,,,,10736000
"afhr70dt","female","no.educ","under5",48,80,0,45,0,0,0,10736000
"afhr70dt","female","no.educ","urban",48,80,25,45,17,12,10,10736000
"afhr70dt","female","no.skilled.attendant","non.p20",100,44,64,44,21,64,21,6942000
"afhr70dt","female","no.skilled.attendant","p20",100,44,36,44,23,36,23,6942000
"afhr70dt","female","no.skilled.attendant","primary",100,46,7,46,1,7,1,3857000
"afhr70dt","female","no.skilled.attendant","rural",100,44,78,44,40,78,40,6942000
"afhr70dt","female","no.skilled.attendant","secondary",100,46,3,46,0,3,0,3857000
"afhr70dt","female","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","female","no.skilled.attendant","under5",100,44,0,44,0,0,0,6942000
"afhr70dt","female","no.skilled.attendant","urban",100,44,22,44,4,22,4,6942000
"afhr70dt","female","non.p20","p20",48,65,35,31,0,17,0,31732000
"afhr70dt","female","non.p20","primary",48,65,20,31,16,3,3,10736000
"afhr70dt","female","non.p20","rural",48,65,75,31,41,36,20,31732000
"afhr70dt","female","non.p20","secondary",48,65,10,31,9,2,2,10736000
"afhr70dt","female","non.p20","stunted",49,65,,32,0,0,0,5236000
"afhr70dt","female","non.p20","under5",48,65,16,31,10,8,5,31732000
"afhr70dt","female","non.p20","urban",48,65,25,31,23,12,11,31732000
"afhr70dt","female","p20","primary",48,35,20,17,4,3,0,10736000
"afhr70dt","female","p20","rural",48,35,75,17,34,36,16,31732000
"afhr70dt","female","p20","secondary",48,35,10,17,1,2,0,10736000
"afhr70dt","female","p20","stunted",49,35,,17,0,0,0,5236000
"afhr70dt","female","p20","under5",48,35,16,17,6,8,3,31732000
"afhr70dt","female","p20","urban",48,35,25,17,1,12,1,31732000
"afhr70dt","female","primary","rural",48,20,75,3,11,36,1,10736000
"afhr70dt","female","primary","secondary",48,20,10,3,10,2,2,10736000
"afhr70dt","female","primary","stunted",,,,,,,,10736000
