"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"afhr70dt","female","primary","under5",48,20,0,3,0,0,0,10736000
"afhr70dt","female","primary","urban",48,20,25,3,9,12,2,10736000
"afhr70dt","female","rural","secondary",48,75,10,36,5,2,1,10736000
"afhr70dt","female","rural","stunted",49,77,,37,0,0,0,5236000
"afhr70dt","female","rural","under5",48,75,16,36,12,8,6,31732000
"afhr70dt","female","rural","urban",48,75,25,36,0,12,0,31732000
"afhr70dt","female","secondary","stunted",,,,,,,,10736000
"afhr70dt","female","secondary","under5",48,10,0,2,0,0,0,10736000
"afhr70dt","female","secondary","urban",48,10,25,2,5,12,1,10736000
"afhr70dt","female","stunted","under5",49,,100,0,,49,0,5236000
"afhr70dt","female","stunted","urban",49,,23,0,0,11,0,5236000
"afhr70dt","female","under5","urban",48,16,25,8,4,12,2,31732000
"afhr70dt","fifteento49","fiveto14","gt49",45,30,9,0,0,0,0,31732000
"afhr70dt","fifteento49","fiveto14","higher",73,0,4,0,0,3,0,10736000
"afhr70dt","fifteento49","fiveto14","male",45,30,52,0,16,23,0,31732000
"afhr70dt","fifteento49","fiveto14","no.birth.reg",0,0,56,0,0,0,0,5236000
"afhr70dt","fifteento49","fiveto14","no.educ",73,0,80,0,0,57,0,10736000
"afhr70dt","fifteento49","fiveto14","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","fifteento49","fiveto14","non.p20",45,30,65,0,19,29,0,31732000
"afhr70dt","fifteento49","fiveto14","p20",45,30,35,0,11,15,0,31732000
"afhr70dt","fifteento49","fiveto14","primary",73,0,20,0,0,16,0,10736000
"afhr70dt","fifteento49","fiveto14","rural",45,30,75,0,23,33,0,31732000
"afhr70dt","fifteento49","fiveto14","secondary",73,0,10,0,0,8,0,10736000
"afhr70dt","fifteento49","fiveto14","stunted",0,0,,0,0,0,0,5236000
"afhr70dt","fifteento49","fiveto14","under5",45,30,16,0,0,0,0,31732000
"afhr70dt","fifteento49","fiveto14","urban",45,30,25,0,7,12,0,31732000
"afhr70dt","fifteento49","gt49","higher",73,27,4,0,1,3,0,10736000
"afhr70dt","fifteento49","gt49","male",45,9,52,0,5,23,0,31732000
"afhr70dt","fifteento49","gt49","no.birth.reg",0,0,56,0,0,0,0,5236000
"afhr70dt","fifteento49","gt49","no.educ",73,27,80,0,23,57,0,10736000
"afhr70dt","fifteento49","gt49","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","fifteento49","gt49","non.p20",45,9,65,0,5,29,0,31732000
"afhr70dt","fifteento49","gt49","p20",45,9,35,0,3,15,0,31732000
"afhr70dt","fifteento49","gt49","primary",73,27,20,0,3,16,0,10736000
"afhr70dt","fifteento49","gt49","rural",45,9,75,0,6,33,0,31732000
"afhr70dt","fifteento49","gt49","secondary",73,27,10,0,2,8,0,10736000
"afhr70dt","fifteento49","gt49","stunted",0,0,,0,0,0,0,5236000
"afhr70dt","fifteento49","gt49","under5",45,9,16,0,0,0,0,31732000
"afhr70dt","fifteento49","gt49","urban",45,9,25,0,2,12,0,31732000
"afhr70dt","fifteento49","higher","male",73,4,52,3,3,37,3,10736000
"afhr70dt","fifteento49","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","fifteento49","higher","no.educ",73,4,80,3,0,57,0,10736000
"afhr70dt","fifteento49","higher","no.skilled.attendant",100,1,46,1,0,46,0,3857000
"afhr70dt","fifteento49","higher","non.p20",73,4,65,3,4,48,3,10736000
"afhr70dt","fifteento49","higher","p20",73,4,35,3,0,25,0,10736000
"afhr70dt","fifteento49","higher","primary",73,4,20,3,4,16,3,10736000
"afhr70dt","fifteento49","higher","rural",73,4,75,3,2,55,2,10736000
"afhr70dt","fifteento49","higher","secondary",73,4,10,3,4,8,3,10736000
"afhr70dt","fifteento49","higher","stunted",,,,,,,,10736000
"afhr70dt","fifteento49","higher","under5",73,4,0,3,0,0,0,10736000
"afhr70dt","fifteento49","higher","urban",73,4,25,3,2,18,2,10736000
"afhr70dt","fifteento49","male","no.birth.reg",0,51,56,0,28,0,0,5236000
"afhr70dt","fifteento49","male","no.educ",73,52,80,37,35,57,24,10736000
"afhr70dt","fifteento49","male","no.skilled.attendant",100,0,44,0,0,44,0,6942000
"afhr70dt","fifteento49","male","non.p20",45,52,65,23,33,29,15,31732000
"afhr70dt","fifteento49","male","p20",45,52,35,23,18,15,8,31732000
"afhr70dt","fifteento49","male","primary",73,52,20,37,17,16,13,10736000
"afhr70dt","fifteento49","male","rural",45,52,75,23,39,33,17,31732000
"afhr70dt","fifteento49","male","secondary",73,52,10,37,8,8,7,10736000
"afhr70dt","fifteento49","male","stunted",0,51,,0,0,0,0,5236000
"afhr70dt","fifteento49","male","under5",45,52,16,23,8,0,0,31732000
"afhr70dt","fifteento49","male","urban",45,52,25,23,13,12,6,31732000
"afhr70dt","fifteento49","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","fifteento49","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","fifteento49","no.birth.reg","non.p20",0,56,65,0,32,0,0,5236000
"afhr70dt","fifteento49","no.birth.reg","p20",0,56,35,0,24,0,0,5236000
"afhr70dt","fifteento49","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","fifteento49","no.birth.reg","rural",0,56,77,0,48,0,0,5236000
"afhr70dt","fifteento49","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","fifteento49","no.birth.reg","stunted",0,56,,0,0,0,0,5236000
"afhr70dt","fifteento49","no.birth.reg","under5",0,56,100,0,56,0,0,5236000
"afhr70dt","fifteento49","no.birth.reg","urban",0,56,23,0,8,0,0,5236000
"afhr70dt","fifteento49","no.educ","no.skilled.attendant",100,93,46,93,45,46,45,3857000
"afhr70dt","fifteento49","no.educ","non.p20",73,80,65,57,49,48,35,10736000
"afhr70dt","fifteento49","no.educ","p20",73,80,35,57,31,25,22,10736000
"afhr70dt","fifteento49","no.educ","primary",73,80,20,57,0,16,0,10736000
"afhr70dt","fifteento49","no.educ","rural",73,80,75,57,63,55,46,10736000
"afhr70dt","fifteento49","no.educ","secondary",73,80,10,57,0,8,0,10736000
"afhr70dt","fifteento49","no.educ","stunted",,,,,,,,10736000
"afhr70dt","fifteento49","no.educ","under5",73,80,0,57,0,0,0,10736000
"afhr70dt","fifteento49","no.educ","urban",73,80,25,57,17,18,11,10736000
"afhr70dt","fifteento49","no.skilled.attendant","non.p20",100,44,64,44,21,64,21,6942000
"afhr70dt","fifteento49","no.skilled.attendant","p20",100,44,36,44,23,36,23,6942000
"afhr70dt","fifteento49","no.skilled.attendant","primary",100,46,7,46,1,7,1,3857000
"afhr70dt","fifteento49","no.skilled.attendant","rural",100,44,78,44,40,78,40,6942000
"afhr70dt","fifteento49","no.skilled.attendant","secondary",100,46,3,46,0,3,0,3857000
"afhr70dt","fifteento49","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","fifteento49","no.skilled.attendant","under5",100,44,0,44,0,0,0,6942000
"afhr70dt","fifteento49","no.skilled.attendant","urban",100,44,22,44,4,22,4,6942000
"afhr70dt","fifteento49","non.p20","p20",45,65,35,29,0,15,0,31732000
"afhr70dt","fifteento49","non.p20","primary",73,65,20,48,16,16,13,10736000
"afhr70dt","fifteento49","non.p20","rural",45,65,75,29,41,33,18,31732000
"afhr70dt","fifteento49","non.p20","secondary",73,65,10,48,9,8,7,10736000
"afhr70dt","fifteento49","non.p20","stunted",0,65,,0,0,0,0,5236000
"afhr70dt","fifteento49","non.p20","under5",45,65,16,29,10,0,0,31732000
"afhr70dt","fifteento49","non.p20","urban",45,65,25,29,23,12,11,31732000
"afhr70dt","fifteento49","p20","primary",73,35,20,25,4,16,3,10736000
"afhr70dt","fifteento49","p20","rural",45,35,75,15,34,33,15,31732000
"afhr70dt","fifteento49","p20","secondary",73,35,10,25,1,8,1,10736000
"afhr70dt","fifteento49","p20","stunted",0,35,,0,0,0,0,5236000
"afhr70dt","fifteento49","p20","under5",45,35,16,15,6,0,0,31732000
"afhr70dt","fifteento49","p20","urban",45,35,25,15,1,12,1,31732000
"afhr70dt","fifteento49","primary","rural",73,20,75,16,11,55,10,10736000
"afhr70dt","fifteento49","primary","secondary",73,20,10,16,10,8,8,10736000
"afhr70dt","fifteento49","primary","stunted",,,,,,,,10736000
"afhr70dt","fifteento49","primary","under5",73,20,0,16,0,0,0,10736000
"afhr70dt","fifteento49","primary","urban",73,20,25,16,9,18,7,10736000
"afhr70dt","fifteento49","rural","secondary",73,75,10,55,5,8,4,10736000
"afhr70dt","fifteento49","rural","stunted",0,77,,0,0,0,0,5236000
"afhr70dt","fifteento49","rural","under5",45,75,16,33,12,0,0,31732000
"afhr70dt","fifteento49","rural","urban",45,75,25,33,0,12,0,31732000
"afhr70dt","fifteento49","secondary","stunted",,,,,,,,10736000
"afhr70dt","fifteento49","secondary","under5",73,10,0,8,0,0,0,10736000
"afhr70dt","fifteento49","secondary","urban",73,10,25,8,5,18,4,10736000
"afhr70dt","fifteento49","stunted","under5",0,,100,0,,0,0,5236000
"afhr70dt","fifteento49","stunted","urban",0,,23,0,0,0,0,5236000
"afhr70dt","fifteento49","under5","urban",45,16,25,0,4,12,0,31732000
"afhr70dt","fiveto14","gt49","higher",0,27,4,0,1,0,0,10736000
"afhr70dt","fiveto14","gt49","male",30,9,52,0,5,16,0,31732000
"afhr70dt","fiveto14","gt49","no.birth.reg",0,0,56,0,0,0,0,5236000
"afhr70dt","fiveto14","gt49","no.educ",0,27,80,0,23,0,0,10736000
"afhr70dt","fiveto14","gt49","no.skilled.attendant",0,0,44,0,0,0,0,6942000
"afhr70dt","fiveto14","gt49","non.p20",30,9,65,0,5,19,0,31732000
"afhr70dt","fiveto14","gt49","p20",30,9,35,0,3,11,0,31732000
"afhr70dt","fiveto14","gt49","primary",0,27,20,0,3,0,0,10736000
"afhr70dt","fiveto14","gt49","rural",30,9,75,0,6,23,0,31732000
"afhr70dt","fiveto14","gt49","secondary",0,27,10,0,2,0,0,10736000
"afhr70dt","fiveto14","gt49","stunted",0,0,,0,0,0,0,5236000
"afhr70dt","fiveto14","gt49","under5",30,9,16,0,0,0,0,31732000
"afhr70dt","fiveto14","gt49","urban",30,9,25,0,2,7,0,31732000
"afhr70dt","fiveto14","higher","male",0,4,52,0,3,0,0,10736000
"afhr70dt","fiveto14","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","fiveto14","higher","no.educ",0,4,80,0,0,0,0,10736000
"afhr70dt","fiveto14","higher","no.skilled.attendant",0,1,46,0,0,0,0,3857000
"afhr70dt","fiveto14","higher","non.p20",0,4,65,0,4,0,0,10736000
"afhr70dt","fiveto14","higher","p20",0,4,35,0,0,0,0,10736000
"afhr70dt","fiveto14","higher","primary",0,4,20,0,4,0,0,10736000
"afhr70dt","fiveto14","higher","rural",0,4,75,0,2,0,0,10736000
"afhr70dt","fiveto14","higher","secondary",0,4,10,0,4,0,0,10736000
"afhr70dt","fiveto14","higher","stunted",,,,,,,,10736000
"afhr70dt","fiveto14","higher","under5",0,4,0,0,0,0,0,10736000
"afhr70dt","fiveto14","higher","urban",0,4,25,0,2,0,0,10736000
"afhr70dt","fiveto14","male","no.birth.reg",0,51,56,0,28,0,0,5236000
"afhr70dt","fiveto14","male","no.educ",0,52,80,0,35,0,0,10736000
"afhr70dt","fiveto14","male","no.skilled.attendant",0,0,44,0,0,0,0,6942000
"afhr70dt","fiveto14","male","non.p20",30,52,65,16,33,19,10,31732000
"afhr70dt","fiveto14","male","p20",30,52,35,16,18,11,6,31732000
"afhr70dt","fiveto14","male","primary",0,52,20,0,17,0,0,10736000
"afhr70dt","fiveto14","male","rural",30,52,75,16,39,23,12,31732000
"afhr70dt","fiveto14","male","secondary",0,52,10,0,8,0,0,10736000
"afhr70dt","fiveto14","male","stunted",0,51,,0,0,0,0,5236000
"afhr70dt","fiveto14","male","under5",30,52,16,16,8,0,0,31732000
"afhr70dt","fiveto14","male","urban",30,52,25,16,13,7,4,31732000
"afhr70dt","fiveto14","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","fiveto14","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","fiveto14","no.birth.reg","non.p20",0,56,65,0,32,0,0,5236000
"afhr70dt","fiveto14","no.birth.reg","p20",0,56,35,0,24,0,0,5236000
"afhr70dt","fiveto14","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","fiveto14","no.birth.reg","rural",0,56,77,0,48,0,0,5236000
"afhr70dt","fiveto14","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","fiveto14","no.birth.reg","stunted",0,56,,0,0,0,0,5236000
"afhr70dt","fiveto14","no.birth.reg","under5",0,56,100,0,56,0,0,5236000
"afhr70dt","fiveto14","no.birth.reg","urban",0,56,23,0,8,0,0,5236000
"afhr70dt","fiveto14","no.educ","no.skilled.attendant",0,93,46,0,45,0,0,3857000
"afhr70dt","fiveto14","no.educ","non.p20",0,80,65,0,49,0,0,10736000
"afhr70dt","fiveto14","no.educ","p20",0,80,35,0,31,0,0,10736000
"afhr70dt","fiveto14","no.educ","primary",0,80,20,0,0,0,0,10736000
"afhr70dt","fiveto14","no.educ","rural",0,80,75,0,63,0,0,10736000
"afhr70dt","fiveto14","no.educ","secondary",0,80,10,0,0,0,0,10736000
"afhr70dt","fiveto14","no.educ","stunted",,,,,,,,10736000
"afhr70dt","fiveto14","no.educ","under5",0,80,0,0,0,0,0,10736000
"afhr70dt","fiveto14","no.educ","urban",0,80,25,0,17,0,0,10736000
"afhr70dt","fiveto14","no.skilled.attendant","non.p20",0,44,64,0,21,0,0,6942000
"afhr70dt","fiveto14","no.skilled.attendant","p20",0,44,36,0,23,0,0,6942000
"afhr70dt","fiveto14","no.skilled.attendant","primary",0,46,7,0,1,0,0,3857000
"afhr70dt","fiveto14","no.skilled.attendant","rural",0,44,78,0,40,0,0,6942000
"afhr70dt","fiveto14","no.skilled.attendant","secondary",0,46,3,0,0,0,0,3857000
"afhr70dt","fiveto14","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","fiveto14","no.skilled.attendant","under5",0,44,0,0,0,0,0,6942000
"afhr70dt","fiveto14","no.skilled.attendant","urban",0,44,22,0,4,0,0,6942000
"afhr70dt","fiveto14","non.p20","p20",30,65,35,19,0,11,0,31732000
"afhr70dt","fiveto14","non.p20","primary",0,65,20,0,16,0,0,10736000
"afhr70dt","fiveto14","non.p20","rural",30,65,75,19,41,23,13,31732000
"afhr70dt","fiveto14","non.p20","secondary",0,65,10,0,9,0,0,10736000
"afhr70dt","fiveto14","non.p20","stunted",0,65,,0,0,0,0,5236000
"afhr70dt","fiveto14","non.p20","under5",30,65,16,19,10,0,0,31732000
"afhr70dt","fiveto14","non.p20","urban",30,65,25,19,23,7,7,31732000
"afhr70dt","fiveto14","p20","primary",0,35,20,0,4,0,0,10736000
"afhr70dt","fiveto14","p20","rural",30,35,75,11,34,23,11,31732000
"afhr70dt","fiveto14","p20","secondary",0,35,10,0,1,0,0,10736000
"afhr70dt","fiveto14","p20","stunted",0,35,,0,0,0,0,5236000
"afhr70dt","fiveto14","p20","under5",30,35,16,11,6,0,0,31732000
"afhr70dt","fiveto14","p20","urban",30,35,25,11,1,7,0,31732000
"afhr70dt","fiveto14","primary","rural",0,20,75,0,11,0,0,10736000
"afhr70dt","fiveto14","primary","secondary",0,20,10,0,10,0,0,10736000
"afhr70dt","fiveto14","primary","stunted",,,,,,,,10736000
"afhr70dt","fiveto14","primary","under5",0,20,0,0,0,0,0,10736000
"afhr70dt","fiveto14","primary","urban",0,20,25,0,9,0,0,10736000
"afhr70dt","fiveto14","rural","secondary",0,75,10,0,5,0,0,10736000
"afhr70dt","fiveto14","rural","stunted",0,77,,0,0,0,0,5236000
"afhr70dt","fiveto14","rural","under5",30,75,16,23,12,0,0,31732000
"afhr70dt","fiveto14","rural","urban",30,75,25,23,0,7,0,31732000
"afhr70dt","fiveto14","secondary","stunted",,,,,,,,10736000
"afhr70dt","fiveto14","secondary","under5",0,10,0,0,0,0,0,10736000
"afhr70dt","fiveto14","secondary","urban",0,10,25,0,5,0,0,10736000
"afhr70dt","fiveto14","stunted","under5",0,,100,0,,0,0,5236000
"afhr70dt","fiveto14","stunted","urban",0,,23,0,0,0,0,5236000
"afhr70dt","fiveto14","under5","urban",30,16,25,0,4,7,0,31732000
"afhr70dt","gt49","higher","male",27,4,52,1,3,15,1,10736000
"afhr70dt","gt49","higher","no.birth.reg",,,,,,,,10736000
"afhr70dt","gt49","higher","no.educ",27,4,80,1,0,23,0,10736000
"afhr70dt","gt49","higher","no.skilled.attendant",0,1,46,0,0,0,0,3857000
"afhr70dt","gt49","higher","non.p20",27,4,65,1,4,17,1,10736000
"afhr70dt","gt49","higher","p20",27,4,35,1,0,10,0,10736000
"afhr70dt","gt49","higher","primary",27,4,20,1,4,3,1,10736000
"afhr70dt","gt49","higher","rural",27,4,75,1,2,19,0,10736000
"afhr70dt","gt49","higher","secondary",27,4,10,1,4,2,1,10736000
"afhr70dt","gt49","higher","stunted",,,,,,,,10736000
"afhr70dt","gt49","higher","under5",27,4,0,1,0,0,0,10736000
"afhr70dt","gt49","higher","urban",27,4,25,1,2,7,1,10736000
"afhr70dt","gt49","male","no.birth.reg",0,51,56,0,28,0,0,5236000
"afhr70dt","gt49","male","no.educ",27,52,80,15,35,23,11,10736000
"afhr70dt","gt49","male","no.skilled.attendant",0,0,44,0,0,0,0,6942000
"afhr70dt","gt49","male","non.p20",9,52,65,5,33,5,3,31732000
"afhr70dt","gt49","male","p20",9,52,35,5,18,3,2,31732000
"afhr70dt","gt49","male","primary",27,52,20,15,17,3,3,10736000
"afhr70dt","gt49","male","rural",9,52,75,5,39,6,3,31732000
"afhr70dt","gt49","male","secondary",27,52,10,15,8,2,2,10736000
"afhr70dt","gt49","male","stunted",0,51,,0,0,0,0,5236000
"afhr70dt","gt49","male","under5",9,52,16,5,8,0,0,31732000
"afhr70dt","gt49","male","urban",9,52,25,5,13,2,1,31732000
"afhr70dt","gt49","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","gt49","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","gt49","no.birth.reg","non.p20",0,56,65,0,32,0,0,5236000
"afhr70dt","gt49","no.birth.reg","p20",0,56,35,0,24,0,0,5236000
"afhr70dt","gt49","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","gt49","no.birth.reg","rural",0,56,77,0,48,0,0,5236000
"afhr70dt","gt49","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","gt49","no.birth.reg","stunted",0,56,,0,0,0,0,5236000
"afhr70dt","gt49","no.birth.reg","under5",0,56,100,0,56,0,0,5236000
"afhr70dt","gt49","no.birth.reg","urban",0,56,23,0,8,0,0,5236000
"afhr70dt","gt49","no.educ","no.skilled.attendant",0,93,46,0,45,0,0,3857000
"afhr70dt","gt49","no.educ","non.p20",27,80,65,23,49,17,14,10736000
"afhr70dt","gt49","no.educ","p20",27,80,35,23,31,10,9,10736000
"afhr70dt","gt49","no.educ","primary",27,80,20,23,0,3,0,10736000
"afhr70dt","gt49","no.educ","rural",27,80,75,23,63,19,18,10736000
"afhr70dt","gt49","no.educ","secondary",27,80,10,23,0,2,0,10736000
"afhr70dt","gt49","no.educ","stunted",,,,,,,,10736000
"afhr70dt","gt49","no.educ","under5",27,80,0,23,0,0,0,10736000
"afhr70dt","gt49","no.educ","urban",27,80,25,23,17,7,6,10736000
"afhr70dt","gt49","no.skilled.attendant","non.p20",0,44,64,0,21,0,0,6942000
"afhr70dt","gt49","no.skilled.attendant","p20",0,44,36,0,23,0,0,6942000
"afhr70dt","gt49","no.skilled.attendant","primary",0,46,7,0,1,0,0,3857000
"afhr70dt","gt49","no.skilled.attendant","rural",0,44,78,0,40,0,0,6942000
"afhr70dt","gt49","no.skilled.attendant","secondary",0,46,3,0,0,0,0,3857000
"afhr70dt","gt49","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","gt49","no.skilled.attendant","under5",0,44,0,0,0,0,0,6942000
"afhr70dt","gt49","no.skilled.attendant","urban",0,44,22,0,4,0,0,6942000
"afhr70dt","gt49","non.p20","p20",9,65,35,5,0,3,0,31732000
"afhr70dt","gt49","non.p20","primary",27,65,20,17,16,3,3,10736000
"afhr70dt","gt49","non.p20","rural",9,65,75,5,41,6,3,31732000
"afhr70dt","gt49","non.p20","secondary",27,65,10,17,9,2,2,10736000
"afhr70dt","gt49","non.p20","stunted",0,65,,0,0,0,0,5236000
"afhr70dt","gt49","non.p20","under5",9,65,16,5,10,0,0,31732000
"afhr70dt","gt49","non.p20","urban",9,65,25,5,23,2,2,31732000
"afhr70dt","gt49","p20","primary",27,35,20,10,4,3,1,10736000
"afhr70dt","gt49","p20","rural",9,35,75,3,34,6,3,31732000
"afhr70dt","gt49","p20","secondary",27,35,10,10,1,2,0,10736000
"afhr70dt","gt49","p20","stunted",0,35,,0,0,0,0,5236000
"afhr70dt","gt49","p20","under5",9,35,16,3,6,0,0,31732000
"afhr70dt","gt49","p20","urban",9,35,25,3,1,2,0,31732000
"afhr70dt","gt49","primary","rural",27,20,75,3,11,19,2,10736000
"afhr70dt","gt49","primary","secondary",27,20,10,3,10,2,2,10736000
"afhr70dt","gt49","primary","stunted",,,,,,,,10736000
"afhr70dt","gt49","primary","under5",27,20,0,3,0,0,0,10736000
"afhr70dt","gt49","primary","urban",27,20,25,3,9,7,2,10736000
"afhr70dt","gt49","rural","secondary",27,75,10,19,5,2,1,10736000
"afhr70dt","gt49","rural","stunted",0,77,,0,0,0,0,5236000
"afhr70dt","gt49","rural","under5",9,75,16,6,12,0,0,31732000
"afhr70dt","gt49","rural","urban",9,75,25,6,0,2,0,31732000
"afhr70dt","gt49","secondary","stunted",,,,,,,,10736000
"afhr70dt","gt49","secondary","under5",27,10,0,2,0,0,0,10736000
