"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"afhr70dt","gt49","secondary","urban",27,10,25,2,5,7,1,10736000
"afhr70dt","gt49","stunted","under5",0,,100,0,,0,0,5236000
"afhr70dt","gt49","stunted","urban",0,,23,0,0,0,0,5236000
"afhr70dt","gt49","under5","urban",9,16,25,0,4,2,0,31732000
"afhr70dt","higher","male","no.birth.reg",,,,,,,,10736000
"afhr70dt","higher","male","no.educ",4,52,80,3,35,0,0,10736000
"afhr70dt","higher","male","no.skilled.attendant",1,0,46,0,0,0,0,3857000
"afhr70dt","higher","male","non.p20",4,52,65,3,34,4,3,10736000
"afhr70dt","higher","male","p20",4,52,35,3,18,0,0,10736000
"afhr70dt","higher","male","primary",4,52,20,3,17,4,3,10736000
"afhr70dt","higher","male","rural",4,52,75,3,39,2,2,10736000
"afhr70dt","higher","male","secondary",4,52,10,3,8,4,3,10736000
"afhr70dt","higher","male","stunted",,,,,,,,10736000
"afhr70dt","higher","male","under5",4,52,0,3,0,0,0,10736000
"afhr70dt","higher","male","urban",4,52,25,3,13,2,2,10736000
"afhr70dt","higher","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","no.skilled.attendant",,,,,,,,3857000
"afhr70dt","higher","no.birth.reg","non.p20",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","p20",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","rural",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","stunted",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","under5",,,,,,,,10736000
"afhr70dt","higher","no.birth.reg","urban",,,,,,,,10736000
"afhr70dt","higher","no.educ","no.skilled.attendant",1,93,46,0,45,0,0,3857000
"afhr70dt","higher","no.educ","non.p20",4,80,65,0,49,4,0,10736000
"afhr70dt","higher","no.educ","p20",4,80,35,0,31,0,0,10736000
"afhr70dt","higher","no.educ","primary",4,80,20,0,0,4,0,10736000
"afhr70dt","higher","no.educ","rural",4,80,75,0,63,2,0,10736000
"afhr70dt","higher","no.educ","secondary",4,80,10,0,0,4,0,10736000
"afhr70dt","higher","no.educ","stunted",,,,,,,,10736000
"afhr70dt","higher","no.educ","under5",4,80,0,0,0,0,0,10736000
"afhr70dt","higher","no.educ","urban",4,80,25,0,17,2,0,10736000
"afhr70dt","higher","no.skilled.attendant","non.p20",1,46,64,0,22,1,0,3857000
"afhr70dt","higher","no.skilled.attendant","p20",1,46,36,0,24,0,0,3857000
"afhr70dt","higher","no.skilled.attendant","primary",1,46,7,0,1,1,0,3857000
"afhr70dt","higher","no.skilled.attendant","rural",1,46,78,0,42,0,0,3857000
"afhr70dt","higher","no.skilled.attendant","secondary",1,46,3,0,0,1,0,3857000
"afhr70dt","higher","no.skilled.attendant","stunted",,,,,,,,3857000
"afhr70dt","higher","no.skilled.attendant","under5",1,46,0,0,0,0,0,3857000
"afhr70dt","higher","no.skilled.attendant","urban",1,46,22,0,4,1,0,3857000
"afhr70dt","higher","non.p20","p20",4,65,35,4,0,0,0,10736000
"afhr70dt","higher","non.p20","primary",4,65,20,4,16,4,4,10736000
"afhr70dt","higher","non.p20","rural",4,65,75,4,41,2,1,10736000
"afhr70dt","higher","non.p20","secondary",4,65,10,4,9,4,4,10736000
"afhr70dt","higher","non.p20","stunted",,,,,,,,10736000
"afhr70dt","higher","non.p20","under5",4,65,0,4,0,0,0,10736000
"afhr70dt","higher","non.p20","urban",4,65,25,4,24,2,2,10736000
"afhr70dt","higher","p20","primary",4,35,20,0,4,4,0,10736000
"afhr70dt","higher","p20","rural",4,35,75,0,34,2,0,10736000
"afhr70dt","higher","p20","secondary",4,35,10,0,1,4,0,10736000
"afhr70dt","higher","p20","stunted",,,,,,,,10736000
"afhr70dt","higher","p20","under5",4,35,0,0,0,0,0,10736000
"afhr70dt","higher","p20","urban",4,35,25,0,1,2,0,10736000
"afhr70dt","higher","primary","rural",4,20,75,4,11,2,2,10736000
"afhr70dt","higher","primary","secondary",4,20,10,4,10,4,4,10736000
"afhr70dt","higher","primary","stunted",,,,,,,,10736000
"afhr70dt","higher","primary","under5",4,20,0,4,0,0,0,10736000
"afhr70dt","higher","primary","urban",4,20,25,4,9,2,2,10736000
"afhr70dt","higher","rural","secondary",4,75,10,2,5,4,2,10736000
"afhr70dt","higher","rural","stunted",,,,,,,,10736000
"afhr70dt","higher","rural","under5",4,75,0,2,0,0,0,10736000
"afhr70dt","higher","rural","urban",4,75,25,2,0,2,0,10736000
"afhr70dt","higher","secondary","stunted",,,,,,,,10736000
"afhr70dt","higher","secondary","under5",4,10,0,4,0,0,0,10736000
"afhr70dt","higher","secondary","urban",4,10,25,4,5,2,2,10736000
"afhr70dt","higher","stunted","under5",,,,,,,,10736000
"afhr70dt","higher","stunted","urban",,,,,,,,10736000
"afhr70dt","higher","under5","urban",4,0,25,0,0,2,0,10736000
"afhr70dt","male","no.birth.reg","no.educ",,,,,,,,10736000
"afhr70dt","male","no.birth.reg","no.skilled.attendant",,,,,,,,5236000
"afhr70dt","male","no.birth.reg","non.p20",51,56,65,28,32,33,16,5236000
"afhr70dt","male","no.birth.reg","p20",51,56,35,28,24,18,12,5236000
"afhr70dt","male","no.birth.reg","primary",,,,,,,,10736000
"afhr70dt","male","no.birth.reg","rural",51,56,77,28,48,40,24,5236000
"afhr70dt","male","no.birth.reg","secondary",,,,,,,,10736000
"afhr70dt","male","no.birth.reg","stunted",51,56,,28,0,0,0,5236000
"afhr70dt","male","no.birth.reg","under5",51,56,100,28,56,51,28,5236000
"afhr70dt","male","no.birth.reg","urban",51,56,23,28,8,12,4,5236000
"afhr70dt","male","no.educ","no.skilled.attendant",0,93,46,0,45,0,0,3857000
"afhr70dt","male","no.educ","non.p20",52,80,65,35,49,34,21,10736000
"afhr70dt","male","no.educ","p20",52,80,35,35,31,18,15,10736000
"afhr70dt","male","no.educ","primary",52,80,20,35,0,17,0,10736000
"afhr70dt","male","no.educ","rural",52,80,75,35,63,39,28,10736000
"afhr70dt","male","no.educ","secondary",52,80,10,35,0,8,0,10736000
"afhr70dt","male","no.educ","stunted",,,,,,,,10736000
"afhr70dt","male","no.educ","under5",52,80,0,35,0,0,0,10736000
"afhr70dt","male","no.educ","urban",52,80,25,35,17,13,7,10736000
"afhr70dt","male","no.skilled.attendant","non.p20",0,44,64,0,21,0,0,6942000
"afhr70dt","male","no.skilled.attendant","p20",0,44,36,0,23,0,0,6942000
"afhr70dt","male","no.skilled.attendant","primary",0,46,7,0,1,0,0,3857000
"afhr70dt","male","no.skilled.attendant","rural",0,44,78,0,40,0,0,6942000
"afhr70dt","male","no.skilled.attendant","secondary",0,46,3,0,0,0,0,3857000
"afhr70dt","male","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","male","no.skilled.attendant","under5",0,44,0,0,0,0,0,6942000
"afhr70dt","male","no.skilled.attendant","urban",0,44,22,0,4,0,0,6942000
"afhr70dt","male","non.p20","p20",52,65,35,33,0,18,0,31732000
"afhr70dt","male","non.p20","primary",52,65,20,34,16,17,13,10736000
"afhr70dt","male","non.p20","rural",52,65,75,33,41,39,22,31732000
"afhr70dt","male","non.p20","secondary",52,65,10,34,9,8,7,10736000
"afhr70dt","male","non.p20","stunted",51,65,,33,0,0,0,5236000
"afhr70dt","male","non.p20","under5",52,65,16,33,10,8,5,31732000
"afhr70dt","male","non.p20","urban",52,65,25,33,23,13,12,31732000
"afhr70dt","male","p20","primary",52,35,20,18,4,17,4,10736000
"afhr70dt","male","p20","rural",52,35,75,18,34,39,18,31732000
"afhr70dt","male","p20","secondary",52,35,10,18,1,8,1,10736000
"afhr70dt","male","p20","stunted",51,35,,18,0,0,0,5236000
"afhr70dt","male","p20","under5",52,35,16,18,6,8,3,31732000
"afhr70dt","male","p20","urban",52,35,25,18,1,13,1,31732000
"afhr70dt","male","primary","rural",52,20,75,17,11,39,10,10736000
"afhr70dt","male","primary","secondary",52,20,10,17,10,8,8,10736000
"afhr70dt","male","primary","stunted",,,,,,,,10736000
"afhr70dt","male","primary","under5",52,20,0,17,0,0,0,10736000
"afhr70dt","male","primary","urban",52,20,25,17,9,13,7,10736000
"afhr70dt","male","rural","secondary",52,75,10,39,5,8,4,10736000
"afhr70dt","male","rural","stunted",51,77,,40,0,0,0,5236000
"afhr70dt","male","rural","under5",52,75,16,39,12,8,6,31732000
"afhr70dt","male","rural","urban",52,75,25,39,0,13,0,31732000
"afhr70dt","male","secondary","stunted",,,,,,,,10736000
"afhr70dt","male","secondary","under5",52,10,0,8,0,0,0,10736000
"afhr70dt","male","secondary","urban",52,10,25,8,5,13,4,10736000
"afhr70dt","male","stunted","under5",51,,100,0,,51,0,5236000
"afhr70dt","male","stunted","urban",51,,23,0,0,12,0,5236000
"afhr70dt","male","under5","urban",52,16,25,8,4,13,2,31732000
"afhr70dt","no.birth.reg","no.educ","no.skilled.attendant",,,,,,,,3857000
"afhr70dt","no.birth.reg","no.educ","non.p20",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","p20",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","primary",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","rural",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","secondary",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","stunted",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","under5",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.educ","urban",,,,,,,,10736000
"afhr70dt","no.birth.reg","no.skilled.attendant","non.p20",,,,,,,,5236000
"afhr70dt","no.birth.reg","no.skilled.attendant","p20",,,,,,,,5236000
"afhr70dt","no.birth.reg","no.skilled.attendant","primary",,,,,,,,3857000
"afhr70dt","no.birth.reg","no.skilled.attendant","rural",,,,,,,,5236000
"afhr70dt","no.birth.reg","no.skilled.attendant","secondary",,,,,,,,3857000
"afhr70dt","no.birth.reg","no.skilled.attendant","stunted",,,,,,,,5236000
"afhr70dt","no.birth.reg","no.skilled.attendant","under5",,,,,,,,5236000
"afhr70dt","no.birth.reg","no.skilled.attendant","urban",,,,,,,,5236000
"afhr70dt","no.birth.reg","non.p20","p20",56,65,35,32,0,24,0,5236000
"afhr70dt","no.birth.reg","non.p20","primary",,,,,,,,10736000
"afhr70dt","no.birth.reg","non.p20","rural",56,65,77,32,43,48,24,5236000
"afhr70dt","no.birth.reg","non.p20","secondary",,,,,,,,10736000
"afhr70dt","no.birth.reg","non.p20","stunted",56,65,,32,0,0,0,5236000
"afhr70dt","no.birth.reg","non.p20","under5",56,65,100,32,65,56,32,5236000
"afhr70dt","no.birth.reg","non.p20","urban",56,65,23,32,22,8,7,5236000
"afhr70dt","no.birth.reg","p20","primary",,,,,,,,10736000
"afhr70dt","no.birth.reg","p20","rural",56,35,77,24,34,48,23,5236000
"afhr70dt","no.birth.reg","p20","secondary",,,,,,,,10736000
"afhr70dt","no.birth.reg","p20","stunted",56,35,,24,0,0,0,5236000
"afhr70dt","no.birth.reg","p20","under5",56,35,100,24,35,56,24,5236000
"afhr70dt","no.birth.reg","p20","urban",56,35,23,24,1,8,1,5236000
"afhr70dt","no.birth.reg","primary","rural",,,,,,,,10736000
"afhr70dt","no.birth.reg","primary","secondary",,,,,,,,10736000
"afhr70dt","no.birth.reg","primary","stunted",,,,,,,,10736000
"afhr70dt","no.birth.reg","primary","under5",,,,,,,,10736000
"afhr70dt","no.birth.reg","primary","urban",,,,,,,,10736000
"afhr70dt","no.birth.reg","rural","secondary",,,,,,,,10736000
"afhr70dt","no.birth.reg","rural","stunted",56,77,,48,0,0,0,5236000
"afhr70dt","no.birth.reg","rural","under5",56,77,100,48,77,56,48,5236000
"afhr70dt","no.birth.reg","rural","urban",56,77,23,48,0,8,0,5236000
"afhr70dt","no.birth.reg","secondary","stunted",,,,,,,,10736000
"afhr70dt","no.birth.reg","secondary","under5",,,,,,,,10736000
"afhr70dt","no.birth.reg","secondary","urban",,,,,,,,10736000
"afhr70dt","no.birth.reg","stunted","under5",56,,100,0,,56,0,5236000
"afhr70dt","no.birth.reg","stunted","urban",56,,23,0,0,8,0,5236000
"afhr70dt","no.birth.reg","under5","urban",56,100,23,56,23,8,8,5236000
"afhr70dt","no.educ","no.skilled.attendant","non.p20",93,46,64,45,22,58,21,3857000
"afhr70dt","no.educ","no.skilled.attendant","p20",93,46,36,45,24,35,23,3857000
"afhr70dt","no.educ","no.skilled.attendant","primary",93,46,7,45,1,0,0,3857000
"afhr70dt","no.educ","no.skilled.attendant","rural",93,46,78,45,42,74,41,3857000
"afhr70dt","no.educ","no.skilled.attendant","secondary",93,46,3,45,0,0,0,3857000
"afhr70dt","no.educ","no.skilled.attendant","stunted",,,,,,,,3857000
"afhr70dt","no.educ","no.skilled.attendant","under5",93,46,0,45,0,0,0,3857000
"afhr70dt","no.educ","no.skilled.attendant","urban",93,46,22,45,4,18,4,3857000
"afhr70dt","no.educ","non.p20","p20",80,65,35,49,0,31,0,10736000
"afhr70dt","no.educ","non.p20","primary",80,65,20,49,16,0,0,10736000
"afhr70dt","no.educ","non.p20","rural",80,65,75,49,41,63,33,10736000
"afhr70dt","no.educ","non.p20","secondary",80,65,10,49,9,0,0,10736000
"afhr70dt","no.educ","non.p20","stunted",,,,,,,,10736000
"afhr70dt","no.educ","non.p20","under5",80,65,0,49,0,0,0,10736000
"afhr70dt","no.educ","non.p20","urban",80,65,25,49,24,17,16,10736000
"afhr70dt","no.educ","p20","primary",80,35,20,31,4,0,0,10736000
"afhr70dt","no.educ","p20","rural",80,35,75,31,34,63,30,10736000
"afhr70dt","no.educ","p20","secondary",80,35,10,31,1,0,0,10736000
"afhr70dt","no.educ","p20","stunted",,,,,,,,10736000
"afhr70dt","no.educ","p20","under5",80,35,0,31,0,0,0,10736000
"afhr70dt","no.educ","p20","urban",80,35,25,31,1,17,1,10736000
"afhr70dt","no.educ","primary","rural",80,20,75,0,11,63,0,10736000
"afhr70dt","no.educ","primary","secondary",80,20,10,0,10,0,0,10736000
"afhr70dt","no.educ","primary","stunted",,,,,,,,10736000
"afhr70dt","no.educ","primary","under5",80,20,0,0,0,0,0,10736000
"afhr70dt","no.educ","primary","urban",80,20,25,0,9,17,0,10736000
"afhr70dt","no.educ","rural","secondary",80,75,10,63,5,0,0,10736000
"afhr70dt","no.educ","rural","stunted",,,,,,,,10736000
"afhr70dt","no.educ","rural","under5",80,75,0,63,0,0,0,10736000
"afhr70dt","no.educ","rural","urban",80,75,25,63,0,17,0,10736000
"afhr70dt","no.educ","secondary","stunted",,,,,,,,10736000
"afhr70dt","no.educ","secondary","under5",80,10,0,0,0,0,0,10736000
"afhr70dt","no.educ","secondary","urban",80,10,25,0,5,17,0,10736000
"afhr70dt","no.educ","stunted","under5",,,,,,,,10736000
"afhr70dt","no.educ","stunted","urban",,,,,,,,10736000
"afhr70dt","no.educ","under5","urban",80,0,25,0,0,17,0,10736000
"afhr70dt","no.skilled.attendant","non.p20","p20",44,64,36,21,0,23,0,6942000
"afhr70dt","no.skilled.attendant","non.p20","primary",46,64,7,22,7,1,1,3857000
"afhr70dt","no.skilled.attendant","non.p20","rural",44,64,78,21,43,40,18,6942000
"afhr70dt","no.skilled.attendant","non.p20","secondary",46,64,3,22,3,0,0,3857000
"afhr70dt","no.skilled.attendant","non.p20","stunted",,,,,,,,5236000
"afhr70dt","no.skilled.attendant","non.p20","under5",44,64,0,21,0,0,0,6942000
"afhr70dt","no.skilled.attendant","non.p20","urban",44,64,22,21,21,4,3,6942000
"afhr70dt","no.skilled.attendant","p20","primary",46,36,7,24,1,1,0,3857000
"afhr70dt","no.skilled.attendant","p20","rural",44,36,78,23,35,40,23,6942000
"afhr70dt","no.skilled.attendant","p20","secondary",46,36,3,24,0,0,0,3857000
"afhr70dt","no.skilled.attendant","p20","stunted",,,,,,,,5236000
"afhr70dt","no.skilled.attendant","p20","under5",44,36,0,23,0,0,0,6942000
"afhr70dt","no.skilled.attendant","p20","urban",44,36,22,23,1,4,1,6942000
"afhr70dt","no.skilled.attendant","primary","rural",46,7,78,1,3,42,1,3857000
"afhr70dt","no.skilled.attendant","primary","secondary",46,7,3,1,3,0,0,3857000
"afhr70dt","no.skilled.attendant","primary","stunted",,,,,,,,3857000
"afhr70dt","no.skilled.attendant","primary","under5",46,7,0,1,0,0,0,3857000
"afhr70dt","no.skilled.attendant","primary","urban",46,7,22,1,4,4,0,3857000
"afhr70dt","no.skilled.attendant","rural","secondary",46,78,3,42,1,0,0,3857000
"afhr70dt","no.skilled.attendant","rural","stunted",,,,,,,,5236000
"afhr70dt","no.skilled.attendant","rural","under5",44,78,0,40,0,0,0,6942000
"afhr70dt","no.skilled.attendant","rural","urban",44,78,22,40,0,4,0,6942000
"afhr70dt","no.skilled.attendant","secondary","stunted",,,,,,,,3857000
"afhr70dt","no.skilled.attendant","secondary","under5",46,3,0,0,0,0,0,3857000
"afhr70dt","no.skilled.attendant","secondary","urban",46,3,22,0,2,4,0,3857000
"afhr70dt","no.skilled.attendant","stunted","under5",,,,,,,,5236000
"afhr70dt","no.skilled.attendant","stunted","urban",,,,,,,,5236000
"afhr70dt","no.skilled.attendant","under5","urban",44,0,22,0,0,4,0,6942000
"afhr70dt","non.p20","p20","primary",65,35,20,0,4,16,0,10736000
"afhr70dt","non.p20","p20","rural",65,35,75,0,34,41,0,31732000
"afhr70dt","non.p20","p20","secondary",65,35,10,0,1,9,0,10736000
"afhr70dt","non.p20","p20","stunted",65,35,,0,0,0,0,5236000
"afhr70dt","non.p20","p20","under5",65,35,16,0,6,10,0,31732000
"afhr70dt","non.p20","p20","urban",65,35,25,0,1,23,0,31732000
"afhr70dt","non.p20","primary","rural",65,20,75,16,11,41,8,10736000
"afhr70dt","non.p20","primary","secondary",65,20,10,16,10,9,9,10736000
"afhr70dt","non.p20","primary","stunted",,,,,,,,10736000
"afhr70dt","non.p20","primary","under5",65,20,0,16,0,0,0,10736000
"afhr70dt","non.p20","primary","urban",65,20,25,16,9,24,8,10736000
"afhr70dt","non.p20","rural","secondary",65,75,10,41,5,9,4,10736000
"afhr70dt","non.p20","rural","stunted",65,77,,43,0,0,0,5236000
"afhr70dt","non.p20","rural","under5",65,75,16,41,12,10,7,31732000
"afhr70dt","non.p20","rural","urban",65,75,25,41,0,23,0,31732000
"afhr70dt","non.p20","secondary","stunted",,,,,,,,10736000
"afhr70dt","non.p20","secondary","under5",65,10,0,9,0,0,0,10736000
"afhr70dt","non.p20","secondary","urban",65,10,25,9,5,24,5,10736000
"afhr70dt","non.p20","stunted","under5",65,,100,0,,65,0,5236000
"afhr70dt","non.p20","stunted","urban",65,,23,0,0,22,0,5236000
"afhr70dt","non.p20","under5","urban",65,16,25,10,4,23,3,31732000
"afhr70dt","p20","primary","rural",35,20,75,4,11,34,4,10736000
"afhr70dt","p20","primary","secondary",35,20,10,4,10,1,1,10736000
"afhr70dt","p20","primary","stunted",,,,,,,,10736000
"afhr70dt","p20","primary","under5",35,20,0,4,0,0,0,10736000
"afhr70dt","p20","primary","urban",35,20,25,4,9,1,0,10736000
"afhr70dt","p20","rural","secondary",35,75,10,34,5,1,1,10736000
"afhr70dt","p20","rural","stunted",35,77,,34,0,0,0,5236000
"afhr70dt","p20","rural","under5",35,75,16,34,12,6,5,31732000
"afhr70dt","p20","rural","urban",35,75,25,34,0,1,0,31732000
"afhr70dt","p20","secondary","stunted",,,,,,,,10736000
"afhr70dt","p20","secondary","under5",35,10,0,1,0,0,0,10736000
"afhr70dt","p20","secondary","urban",35,10,25,1,5,1,0,10736000
"afhr70dt","p20","stunted","under5",35,,100,0,,35,0,5236000
"afhr70dt","p20","stunted","urban",35,,23,0,0,1,0,5236000
"afhr70dt","p20","under5","urban",35,16,25,6,4,1,0,31732000
"afhr70dt","primary","rural","secondary",20,75,10,11,5,10,5,10736000
"afhr70dt","primary","rural","stunted",,,,,,,,10736000
"afhr70dt","primary","rural","under5",20,75,0,11,0,0,0,10736000
"afhr70dt","primary","rural","urban",20,75,25,11,0,9,0,10736000
"afhr70dt","primary","secondary","stunted",,,,,,,,10736000
"afhr70dt","primary","secondary","under5",20,10,0,10,0,0,0,10736000
"afhr70dt","primary","secondary","urban",20,10,25,10,5,9,5,10736000
"afhr70dt","primary","stunted","under5",,,,,,,,10736000
"afhr70dt","primary","stunted","urban",,,,,,,,10736000
"afhr70dt","primary","under5","urban",20,0,25,0,0,9,0,10736000
"afhr70dt","rural","secondary","stunted",,,,,,,,10736000
"afhr70dt","rural","secondary","under5",75,10,0,5,0,0,0,10736000
"afhr70dt","rural","secondary","urban",75,10,25,5,5,0,0,10736000
"afhr70dt","rural","stunted","under5",77,,100,0,,77,0,5236000
"afhr70dt","rural","stunted","urban",77,,23,0,0,0,0,5236000
"afhr70dt","rural","under5","urban",75,16,25,12,4,0,0,31732000
"afhr70dt","secondary","stunted","under5",,,,,,,,10736000
"afhr70dt","secondary","stunted","urban",,,,,,,,10736000
"afhr70dt","secondary","under5","urban",10,0,25,0,0,5,0,10736000
"afhr70dt","stunted","under5","urban",,100,23,,23,0,0,5236000
