"filename","indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"Netherlands","ext","gt49","under5",0,,,,,,,16804432
"Netherlands","ext","gt49","urban",0,,,,,,,16804432
"Netherlands","ext","higher","male",,,,,,,,16804432
"Netherlands","ext","higher","no.birth.reg",,,,,,,,16804432
"Netherlands","ext","higher","no.educ",,,,,,,,16804432
"Netherlands","ext","higher","no.skilled.attendant",,,,,,,,16804432
"Netherlands","ext","higher","non.p20",,,,,,0,0,16804432
"Netherlands","ext","higher","p20",,,,,,,,16804432
"Netherlands","ext","higher","primary",,,,,,,,16804432
"Netherlands","ext","higher","rural",,,,,,,,16804432
"Netherlands","ext","higher","secondary",,,,,,,,16804432
"Netherlands","ext","higher","stunted",,,,,,,,16804432
"Netherlands","ext","higher","under5",,,,,,,,16804432
"Netherlands","ext","higher","urban",,,,,,,,16804432
"Netherlands","ext","male","no.birth.reg",,,,,,,,16804432
"Netherlands","ext","male","no.educ",,,,,,,,16804432
"Netherlands","ext","male","no.skilled.attendant",,,,,,,,16804432
"Netherlands","ext","male","non.p20",0,,100,,,0,0,16804432
"Netherlands","ext","male","p20",0,,0,,,0,,16804432
"Netherlands","ext","male","primary",,,,,,,,16804432
"Netherlands","ext","male","rural",0,,,,,,,16804432
"Netherlands","ext","male","secondary",,,,,,,,16804432
"Netherlands","ext","male","stunted",,,,,,,,16804432
"Netherlands","ext","male","under5",0,,,,,,,16804432
"Netherlands","ext","male","urban",0,,,,,,,16804432
"Netherlands","ext","no.birth.reg","no.educ",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","no.skilled.attendant",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","non.p20",,,,,,0,0,16804432
"Netherlands","ext","no.birth.reg","p20",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","primary",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","rural",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","secondary",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","stunted",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","under5",,,,,,,,16804432
"Netherlands","ext","no.birth.reg","urban",,,,,,,,16804432
"Netherlands","ext","no.educ","no.skilled.attendant",,,,,,,,16804432
"Netherlands","ext","no.educ","non.p20",,,,,,0,0,16804432
"Netherlands","ext","no.educ","p20",,,,,,,,16804432
"Netherlands","ext","no.educ","primary",,,,,,,,16804432
"Netherlands","ext","no.educ","rural",,,,,,,,16804432
"Netherlands","ext","no.educ","secondary",,,,,,,,16804432
"Netherlands","ext","no.educ","stunted",,,,,,,,16804432
"Netherlands","ext","no.educ","under5",,,,,,,,16804432
"Netherlands","ext","no.educ","urban",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","non.p20",,,,,,0,0,16804432
"Netherlands","ext","no.skilled.attendant","p20",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","primary",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","rural",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","secondary",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","stunted",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","under5",,,,,,,,16804432
"Netherlands","ext","no.skilled.attendant","urban",,,,,,,,16804432
"Netherlands","ext","non.p20","p20",0,100,0,0,0,0,0,16804432
"Netherlands","ext","non.p20","primary",,,,0,,,0,16804432
"Netherlands","ext","non.p20","rural",0,100,,0,,,0,16804432
"Netherlands","ext","non.p20","secondary",,,,0,,,0,16804432
"Netherlands","ext","non.p20","stunted",,,,0,,,0,16804432
"Netherlands","ext","non.p20","under5",0,100,,0,,,0,16804432
"Netherlands","ext","non.p20","urban",0,100,,0,,,0,16804432
"Netherlands","ext","p20","primary",,,,,,,,16804432
"Netherlands","ext","p20","rural",0,0,,0,,,,16804432
"Netherlands","ext","p20","secondary",,,,,,,,16804432
"Netherlands","ext","p20","stunted",,,,,,,,16804432
"Netherlands","ext","p20","under5",0,0,,0,,,,16804432
"Netherlands","ext","p20","urban",0,0,,0,,,,16804432
"Netherlands","ext","primary","rural",,,,,,,,16804432
"Netherlands","ext","primary","secondary",,,,,,,,16804432
"Netherlands","ext","primary","stunted",,,,,,,,16804432
"Netherlands","ext","primary","under5",,,,,,,,16804432
"Netherlands","ext","primary","urban",,,,,,,,16804432
"Netherlands","ext","rural","secondary",,,,,,,,16804432
"Netherlands","ext","rural","stunted",,,,,,,,16804432
"Netherlands","ext","rural","under5",0,,,,,,,16804432
"Netherlands","ext","rural","urban",0,,,,,,,16804432
"Netherlands","ext","secondary","stunted",,,,,,,,16804432
"Netherlands","ext","secondary","under5",,,,,,,,16804432
"Netherlands","ext","secondary","urban",,,,,,,,16804432
"Netherlands","ext","stunted","under5",,,,,,,,16804432
"Netherlands","ext","stunted","urban",,,,,,,,16804432
"Netherlands","ext","under5","urban",0,,,,,,,16804432
"Netherlands","female","fifteento49","fiveto14",,,,,,,,16804432
"Netherlands","female","fifteento49","gt49",,,,,,,,16804432
"Netherlands","female","fifteento49","higher",,,,,,,,16804432
"Netherlands","female","fifteento49","male",,,,,,,,16804432
"Netherlands","female","fifteento49","no.birth.reg",,,,,,,,16804432
"Netherlands","female","fifteento49","no.educ",,,,,,,,16804432
"Netherlands","female","fifteento49","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","fifteento49","non.p20",,,100,,,,,16804432
"Netherlands","female","fifteento49","p20",,,0,,,,,16804432
"Netherlands","female","fifteento49","primary",,,,,,,,16804432
"Netherlands","female","fifteento49","rural",,,,,,,,16804432
"Netherlands","female","fifteento49","secondary",,,,,,,,16804432
"Netherlands","female","fifteento49","stunted",,,,,,,,16804432
"Netherlands","female","fifteento49","under5",,,,,,,,16804432
"Netherlands","female","fifteento49","urban",,,,,,,,16804432
"Netherlands","female","fiveto14","gt49",,,,,,,,16804432
"Netherlands","female","fiveto14","higher",,,,,,,,16804432
"Netherlands","female","fiveto14","male",,,,,,,,16804432
"Netherlands","female","fiveto14","no.birth.reg",,,,,,,,16804432
"Netherlands","female","fiveto14","no.educ",,,,,,,,16804432
"Netherlands","female","fiveto14","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","fiveto14","non.p20",,,100,,,,,16804432
"Netherlands","female","fiveto14","p20",,,0,,,,,16804432
"Netherlands","female","fiveto14","primary",,,,,,,,16804432
"Netherlands","female","fiveto14","rural",,,,,,,,16804432
"Netherlands","female","fiveto14","secondary",,,,,,,,16804432
"Netherlands","female","fiveto14","stunted",,,,,,,,16804432
"Netherlands","female","fiveto14","under5",,,,,,,,16804432
"Netherlands","female","fiveto14","urban",,,,,,,,16804432
"Netherlands","female","gt49","higher",,,,,,,,16804432
"Netherlands","female","gt49","male",,,,,,,,16804432
"Netherlands","female","gt49","no.birth.reg",,,,,,,,16804432
"Netherlands","female","gt49","no.educ",,,,,,,,16804432
"Netherlands","female","gt49","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","gt49","non.p20",,,100,,,,,16804432
"Netherlands","female","gt49","p20",,,0,,,,,16804432
"Netherlands","female","gt49","primary",,,,,,,,16804432
"Netherlands","female","gt49","rural",,,,,,,,16804432
"Netherlands","female","gt49","secondary",,,,,,,,16804432
"Netherlands","female","gt49","stunted",,,,,,,,16804432
"Netherlands","female","gt49","under5",,,,,,,,16804432
"Netherlands","female","gt49","urban",,,,,,,,16804432
"Netherlands","female","higher","male",,,,,,,,16804432
"Netherlands","female","higher","no.birth.reg",,,,,,,,16804432
"Netherlands","female","higher","no.educ",,,,,,,,16804432
"Netherlands","female","higher","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","higher","non.p20",,,,,,,,16804432
"Netherlands","female","higher","p20",,,,,,,,16804432
"Netherlands","female","higher","primary",,,,,,,,16804432
"Netherlands","female","higher","rural",,,,,,,,16804432
"Netherlands","female","higher","secondary",,,,,,,,16804432
"Netherlands","female","higher","stunted",,,,,,,,16804432
"Netherlands","female","higher","under5",,,,,,,,16804432
"Netherlands","female","higher","urban",,,,,,,,16804432
"Netherlands","female","male","no.birth.reg",,,,,,,,16804432
"Netherlands","female","male","no.educ",,,,,,,,16804432
"Netherlands","female","male","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","male","non.p20",,,100,,,,,16804432
"Netherlands","female","male","p20",,,0,,,,,16804432
"Netherlands","female","male","primary",,,,,,,,16804432
"Netherlands","female","male","rural",,,,,,,,16804432
"Netherlands","female","male","secondary",,,,,,,,16804432
"Netherlands","female","male","stunted",,,,,,,,16804432
"Netherlands","female","male","under5",,,,,,,,16804432
"Netherlands","female","male","urban",,,,,,,,16804432
"Netherlands","female","no.birth.reg","no.educ",,,,,,,,16804432
"Netherlands","female","no.birth.reg","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","no.birth.reg","non.p20",,,,,,,,16804432
"Netherlands","female","no.birth.reg","p20",,,,,,,,16804432
"Netherlands","female","no.birth.reg","primary",,,,,,,,16804432
"Netherlands","female","no.birth.reg","rural",,,,,,,,16804432
"Netherlands","female","no.birth.reg","secondary",,,,,,,,16804432
"Netherlands","female","no.birth.reg","stunted",,,,,,,,16804432
"Netherlands","female","no.birth.reg","under5",,,,,,,,16804432
"Netherlands","female","no.birth.reg","urban",,,,,,,,16804432
"Netherlands","female","no.educ","no.skilled.attendant",,,,,,,,16804432
"Netherlands","female","no.educ","non.p20",,,,,,,,16804432
"Netherlands","female","no.educ","p20",,,,,,,,16804432
"Netherlands","female","no.educ","primary",,,,,,,,16804432
"Netherlands","female","no.educ","rural",,,,,,,,16804432
"Netherlands","female","no.educ","secondary",,,,,,,,16804432
"Netherlands","female","no.educ","stunted",,,,,,,,16804432
"Netherlands","female","no.educ","under5",,,,,,,,16804432
"Netherlands","female","no.educ","urban",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","non.p20",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","p20",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","primary",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","rural",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","secondary",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","stunted",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","under5",,,,,,,,16804432
"Netherlands","female","no.skilled.attendant","urban",,,,,,,,16804432
"Netherlands","female","non.p20","p20",,100,0,,0,,0,16804432
"Netherlands","female","non.p20","primary",,,,,,,,16804432
"Netherlands","female","non.p20","rural",,100,,,,,,16804432
"Netherlands","female","non.p20","secondary",,,,,,,,16804432
"Netherlands","female","non.p20","stunted",,,,,,,,16804432
"Netherlands","female","non.p20","under5",,100,,,,,,16804432
"Netherlands","female","non.p20","urban",,100,,,,,,16804432
"Netherlands","female","p20","primary",,,,,,,,16804432
"Netherlands","female","p20","rural",,0,,,,,,16804432
"Netherlands","female","p20","secondary",,,,,,,,16804432
"Netherlands","female","p20","stunted",,,,,,,,16804432
"Netherlands","female","p20","under5",,0,,,,,,16804432
"Netherlands","female","p20","urban",,0,,,,,,16804432
"Netherlands","female","primary","rural",,,,,,,,16804432
"Netherlands","female","primary","secondary",,,,,,,,16804432
"Netherlands","female","primary","stunted",,,,,,,,16804432
"Netherlands","female","primary","under5",,,,,,,,16804432
"Netherlands","female","primary","urban",,,,,,,,16804432
"Netherlands","female","rural","secondary",,,,,,,,16804432
"Netherlands","female","rural","stunted",,,,,,,,16804432
"Netherlands","female","rural","under5",,,,,,,,16804432
"Netherlands","female","rural","urban",,,,,,,,16804432
"Netherlands","female","secondary","stunted",,,,,,,,16804432
"Netherlands","female","secondary","under5",,,,,,,,16804432
"Netherlands","female","secondary","urban",,,,,,,,16804432
"Netherlands","female","stunted","under5",,,,,,,,16804432
"Netherlands","female","stunted","urban",,,,,,,,16804432
"Netherlands","female","under5","urban",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","gt49",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","higher",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","male",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","no.birth.reg",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","no.educ",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","non.p20",,,100,,,,,16804432
"Netherlands","fifteento49","fiveto14","p20",,,0,,,,,16804432
"Netherlands","fifteento49","fiveto14","primary",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","rural",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","secondary",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","stunted",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","under5",,,,,,,,16804432
"Netherlands","fifteento49","fiveto14","urban",,,,,,,,16804432
"Netherlands","fifteento49","gt49","higher",,,,,,,,16804432
"Netherlands","fifteento49","gt49","male",,,,,,,,16804432
"Netherlands","fifteento49","gt49","no.birth.reg",,,,,,,,16804432
"Netherlands","fifteento49","gt49","no.educ",,,,,,,,16804432
"Netherlands","fifteento49","gt49","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fifteento49","gt49","non.p20",,,100,,,,,16804432
"Netherlands","fifteento49","gt49","p20",,,0,,,,,16804432
"Netherlands","fifteento49","gt49","primary",,,,,,,,16804432
"Netherlands","fifteento49","gt49","rural",,,,,,,,16804432
"Netherlands","fifteento49","gt49","secondary",,,,,,,,16804432
"Netherlands","fifteento49","gt49","stunted",,,,,,,,16804432
"Netherlands","fifteento49","gt49","under5",,,,,,,,16804432
"Netherlands","fifteento49","gt49","urban",,,,,,,,16804432
"Netherlands","fifteento49","higher","male",,,,,,,,16804432
"Netherlands","fifteento49","higher","no.birth.reg",,,,,,,,16804432
"Netherlands","fifteento49","higher","no.educ",,,,,,,,16804432
"Netherlands","fifteento49","higher","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fifteento49","higher","non.p20",,,,,,,,16804432
"Netherlands","fifteento49","higher","p20",,,,,,,,16804432
"Netherlands","fifteento49","higher","primary",,,,,,,,16804432
"Netherlands","fifteento49","higher","rural",,,,,,,,16804432
"Netherlands","fifteento49","higher","secondary",,,,,,,,16804432
"Netherlands","fifteento49","higher","stunted",,,,,,,,16804432
"Netherlands","fifteento49","higher","under5",,,,,,,,16804432
"Netherlands","fifteento49","higher","urban",,,,,,,,16804432
"Netherlands","fifteento49","male","no.birth.reg",,,,,,,,16804432
"Netherlands","fifteento49","male","no.educ",,,,,,,,16804432
"Netherlands","fifteento49","male","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fifteento49","male","non.p20",,,100,,,,,16804432
"Netherlands","fifteento49","male","p20",,,0,,,,,16804432
"Netherlands","fifteento49","male","primary",,,,,,,,16804432
"Netherlands","fifteento49","male","rural",,,,,,,,16804432
"Netherlands","fifteento49","male","secondary",,,,,,,,16804432
"Netherlands","fifteento49","male","stunted",,,,,,,,16804432
"Netherlands","fifteento49","male","under5",,,,,,,,16804432
"Netherlands","fifteento49","male","urban",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","no.educ",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","non.p20",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","p20",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","primary",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","rural",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","secondary",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","stunted",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","under5",,,,,,,,16804432
"Netherlands","fifteento49","no.birth.reg","urban",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","non.p20",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","p20",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","primary",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","rural",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","secondary",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","stunted",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","under5",,,,,,,,16804432
"Netherlands","fifteento49","no.educ","urban",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","non.p20",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","p20",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","primary",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","rural",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","secondary",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","stunted",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","under5",,,,,,,,16804432
"Netherlands","fifteento49","no.skilled.attendant","urban",,,,,,,,16804432
"Netherlands","fifteento49","non.p20","p20",,100,0,,0,,0,16804432
"Netherlands","fifteento49","non.p20","primary",,,,,,,,16804432
"Netherlands","fifteento49","non.p20","rural",,100,,,,,,16804432
"Netherlands","fifteento49","non.p20","secondary",,,,,,,,16804432
"Netherlands","fifteento49","non.p20","stunted",,,,,,,,16804432
"Netherlands","fifteento49","non.p20","under5",,100,,,,,,16804432
"Netherlands","fifteento49","non.p20","urban",,100,,,,,,16804432
"Netherlands","fifteento49","p20","primary",,,,,,,,16804432
"Netherlands","fifteento49","p20","rural",,0,,,,,,16804432
"Netherlands","fifteento49","p20","secondary",,,,,,,,16804432
"Netherlands","fifteento49","p20","stunted",,,,,,,,16804432
"Netherlands","fifteento49","p20","under5",,0,,,,,,16804432
"Netherlands","fifteento49","p20","urban",,0,,,,,,16804432
"Netherlands","fifteento49","primary","rural",,,,,,,,16804432
"Netherlands","fifteento49","primary","secondary",,,,,,,,16804432
"Netherlands","fifteento49","primary","stunted",,,,,,,,16804432
"Netherlands","fifteento49","primary","under5",,,,,,,,16804432
"Netherlands","fifteento49","primary","urban",,,,,,,,16804432
"Netherlands","fifteento49","rural","secondary",,,,,,,,16804432
"Netherlands","fifteento49","rural","stunted",,,,,,,,16804432
"Netherlands","fifteento49","rural","under5",,,,,,,,16804432
"Netherlands","fifteento49","rural","urban",,,,,,,,16804432
"Netherlands","fifteento49","secondary","stunted",,,,,,,,16804432
"Netherlands","fifteento49","secondary","under5",,,,,,,,16804432
"Netherlands","fifteento49","secondary","urban",,,,,,,,16804432
"Netherlands","fifteento49","stunted","under5",,,,,,,,16804432
"Netherlands","fifteento49","stunted","urban",,,,,,,,16804432
"Netherlands","fifteento49","under5","urban",,,,,,,,16804432
"Netherlands","fiveto14","gt49","higher",,,,,,,,16804432
"Netherlands","fiveto14","gt49","male",,,,,,,,16804432
"Netherlands","fiveto14","gt49","no.birth.reg",,,,,,,,16804432
"Netherlands","fiveto14","gt49","no.educ",,,,,,,,16804432
"Netherlands","fiveto14","gt49","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fiveto14","gt49","non.p20",,,100,,,,,16804432
"Netherlands","fiveto14","gt49","p20",,,0,,,,,16804432
"Netherlands","fiveto14","gt49","primary",,,,,,,,16804432
"Netherlands","fiveto14","gt49","rural",,,,,,,,16804432
"Netherlands","fiveto14","gt49","secondary",,,,,,,,16804432
"Netherlands","fiveto14","gt49","stunted",,,,,,,,16804432
"Netherlands","fiveto14","gt49","under5",,,,,,,,16804432
"Netherlands","fiveto14","gt49","urban",,,,,,,,16804432
"Netherlands","fiveto14","higher","male",,,,,,,,16804432
"Netherlands","fiveto14","higher","no.birth.reg",,,,,,,,16804432
"Netherlands","fiveto14","higher","no.educ",,,,,,,,16804432
"Netherlands","fiveto14","higher","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fiveto14","higher","non.p20",,,,,,,,16804432
"Netherlands","fiveto14","higher","p20",,,,,,,,16804432
"Netherlands","fiveto14","higher","primary",,,,,,,,16804432
"Netherlands","fiveto14","higher","rural",,,,,,,,16804432
"Netherlands","fiveto14","higher","secondary",,,,,,,,16804432
"Netherlands","fiveto14","higher","stunted",,,,,,,,16804432
"Netherlands","fiveto14","higher","under5",,,,,,,,16804432
"Netherlands","fiveto14","higher","urban",,,,,,,,16804432
"Netherlands","fiveto14","male","no.birth.reg",,,,,,,,16804432
"Netherlands","fiveto14","male","no.educ",,,,,,,,16804432
"Netherlands","fiveto14","male","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fiveto14","male","non.p20",,,100,,,,,16804432
"Netherlands","fiveto14","male","p20",,,0,,,,,16804432
"Netherlands","fiveto14","male","primary",,,,,,,,16804432
"Netherlands","fiveto14","male","rural",,,,,,,,16804432
"Netherlands","fiveto14","male","secondary",,,,,,,,16804432
"Netherlands","fiveto14","male","stunted",,,,,,,,16804432
"Netherlands","fiveto14","male","under5",,,,,,,,16804432
"Netherlands","fiveto14","male","urban",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","no.educ",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","non.p20",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","p20",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","primary",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","rural",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","secondary",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","stunted",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","under5",,,,,,,,16804432
"Netherlands","fiveto14","no.birth.reg","urban",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","no.skilled.attendant",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","non.p20",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","p20",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","primary",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","rural",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","secondary",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","stunted",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","under5",,,,,,,,16804432
"Netherlands","fiveto14","no.educ","urban",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","non.p20",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","p20",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","primary",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","rural",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","secondary",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","stunted",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","under5",,,,,,,,16804432
"Netherlands","fiveto14","no.skilled.attendant","urban",,,,,,,,16804432
"Netherlands","fiveto14","non.p20","p20",,100,0,,0,,0,16804432
"Netherlands","fiveto14","non.p20","primary",,,,,,,,16804432
"Netherlands","fiveto14","non.p20","rural",,100,,,,,,16804432
"Netherlands","fiveto14","non.p20","secondary",,,,,,,,16804432
"Netherlands","fiveto14","non.p20","stunted",,,,,,,,16804432
"Netherlands","fiveto14","non.p20","under5",,100,,,,,,16804432
"Netherlands","fiveto14","non.p20","urban",,100,,,,,,16804432
"Netherlands","fiveto14","p20","primary",,,,,,,,16804432
"Netherlands","fiveto14","p20","rural",,0,,,,,,16804432
"Netherlands","fiveto14","p20","secondary",,,,,,,,16804432
