"Donor","Flow.status","amountDeflatedMillions"
"Germany","Commitment",1602.79580856962
"Canada","Commitment",330.630824391691
"New Zealand","Commitment",4.50096974461047
"United Kingdom","Commitment",777.751538608329
"Switzerland","Commitment",235.109782904231
"United Kingdom","Paid Contribution",1306.90048243835
"Netherlands","Commitment",100.430229159303
"Canada","Paid Contribution",379.909489671938
"Germany","Paid Contribution",1521.61156446543
"Korea, Republic of","Paid Contribution",38.9836253435518
"Netherlands","Paid Contribution",229.643481028223
"Sweden","Paid Contribution",367.720762530405
"Norway","Paid Contribution",891.048690034085
"Italy","Commitment",95.2392857509464
"European Commission EuropeAid Development and Cooperation","Paid Contribution",29.5802301870709
"Italy","Paid Contribution",41.2862743320227
"European Commission's Humanitarian Aid and Civil Protection Department","Commitment",1335.78871002831
"European Commission","Paid Contribution",528.304282174658
"European Commission","Commitment",47.0069169980164
"Private (individuals & organizations)","Paid Contribution",335.313482317364
"Global Fund to Fight AIDS, Tuberculosis and Malaria","Paid Contribution",3.45481978489779
"Switzerland","Paid Contribution",121.927567295222
"European Commission's Humanitarian Aid and Civil Protection Department","Paid Contribution",722.142996174831
"World Bank","Paid Contribution",6.92460889064522
"United States of America","Paid Contribution",3733.93005097148
"Belgium","Paid Contribution",111.840817501971
"Ireland","Paid Contribution",62.8663222004065
"France","Paid Contribution",80.1516523340084
"United States of America","Commitment",2929.00210563982
"Denmark","Paid Contribution",168.859079204526
"Estonia","Paid Contribution",1.94264420034927
"Poland","Commitment",9.40482045666109
"Estonia","Commitment",2.62175107373187
"Slovenia","Paid Contribution",0.242078486462484
"IKEA Foundation","Paid Contribution",20.8807125469207
"Sweden","Commitment",249.608059559839
"European Commission - EU Facility for Refugees in Turkey","Paid Contribution",481.627667301525
"Australia","Paid Contribution",137.763415349219
"Luxembourg","Paid Contribution",13.8114791828172
"Austria","Paid Contribution",30.6685469825267
"ECHO DFID contribution","Commitment",74.0035951266383
"European Commission - EU Facility for Refugees in Turkey","Commitment",108.460220000022
"Malta","Paid Contribution",0.365936071270527
"Denmark","Commitment",279.607535120428
"Oak Foundation","Paid Contribution",1.98380136700783
"Japan","Paid Contribution",924.05378051061
"Spain","Paid Contribution",20.4118204317885
"Bill and Melinda Gates Foundation","Paid Contribution",6.65939684225801
"Saudi Arabia (Kingdom of)","Commitment",18.7404699591494
"Norway","Commitment",112.157503312548
"Finland","Paid Contribution",55.167888305731
"Italy","Pledge",28.3440330077397
"Singapore","Paid Contribution",0.12042630925519
"United Arab Emirates","Paid Contribution",393.076187139798
"Singapore","Pledge",0.46665194836386
"United Arab Emirates","Pledge",34.5120749735066
"Czech Republic","Paid Contribution",3.09907657716507
"Albania","Pledge",0.000970756091185286
"Andorra","Paid Contribution",0.0329413692828559
"Bangladesh","Paid Contribution",0.00486922611330672
"Djibouti","Pledge",0.000971095566721793
"Indonesia","Paid Contribution",0.191580733503832
"Liechtenstein","Paid Contribution",2.12175941581705
"Myanmar","Paid Contribution",0.00995246304555674
"New Zealand","Paid Contribution",12.8305184003648
"Portugal","Paid Contribution",0.160324725920648
"Viet Nam","Paid Contribution",0.00984823740107504
"Finland","Commitment",60.9814071174305
"UPS Foundation","Paid Contribution",0.418550089545689
"France","Commitment",106.84235080848
"Monaco","Commitment",0.345117692188313
"Chile","Paid Contribution",0.0312022787148955
"Kazakhstan","Paid Contribution",0.299922184760704
"India","Paid Contribution",1.48661625107617
"Kuwait","Paid Contribution",114.51122018429
"Monaco","Paid Contribution",0.33565255122214
"Pakistan","Paid Contribution",51.913998
"Thailand","Paid Contribution",0.125373044883111
"Turkey","Paid Contribution",3.88020147054193
"Saudi Arabia (Kingdom of)","Paid Contribution",336.562571690244
"Russian Federation","Paid Contribution",16.1018681507577
"Lithuania","Paid Contribution",1.07644720796355
"Ireland","Commitment",54.1871130099149
"Luxembourg","Commitment",52.3637359352512
"Qatar","Paid Contribution",44.1876685127786
"American National Committee for UNRWA","Paid Contribution",0.697355660017604
"Saudi Arabia (Kingdom of)","Pledge",3.34840071636552
"Turkey","Commitment",0
"Switzerland","Pledge",4.08544931084413
,"Paid Contribution",0
"Australia","Commitment",72.8992023637915
"India","Pledge",0.991077500717448
"Nauru","Paid Contribution",0.071258
"Korea, Republic of","Pledge",7.63238398583316
"Asian Development Bank","Pledge",1.96964748021501
"Austria","Commitment",13.4802235609446
"China","Pledge",0.104622502332093
"Tonga","Paid Contribution",0
"French Polynesia","Paid Contribution",0
"Papua New Guinea","Pledge",0.016380565300606
"Samoa","Pledge",0.0463029729196219
"Iceland","Paid Contribution",3.89536085903219
"Private (individuals & organizations)","Pledge",9.93716698480675
"UNICEF National Committee/United Kingdom","Paid Contribution",8.88287870219077
"UNICEF National Committee/Spain","Paid Contribution",5.61639562452739
"UNICEF National Committee/Switzerland","Paid Contribution",0.0478624337692247
"UNICEF National Committee/Germany","Paid Contribution",19.3232049385271
"Algeria","Commitment",0.67757769272396
"UNICEF National Committee/Canada","Paid Contribution",2.21369074230861
"UNICEF National Committee/Andorra","Paid Contribution",0.0105996579147771
"UNICEF National Committee/Netherlands","Paid Contribution",4.86508541108426
"UNICEF National Committee/Sweden","Paid Contribution",1.70432119227395
"UNICEF National Committee/Australia","Paid Contribution",0.634463831150599
"Egypt","Paid Contribution",1
"Belgium","Pledge",28.7311017708445
"UPS Foundation","Pledge",0.196964748021501
"ECHO DFID contribution","Paid Contribution",24.7149908278244
"Slovenia","Commitment",0.288973853870714
"China","Paid Contribution",18.9157484216424
"Ford Foundation","Paid Contribution",0.206812985422576
"Japan","Commitment",60.4003371680515
"Poland","Paid Contribution",2.34760249312544
"Malta","Commitment",0.523962055619497
"United Kingdom","Pledge",28.7297033687618
"UNICEF National Committee/New Zealand","Paid Contribution",0.737773811135356
"UNICEF National Committee/Japan","Paid Contribution",10.159767679607
"UNICEF National Committee/France","Paid Contribution",3.85025901573438
"Private (individuals & organizations)","Commitment",57.9496169847146
"World Bank","Commitment",1.08660822811884
"Republic of South Sudan","Commitment",1.50291390436082
,"Commitment",0
"UNICEF National Committee/Italy","Paid Contribution",1.43203220049032
"Organization for Security & Cooperation in Europe","Commitment",0.010067853095119
"Russian Federation","Commitment",0.492411870053752
"Montenegro","Paid Contribution",0.0019762946539281
"Korea, Republic of","Commitment",0.689376618075253
"UNICEF National Committee/Portugal","Paid Contribution",0.291696913229922
"OPEC Fund for International Development","Commitment",0.590894244064503
"European Commission","Pledge",10.306828279664
"Holy See","Paid Contribution",0.0172344154518813
"Peru","Paid Contribution",0.00439223117450252
"Hungary","Commitment",4.60216719000081
"UNICEF National Committee/Norway","Paid Contribution",1.70286660760981
"UNICEF National Committee/Finland","Paid Contribution",0.365848231917576
"Latvia","Paid Contribution",0.0542320896209333
"Fuel Relief Fund","Paid Contribution",0.00797805711861089
"United States of America","Pledge",15.291923501476
"African Development Bank","Commitment",1.61511093377631
"Slovakia","Paid Contribution",1.75535081919136
"League of Arab States","Paid Contribution",0.196964748021501
"Spain","Commitment",12.280329324943
"One UN Fund, EFW","Paid Contribution",0.246205935026876
"Ecuador","Paid Contribution",0.00543474168228675
"Hungary","Paid Contribution",0.0771591629020738
"Council of Europe Development Bank","Paid Contribution",5.74836496017302
"Kazakhstan","Commitment",1.64518029847845
"Portugal","Commitment",0.10887081132415
"European Commission EuropeAid Development and Cooperation","Commitment",17.083029066594
"UNICEF National Committee/Korea (Republic of)","Paid Contribution",0.0574900706525157
"Zimbabwe","Paid Contribution",2.39261368891604
"Madagascar","Commitment",1.04180767425016
"Lithuania","Commitment",0.253556920318843
"UNICEF National Committee/Denmark","Paid Contribution",3.69029015633376
"Mexico","Paid Contribution",2.22320895371814
"UNICEF National Committee/Poland","Paid Contribution",0.134128069283942
"UNICEF National Committee/Luxembourg","Paid Contribution",0.352559020368566
"Iraq","Paid Contribution",0.00582588310177963
"Niger","Paid Contribution",1.11264655678195
"IKEA Foundation","Commitment",2.06517538300544
"American Express Company","Paid Contribution",0.0492411870053752
"Citi","Paid Contribution",0.0984823740107505
"DHL International","Pledge",0
"Goya Foods, Inc.","Pledge",0
"IDT Corporation","Pledge",0
"JCB","Pledge",0.0984823740107505
"Microsoft","Paid Contribution",0.19045309345191
"MoneyGram International","Paid Contribution",0
"National Bank of Canada","Pledge",0.0196964748021501
"New York Life Insurance Company","Paid Contribution",0.0246205935026876
"Royal Bank of Canada","Pledge",0.0492411870053752
"Sun Life Financial Inc.","Pledge",0.0492411870053752
"TD Bank","Pledge",0.0492411870053752
"Wells Fargo & CO","Pledge",0.0492411870053752
"Western Union Foundation","Pledge",0
"United Arab Emirates","Commitment",329.325671876836
"Repsol Foundation","Paid Contribution",0.0984823740107505
"Inter-American Development Bank","Paid Contribution",0.0787858992086004
"Colombia","Paid Contribution",0.0108863258046001
,"Pledge",0
"Guyana","Paid Contribution",0.00207518918796986
"OPEC Fund for International Development","Paid Contribution",0.393929496043002
"Taiwan International Cooperation and Development Fund","Paid Contribution",0.2772091711892
"Belarus","Paid Contribution",0.330368691671233
"International Olympic Committee","Paid Contribution",0.285918952346711
"Samsung Group","Paid Contribution",0.112269906372256
"UN Women's Guild","Paid Contribution",0.0196964748021501
"UNICEF National Committee/Austria","Paid Contribution",0.026226841022803
"UNICEF National Committee/Iceland","Paid Contribution",0.0314966328561182
"UNICEF National Committee/Belgium","Paid Contribution",0.0765966360343414
"Sierra Leone","Paid Contribution",1.06963700927879
"Romania","Commitment",0.262849011574714
"Romania","Paid Contribution",0.252845625384926
"Belgium","Commitment",69.4368515371374
"Australia","Pledge",2.73227960752501
"Germany","Pledge",4.9812872649025
"African Development Bank","Paid Contribution",0.984823740107505
"Cargill","Commitment",0.0787858992086004
"Southern African Development Community","Commitment",0.0393929496043002
"Czech Republic","Commitment",3.5096838241767
"Canada","Pledge",1.53537104912948
"Norway","Pledge",1.4565992079748
"Argentina","Paid Contribution",0.132926334919109
"Belarus","Commitment",0.794682030120073
"Italian National Committee for UNRWA","Paid Contribution",0.046426560756148
"Switzerland National Committee for UNRWA","Paid Contribution",0.0404870887795596
"Mexico","Commitment",2.25065597783812
"Netherlands","Pledge",0.833665246601263
"Colombia","Pledge",0
"Venezuela","Pledge",0
"Honduras","Paid Contribution",0
"Spain","Pledge",0.166041169819241
"Liechtenstein","Commitment",0.791224134805951
"Chile","Commitment",0.0520037978581591
"Jersey Overseas Aid","Paid Contribution",0
"Dominican Republic","Pledge",0.199173274361207
"Caribbean Development Bank","Pledge",0.196964748021501
"Kohl's Department Stores","Paid Contribution",0.0984823740107505
"Mastercard Foundation","Pledge",0.0984823740107505
"World Jewish Relief","Commitment",0.032016619790895
"Greece","Paid Contribution",1.32424889030254
"Brazil","Paid Contribution",3.10218694291333
"National Football League","Commitment",0.0984823740107505
"Walmart Foundation","Paid Contribution",0.492411870053752
"Starbucks Foundation","Paid Contribution",0.0246205935026876
"Western Union Foundation","Paid Contribution",0.0246205935026876
"Barbados","Paid Contribution",0
"Saint Lucia","Paid Contribution",0
"UNICEF National Committee/Slovakia","Paid Contribution",0.0109305586914532
"Ecuador","Pledge",0.248661314160265
"Armenia","Paid Contribution",0.00505365566790361
"China","Commitment",1.81833909053178
"Kuwait","Commitment",89.740523139891
"Philippines","Commitment",0.123499959090252
"Antigua and Barbuda","Paid Contribution",0
"British Virgin Islands","Paid Contribution",0
"Dominica","Paid Contribution",0.100191442803165
"Jamaica","Paid Contribution",0
"Trinidad and Tobago","Paid Contribution",0
"Turks and Caicos Islands","Paid Contribution",0
"South Africa","Paid Contribution",0.482023953481055
"Nigeria","Paid Contribution",0.074503173335457
"Friends of UNFPA","Paid Contribution",0.0246205935026876
"Lesotho","Paid Contribution",1.27412950215658
"Malaysia","Paid Contribution",0.051036540761722
"Botswana","Commitment",0.0678793018855451
"The Future of Global Health","Paid Contribution",0.238324390634796
"American National Committee for UNRWA","Commitment",0.373421526479003
"Khalifa Bin Zayed Al Nahyan Foundation","Paid Contribution",0.0984823740107505
"Jordan Hashemite Charity Organization","Paid Contribution",0.138860147355158
"Congo, Democratic Republic of","Paid Contribution",1.26130315690529
"UNICEF National Committee/Czech Republic","Paid Contribution",0.14180477033808
"Serbia","Paid Contribution",0.552554071993285
"Becton, Dickson and Company","Paid Contribution",0.147723561016126
"Canadian Imperial Bank of Commerce","Paid Contribution",0.0984823740107505
"Cisco Foundation","Paid Contribution",0.00728769567679553
"FedEx","Paid Contribution",0
"Mastercard Foundation","Paid Contribution",0.0984823740107505
"National Bank of Canada","Paid Contribution",0.0492411870053752
"PepsiCo Foundation","Paid Contribution",0
"Target","Paid Contribution",0.0738617805080628
"EU Regional Trust Fund in Response to the Syrian Crisis (Madad Fund)","Paid Contribution",13.2322977923665
"ExxonMobil","Paid Contribution",0.295447122032251
"Hong Kong Special Administrative Region of the People's Republic of China","Paid Contribution",0.984309662115168
"Cargill","Paid Contribution",3.06998710574216
"Papua New Guinea","Paid Contribution",0.141400591324336
"DHL International","Paid Contribution",0.937436976204752
"UNICEF National Committee/Japan","Commitment",0.60744716148823
"South Africa","Pledge",0.806833051835749
"Cyprus","Paid Contribution",0.0244408070942054
"Philippines","Paid Contribution",0.0299500329224739
"Romania","Pledge",0.147900700730543
"Agility","Paid Contribution",0
"Bulgaria","Paid Contribution",0.253929069128699
"Kuwait","Pledge",12.6367150258047
"Ethiopia","Paid Contribution",1.41394635247001
"Qatar","Commitment",4.03800022783766
"Georgia","Paid Contribution",0.0998659356737164
"European Commission Directorate-General External Relations","Paid Contribution",3.15380428148281
"Bulgaria","Commitment",0.474363353585079
"Deutsche Gesellschaft für Internationale Zusammenarbeit","Paid Contribution",0
"Education Above All Foundation","Commitment",50.2874184449734
"Taiwan International Cooperation and Development Fund","Commitment",0.492411870053752
"Croatia","Paid Contribution",0.099845852979877
"Dutch Postcode Lottery","Paid Contribution",0.177690762603857
"Medicor Foundation","Paid Contribution",0.236357697625801
"Sheikh Thani bin Abdullah Foundation for Humanitarian Services","Paid Contribution",31.8389822087731
"Malta","Pledge",0.0269166364094196
"Kulczyk Foundation","Paid Contribution",0
"Arab League","Paid Contribution",0.0364384783839777
