name,text,value
IMF.CL_WEO_UNIT.1.0,Current international dollar,A
IMF.CL_WEO_UNIT.1.0,Index,B
IMF.CL_WEO_UNIT.1.0,"Index, 2000=100",C
IMF.CL_WEO_UNIT.1.0,"Index, 2005=100",D
IMF.CL_WEO_UNIT.1.0,National currency,E
IMF.CL_WEO_UNIT.1.0,National currency per current international dollar,F
IMF.CL_WEO_UNIT.1.0,Percent,G
IMF.CL_WEO_UNIT.1.0,Percent change,H
IMF.CL_WEO_UNIT.1.0,Percent change (market exchange rates),I
IMF.CL_WEO_UNIT.1.0,Percent of exports of goods and services,J
IMF.CL_WEO_UNIT.1.0,Percent of GDP,K
IMF.CL_WEO_UNIT.1.0,Percent of potential GDP,L
IMF.CL_WEO_UNIT.1.0,Percent of total labor force,M
IMF.CL_WEO_UNIT.1.0,Persons,N
IMF.CL_WEO_UNIT.1.0,U.S. cents,O
IMF.CL_WEO_UNIT.1.0,U.S. dollars,P
IMF.CL_WEO_UNIT.1.0,U.S. dollars; annual percent change,Q
IMF.CL_WEO_UNIT.1.0,"U.S. dollars; index, 2000=100",R
IMF.CL_WEO_UNIT.1.0,Purchasing power parity; 2011 international dollar,S
IMF.CL_WEO_UNIT.1.0,Purchasing power parity; international dollars,T
IMF.CL_WEO_CONCEPT.1.0,Current account balance,BCA
IMF.CL_WEO_CONCEPT.1.0,Current account balance,BCA_NGDPD
IMF.CL_WEO_CONCEPT.1.0,Financial account balance,BF
IMF.CL_WEO_CONCEPT.1.0,"Direct investment, net",BFD
IMF.CL_WEO_CONCEPT.1.0,"Financial derivatives, net",BFF
IMF.CL_WEO_CONCEPT.1.0,"Other investment, net",BFO
IMF.CL_WEO_CONCEPT.1.0,"Portfolio investment, net",BFP
IMF.CL_WEO_CONCEPT.1.0,Change in reserves,BFRA
IMF.CL_WEO_CONCEPT.1.0,Imports of goods and services,BM
IMF.CL_WEO_CONCEPT.1.0,Exports of goods and services,BX
IMF.CL_WEO_CONCEPT.1.0,"External debt, total",D
IMF.CL_WEO_CONCEPT.1.0,"External debt, total",D_BX
IMF.CL_WEO_CONCEPT.1.0,"External debt, total",D_NGDPD
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service",DS
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service",DS_BX
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service",DS_NGDPD
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service, interest",DSI
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service, interest",DSI_BX
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service, interest",DSI_NGDPD
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service, amortization",DSP
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service, amortization",DSP_BX
IMF.CL_WEO_CONCEPT.1.0,"External debt, total debt service, amortization",DSP_NGDPD
IMF.CL_WEO_CONCEPT.1.0,Three-month London interbank offered rate (LIBOR),FLIBOR3
IMF.CL_WEO_CONCEPT.1.0,Six-month London interbank offered rate (LIBOR),FLIBOR6
IMF.CL_WEO_CONCEPT.1.0,General government revenue,GGR
IMF.CL_WEO_CONCEPT.1.0,General government revenue,GGR_NGDP
IMF.CL_WEO_CONCEPT.1.0,General government structural balance,GGSB
IMF.CL_WEO_CONCEPT.1.0,General government structural balance,GGSB_NPGDP
IMF.CL_WEO_CONCEPT.1.0,General government total expenditure,GGX
IMF.CL_WEO_CONCEPT.1.0,General government total expenditure,GGX_NGDP
IMF.CL_WEO_CONCEPT.1.0,General government net lending/borrowing,GGXCNL
IMF.CL_WEO_CONCEPT.1.0,General government net lending/borrowing,GGXCNL_NGDP
IMF.CL_WEO_CONCEPT.1.0,General government primary net lending/borrowing,GGXONLB
IMF.CL_WEO_CONCEPT.1.0,General government primary net lending/borrowing,GGXONLB_NGDP
IMF.CL_WEO_CONCEPT.1.0,General government gross debt,GGXWDG
IMF.CL_WEO_CONCEPT.1.0,General government gross debt,GGXWDG_NGDP
IMF.CL_WEO_CONCEPT.1.0,General government net debt,GGXWDN
IMF.CL_WEO_CONCEPT.1.0,General government net debt,GGXWDN_NGDP
IMF.CL_WEO_CONCEPT.1.0,Employment,LE
IMF.CL_WEO_CONCEPT.1.0,Population,LP
IMF.CL_WEO_CONCEPT.1.0,Unemployment rate,LUR
IMF.CL_WEO_CONCEPT.1.0,Output gap in percent of potential GDP,NGAP_NPGDP
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product, current prices",NGDP
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product, deflator",NGDP_D
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product corresponding to fiscal year, current prices",NGDP_FY
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product, constant prices",NGDP_R
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product, constant prices",NGDP_RPCH
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product, constant prices",NGDP_RPCHMK
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product, current prices",NGDPD
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product per capita, current prices",NGDPDPC
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product per capita, current prices",NGDPPC
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product per capita, constant prices",NGDPRPC
IMF.CL_WEO_CONCEPT.1.0,"Gross domestic product per capita, constant prices",NGDPRPPPPC
IMF.CL_WEO_CONCEPT.1.0,Gross national savings,NGSD_NGDP
IMF.CL_WEO_CONCEPT.1.0,Total investment,NID_NGDP
IMF.CL_WEO_CONCEPT.1.0,Commodity Price Index includes both Fuel and Non-Fuel Price Indices,PALLFNFW
IMF.CL_WEO_CONCEPT.1.0,"Aluminum, 99.5% minimum purity, LME spot price, CIF UK ports, US$ per metric tonne",PALUM
IMF.CL_WEO_CONCEPT.1.0,"Bananas, Central American and Ecuador, FOB U.S. Ports, US$ per metric tonne",PBANSOP
IMF.CL_WEO_CONCEPT.1.0,"Barley, Canadian no.1 Western Barley, spot price, US$ per metric tonne",PBARL
IMF.CL_WEO_CONCEPT.1.0,"Beef, Australian and New Zealand 85% lean fores, FOB U.S. import price, US cents per pound",PBEEF
IMF.CL_WEO_CONCEPT.1.0,"Commodity Beverage Price Index includes Coffee, Tea, and Cocoa",PBEVEW
IMF.CL_WEO_CONCEPT.1.0,"Commodity Cereals Price Index includes Wheat, Maize (Corn), Rice, and Barley",PCEREW
IMF.CL_WEO_CONCEPT.1.0,"Coal, Australian thermal coal, 1200- btu/pound, less than 1% sulfur, 14% ash, FOB Newcastle/Port Kembla, US$ per metric tonne",PCOALAU
IMF.CL_WEO_CONCEPT.1.0,"Coal, South African export price, US$ per metric tonne",PCOALSA
IMF.CL_WEO_CONCEPT.1.0,Commodity Coal Price Index includes Australian and South African Coal,PCOALW
IMF.CL_WEO_CONCEPT.1.0,"Cocoa beans, International Cocoa Organization cash price, CIF US and European ports, US$ per metric tonne",PCOCO
IMF.CL_WEO_CONCEPT.1.0,"Coffee, Other Mild Arabicas, International Coffee Organization New York cash price, ex-dock New York, US cents per pound",PCOFFOTM
IMF.CL_WEO_CONCEPT.1.0,"Coffee, Robusta, International Coffee Organization New York cash price, ex-dock New York, US cents per pound",PCOFFROB
IMF.CL_WEO_CONCEPT.1.0,Commodity Coffee Price Index includes Other Mild Arabicas and Robusta,PCOFFW
IMF.CL_WEO_CONCEPT.1.0,"Copper, grade A cathode, LME spot price, CIF European ports, US$ per metric tonne",PCOPP
IMF.CL_WEO_CONCEPT.1.0,"Cotton, Cotton Outlook `A Index`, Middling 1-3/32 inch staple, CIF Liverpool, US cents per pound",PCOTTIND
IMF.CL_WEO_CONCEPT.1.0,"Inflation, average consumer prices",PCPI
IMF.CL_WEO_CONCEPT.1.0,"Inflation, end of period consumer prices",PCPIE
IMF.CL_WEO_CONCEPT.1.0,"Inflation, end of period consumer prices",PCPIEPCH
IMF.CL_WEO_CONCEPT.1.0,"Inflation, average consumer prices",PCPIPCH
IMF.CL_WEO_CONCEPT.1.0,Commodity Food and Beverage Price Index includes Food and Beverage Price Indices,PFANDBW
IMF.CL_WEO_CONCEPT.1.0,"Fishmeal, Peru Fish meal/pellets 65% protein, CIF, US$ per metric tonne",PFISH
IMF.CL_WEO_CONCEPT.1.0,"Commodity Food Price Index includes Cereal, Vegetable Oils, Meat, Seafood, Sugar, Bananas, and Oranges Price Indices",PFOODW
IMF.CL_WEO_CONCEPT.1.0,"Groundnuts (peanuts), 40/50 (40 to 50 count per ounce), cif Argentina, US$ per metric tonne",PGNUTS
IMF.CL_WEO_CONCEPT.1.0,Commodity Hardwood Price Index includes Hardwood Logs and Hardwood Sawn Price Indices,PHARDW
IMF.CL_WEO_CONCEPT.1.0,"Hides, Heavy native steers, over 53 pounds, wholesale dealer`s price, US cents per pound",PHIDE
IMF.CL_WEO_CONCEPT.1.0,Commodity Industrial Inputs Price Index includes Agricultural Raw Materials and Metals Price Indices,PINDUW
IMF.CL_WEO_CONCEPT.1.0,"Iron Ore, China import Iron Ore Fines 62% FE spot (CFR Tianjin port) US$ per metric ton",PIORECR
IMF.CL_WEO_CONCEPT.1.0,"Lamb, frozen carcass Smithfield London, US cents per pound",PLAMB
IMF.CL_WEO_CONCEPT.1.0,"Lead, 99.97% pure, LME spot price, CIF European Ports, US$ per metric tonne",PLEAD
IMF.CL_WEO_CONCEPT.1.0,"Soft Logs, Average Export price from the U.S. for Douglas Fir, US$ per cubic meter",PLOGORE
IMF.CL_WEO_CONCEPT.1.0,"Hard Logs, Best quality Malaysian meranti, import price Japan, US$ per cubic meter",PLOGSK
IMF.CL_WEO_CONCEPT.1.0,"Maize (corn), U.S. No.2 Yellow, FOB Gulf of Mexico, U.S. price, US$ per metric tonne",PMAIZMT
IMF.CL_WEO_CONCEPT.1.0,"Commodity Meat Price Index includes Beef, Lamb, Swine (pork), and Poultry Price Indices",PMEATW
IMF.CL_WEO_CONCEPT.1.0,"Commodity Metals Price Index includes Copper, Aluminum, Iron Ore, Tin, Nickel, Zinc, Lead, and Uranium Price Indices",PMETAW
IMF.CL_WEO_CONCEPT.1.0,Commodity Non-Fuel Price Index includes Food and Beverages and Industrial Inputs Price Indices,PNFUELW
IMF.CL_WEO_CONCEPT.1.0,"Natural Gas, Russian Natural Gas border price in Germany, US$ per million metric British thermal units of gas",PNGASEU
IMF.CL_WEO_CONCEPT.1.0,"Natural Gas, Indonesian Liquified Natural Gas in Japan, US$ per million metric British thermal units of liquid",PNGASJP
IMF.CL_WEO_CONCEPT.1.0,"Natural Gas, Natural Gas spot price at the Henry Hub terminal in Louisiana, US$ per million metric British thermal units of gas",PNGASUS
IMF.CL_WEO_CONCEPT.1.0,"Commodity Natural Gas Price Index includes European, Japanese, and American Natural Gas Price Indices",PNGASW
IMF.CL_WEO_CONCEPT.1.0,"Nickel, melting grade, LME spot price, CIF European ports, US$ per metric tonne",PNICK
IMF.CL_WEO_CONCEPT.1.0,"Commodity Fuel (energy) Index includes Crude oil (petroleum), Natural Gas, and Coal Price Indices",PNRGW
IMF.CL_WEO_CONCEPT.1.0,"Crude Oil (petroleum), simple average of three spot prices; Dated Brent, West Texas Intermediate, and the Dubai Fateh, US$ per barrel",POILAPSP
IMF.CL_WEO_CONCEPT.1.0,"Crude Oil (petroleum), Price index simple average of three spot prices (APSP); Dated Brent, West Texas Intermediate, and the Dubai Fateh",POILAPSPW
IMF.CL_WEO_CONCEPT.1.0,"Crude Oil (petroleum),  Dated Brent, light blend 38 API, fob U.K., US$ per barrel",POILBRE
IMF.CL_WEO_CONCEPT.1.0,"Oil; Dubai, medium, Fateh 32 API, fob Dubai Crude Oil (petroleum), Dubai Fateh Fateh 32 API, US$ per barrel",POILDUB
IMF.CL_WEO_CONCEPT.1.0,"Crude Oil (petroleum), West Texas Intermediate 40 API, Midland Texas, US$ per barrel",POILWTI
IMF.CL_WEO_CONCEPT.1.0,"Olive Oil, extra virgin less than 1% free fatty acid, ex-tanker price U.K., US$ per metric tonne",POLVOIL
IMF.CL_WEO_CONCEPT.1.0,"Oranges, miscellaneous oranges French import price, US$ per metric tonne",PORANG
IMF.CL_WEO_CONCEPT.1.0,"Palm oil, Malaysia Palm Oil Futures (first contract forward) 4-5 percent FFA, US$ per metric tonne",PPOIL
IMF.CL_WEO_CONCEPT.1.0,"Swine (pork), 51-52% lean Hogs, U.S. price, US cents per pound",PPORK
IMF.CL_WEO_CONCEPT.1.0,"Poultry (chicken), Whole bird spot price, Georgia docks, US cents per pound",PPOULT
IMF.CL_WEO_CONCEPT.1.0,Implied PPP conversion rate,PPPEX
IMF.CL_WEO_CONCEPT.1.0,Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP,PPPGDP
IMF.CL_WEO_CONCEPT.1.0,Gross domestic product based on purchasing-power-parity (PPP) per capita GDP,PPPPC
IMF.CL_WEO_CONCEPT.1.0,Gross domestic product based on purchasing-power-parity (PPP) share of world total,PPPSH
IMF.CL_WEO_CONCEPT.1.0,"Commodity Agricultural Raw Materials Index includes Timber, Cotton, Wool, Rubber, and Hides Price Indices",PRAWMW
IMF.CL_WEO_CONCEPT.1.0,"Rice, 5 percent broken milled white rice, Thailand nominal price quote, US$ per metric tonne",PRICENPQ
IMF.CL_WEO_CONCEPT.1.0,"Rapeseed oil, crude, FOB Rotterdam, US$ per metric ton",PROIL
IMF.CL_WEO_CONCEPT.1.0,"Rubber, No.1 Rubber Smoked Sheet, FOB Maylaysian/Singapore, US cents per pound",PRUBB
IMF.CL_WEO_CONCEPT.1.0,"Fish (salmon), Farm Bred Norwegian Salmon, export price, US$ per kilogram",PSALM
IMF.CL_WEO_CONCEPT.1.0,"Hard Sawnwood, Dark Red Meranti, select and better quality, C&F U.K port, US$ per cubic meter",PSAWMAL
IMF.CL_WEO_CONCEPT.1.0,"Soft Sawnwood, average export price of Douglas Fir, U.S. Price, US$ per cubic meter",PSAWORE
IMF.CL_WEO_CONCEPT.1.0,Commodity Seafood Index includes Fish (salmon) and Shrimp Price Indices,PSEAFW
IMF.CL_WEO_CONCEPT.1.0,"Shrimp, Frozen shell-on headless, block 16/20 count, Indian origin, C&F Japan, US$ per kilogram",PSHRI
IMF.CL_WEO_CONCEPT.1.0,"Soybean Meal, Chicago Soybean Meal Futures (first contract forward) Minimum 48 percent protein, US$ per metric tonne",PSMEA
IMF.CL_WEO_CONCEPT.1.0,Commodity Softwood Index includes Softwood Sawn and Softwood Logs Price Indices,PSOFTW
IMF.CL_WEO_CONCEPT.1.0,"Soybean Oil, Chicago Soybean Oil Futures (first contract forward) exchange approved grades, US$ per metric tonne",PSOIL
IMF.CL_WEO_CONCEPT.1.0,"Soybeans, U.S. soybeans, Chicago Soybean futures contract (first contract forward) No. 2 yellow and par, US$ per metric tonne",PSOYB
IMF.CL_WEO_CONCEPT.1.0,"Sugar, European import price, CIF Europe, US cents per pound",PSUGAEEC
IMF.CL_WEO_CONCEPT.1.0,"Sugar, Free Market, Coffee Sugar and Cocoa Exchange (CSCE) contract no.11 nearest future position, US cents per pound",PSUGAISA
IMF.CL_WEO_CONCEPT.1.0,"Sugar, U.S. import price, contract no.14 nearest futures position, US cents per pound",PSUGAUSA
IMF.CL_WEO_CONCEPT.1.0,"Commodity Sugar Index includes European, Free market, and U.S. Price Indices",PSUGAW
IMF.CL_WEO_CONCEPT.1.0,"Sunflower Oil, US export price from Gulf of Mexico, US$ per metric tonne",PSUNO
IMF.CL_WEO_CONCEPT.1.0,"Tea, Mombasa, Kenya, Auction Price, US cents per kilogram",PTEA
IMF.CL_WEO_CONCEPT.1.0,Commodity Timber Index includes Hardwood and Softwood Price Indices,PTIMBW
IMF.CL_WEO_CONCEPT.1.0,"Tin, standard grade, LME spot price, US$ per metric tonne",PTIN
IMF.CL_WEO_CONCEPT.1.0,"Uranium, u3o8 restricted price, Nuexco exchange spot, US$ per pound",PURAN
IMF.CL_WEO_CONCEPT.1.0,"Commodity Vegetable Oil Index includes Soybean, Soybean Meal, Soybean Oil, Rapeseed Oil, Palm Oil, Sunflower Oil, Olive Oil, Fishmeal, and Groundnut Price Indices",PVOILW
IMF.CL_WEO_CONCEPT.1.0,"Wheat, No.1 Hard Red Winter, ordinary protein, FOB Gulf of Mexico, US$ per metric tonne",PWHEAMT
IMF.CL_WEO_CONCEPT.1.0,"Wool, coarse, 23 micron, Australian Wool Exchange spot quote, US cents per kilogram",PWOOLC
