name,text,value
IMF.CL_WEO_CONCEPT.1.0,"Wool, fine, 19 micron, Australian Wool Exchange spot quote, US cents per kilogram",PWOOLF
IMF.CL_WEO_CONCEPT.1.0,Commodity Wool Index includes Coarse and Fine Wool Price Indices,PWOOLW
IMF.CL_WEO_CONCEPT.1.0,"Zinc, high grade 98% pure, US$ per metric tonne",PZINC
IMF.CL_WEO_CONCEPT.1.0,Volume of imports of goods and services,TM_RPCH
IMF.CL_WEO_CONCEPT.1.0,Volume of Imports of goods,TMG_RPCH
IMF.CL_WEO_CONCEPT.1.0,Trade volume of goods and services,TRADEPCH
IMF.CL_WEO_CONCEPT.1.0,Terms of trade of goods and services,TTPCH
IMF.CL_WEO_CONCEPT.1.0,Terms of trade of goods,TTTPCH
IMF.CL_WEO_CONCEPT.1.0,Volume of exports of goods and services,TX_RPCH
IMF.CL_WEO_CONCEPT.1.0,Volume of exports of goods,TXG_RPCH
IMF.CL_WEO_CONCEPT.1.0,Export price of manufactures,TXGM_D
IMF.CL_WEO_CONCEPT.1.0,Export price of manufactures,TXGM_DPCH
IMF.CL_WEO_REF_AREA.1.0,World,001
IMF.CL_WEO_REF_AREA.1.0,Industrial Economies,101
IMF.CL_WEO_REF_AREA.1.0,Advanced Economies,110
IMF.CL_WEO_REF_AREA.1.0,United States,111
IMF.CL_WEO_REF_AREA.1.0,United Kingdom,112
IMF.CL_WEO_REF_AREA.1.0,"Other Advanced Economies (Advanced Economies excluding U.S., Euro Area countries, and Japan)",117
IMF.CL_WEO_REF_AREA.1.0,G8,118
IMF.CL_WEO_REF_AREA.1.0,G7,119
IMF.CL_WEO_REF_AREA.1.0,G20: includes 19 countries,120
IMF.CL_WEO_REF_AREA.1.0,G20: Emerging economies,12011
IMF.CL_WEO_REF_AREA.1.0,G20: Advanced economies,12012
IMF.CL_WEO_REF_AREA.1.0,G20 (excluding Saudi Arabia),12013
IMF.CL_WEO_REF_AREA.1.0,G20: including 19 countries plus European Union countries,121
IMF.CL_WEO_REF_AREA.1.0,Austria,122
IMF.CL_WEO_REF_AREA.1.0,Other Advanced Economies (Advanced Economies excluding G7 and Euro Area countries),123
IMF.CL_WEO_REF_AREA.1.0,South America and Mexico,1230
IMF.CL_WEO_REF_AREA.1.0,Belgium,124
IMF.CL_WEO_REF_AREA.1.0,Denmark,128
IMF.CL_WEO_REF_AREA.1.0,France,132
IMF.CL_WEO_REF_AREA.1.0,Germany,134
IMF.CL_WEO_REF_AREA.1.0,San Marino,135
IMF.CL_WEO_REF_AREA.1.0,Italy,136
IMF.CL_WEO_REF_AREA.1.0,Luxembourg,137
IMF.CL_WEO_REF_AREA.1.0,Netherlands,138
IMF.CL_WEO_REF_AREA.1.0,G24,139
IMF.CL_WEO_REF_AREA.1.0,G24AndChina,140
IMF.CL_WEO_REF_AREA.1.0,Norway,142
IMF.CL_WEO_REF_AREA.1.0,Sweden,144
IMF.CL_WEO_REF_AREA.1.0,Switzerland,146
IMF.CL_WEO_REF_AREA.1.0,Emerging Asia,1515
IMF.CL_WEO_REF_AREA.1.0,Canada,156
IMF.CL_WEO_REF_AREA.1.0,Japan,158
IMF.CL_WEO_REF_AREA.1.0,Sub-Saharan Africa: Oil Exporters,1614
IMF.CL_WEO_REF_AREA.1.0,Sub-Saharan Africa: middle-income,1626
IMF.CL_WEO_REF_AREA.1.0,Euro area,163
IMF.CL_WEO_REF_AREA.1.0,Finland,172
IMF.CL_WEO_REF_AREA.1.0,Greece,174
IMF.CL_WEO_REF_AREA.1.0,Iceland,176
IMF.CL_WEO_REF_AREA.1.0,Ireland,178
IMF.CL_WEO_REF_AREA.1.0,Malta,181
IMF.CL_WEO_REF_AREA.1.0,Portugal,182
IMF.CL_WEO_REF_AREA.1.0,Spain,184
IMF.CL_WEO_REF_AREA.1.0,Turkey,186
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Europe excluding Turkey,1903
IMF.CL_WEO_REF_AREA.1.0,CIS: Net Energy Exporters,1906
IMF.CL_WEO_REF_AREA.1.0,CIS: Net Energy Importers,1907
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Europe: central Europe,1912
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Europe: southern and southeastern Europe,1913
IMF.CL_WEO_REF_AREA.1.0,Australia,193
IMF.CL_WEO_REF_AREA.1.0,New Zealand,196
IMF.CL_WEO_REF_AREA.1.0,South Africa,199
IMF.CL_WEO_REF_AREA.1.0,Emerging Market and Developing Economies,200
IMF.CL_WEO_REF_AREA.1.0,Advanced Asia,202
IMF.CL_WEO_REF_AREA.1.0,Newly industrialized Asian economies,203
IMF.CL_WEO_REF_AREA.1.0,Least Developed Countries (based on UN classification),204
IMF.CL_WEO_REF_AREA.1.0,South America (WEO),2041
IMF.CL_WEO_REF_AREA.1.0,Latin America and the Caribbean,205
IMF.CL_WEO_REF_AREA.1.0,External Financing: Net Creditor Countries,209
IMF.CL_WEO_REF_AREA.1.0,Argentina,213
IMF.CL_WEO_REF_AREA.1.0,Export Earnings: Diversified,216
IMF.CL_WEO_REF_AREA.1.0,Bolivia,218
IMF.CL_WEO_REF_AREA.1.0,Brazil,223
IMF.CL_WEO_REF_AREA.1.0,Chile,228
IMF.CL_WEO_REF_AREA.1.0,Asia,229
IMF.CL_WEO_REF_AREA.1.0,Colombia,233
IMF.CL_WEO_REF_AREA.1.0,Costa Rica,238
IMF.CL_WEO_REF_AREA.1.0,Dominican Republic,243
IMF.CL_WEO_REF_AREA.1.0,Ecuador,248
IMF.CL_WEO_REF_AREA.1.0,El Salvador,253
IMF.CL_WEO_REF_AREA.1.0,Guatemala,258
IMF.CL_WEO_REF_AREA.1.0,Haiti,263
IMF.CL_WEO_REF_AREA.1.0,Honduras,268
IMF.CL_WEO_REF_AREA.1.0,Mexico,273
IMF.CL_WEO_REF_AREA.1.0,Nicaragua,278
IMF.CL_WEO_REF_AREA.1.0,Panama,283
IMF.CL_WEO_REF_AREA.1.0,Paraguay,288
IMF.CL_WEO_REF_AREA.1.0,Peru,293
IMF.CL_WEO_REF_AREA.1.0,Uruguay,298
IMF.CL_WEO_REF_AREA.1.0,Venezuela,299
IMF.CL_WEO_REF_AREA.1.0,Eastern Caribbean Currency Union,309
IMF.CL_WEO_REF_AREA.1.0,Antigua and Barbuda,311
IMF.CL_WEO_REF_AREA.1.0,Anguilla,312
IMF.CL_WEO_REF_AREA.1.0,"Bahamas, The",313
IMF.CL_WEO_REF_AREA.1.0,Barbados,316
IMF.CL_WEO_REF_AREA.1.0,Dominica,321
IMF.CL_WEO_REF_AREA.1.0,Grenada,328
IMF.CL_WEO_REF_AREA.1.0,Guyana,336
IMF.CL_WEO_REF_AREA.1.0,Belize,339
IMF.CL_WEO_REF_AREA.1.0,Jamaica,343
IMF.CL_WEO_REF_AREA.1.0,Montserrat,351
IMF.CL_WEO_REF_AREA.1.0,Puerto Rico,359
IMF.CL_WEO_REF_AREA.1.0,St. Kitts and Nevis,361
IMF.CL_WEO_REF_AREA.1.0,St. Lucia,362
IMF.CL_WEO_REF_AREA.1.0,St. Vincent and the Grenadines,364
IMF.CL_WEO_REF_AREA.1.0,Suriname,366
IMF.CL_WEO_REF_AREA.1.0,Trinidad and Tobago,369
IMF.CL_WEO_REF_AREA.1.0,Emerging Market and Developing Countries: Middle East including selected advanced economies,404
IMF.CL_WEO_REF_AREA.1.0,Middle East and North Africa,406
IMF.CL_WEO_REF_AREA.1.0,Bahrain,419
IMF.CL_WEO_REF_AREA.1.0,Cyprus,423
IMF.CL_WEO_REF_AREA.1.0,Iran,429
IMF.CL_WEO_REF_AREA.1.0,Iraq,433
IMF.CL_WEO_REF_AREA.1.0,Israel,436
IMF.CL_WEO_REF_AREA.1.0,Jordan,439
IMF.CL_WEO_REF_AREA.1.0,"Middle East, North Africa, Afghanistan, and Pakistan",440
IMF.CL_WEO_REF_AREA.1.0,Kuwait,443
IMF.CL_WEO_REF_AREA.1.0,Lebanon,446
IMF.CL_WEO_REF_AREA.1.0,Oman,449
IMF.CL_WEO_REF_AREA.1.0,Qatar,453
IMF.CL_WEO_REF_AREA.1.0,Saudi Arabia,456
IMF.CL_WEO_REF_AREA.1.0,Syria,463
IMF.CL_WEO_REF_AREA.1.0,United Arab Emirates,466
IMF.CL_WEO_REF_AREA.1.0,Egypt,469
IMF.CL_WEO_REF_AREA.1.0,Yemen,474
IMF.CL_WEO_REF_AREA.1.0,West Bank and Gaza,487
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Asia (including NIEs),501
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Asia excl. China and India,504
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Asia,505
IMF.CL_WEO_REF_AREA.1.0,ASEAN-5,511
IMF.CL_WEO_REF_AREA.1.0,Afghanistan,512
IMF.CL_WEO_REF_AREA.1.0,Bangladesh,513
IMF.CL_WEO_REF_AREA.1.0,Bhutan,514
IMF.CL_WEO_REF_AREA.1.0,Brunei Darussalam,516
IMF.CL_WEO_REF_AREA.1.0,Myanmar,518
IMF.CL_WEO_REF_AREA.1.0,Cambodia,522
IMF.CL_WEO_REF_AREA.1.0,Sri Lanka,524
IMF.CL_WEO_REF_AREA.1.0,Taiwan Province of China,528
IMF.CL_WEO_REF_AREA.1.0,Hong Kong SAR,532
IMF.CL_WEO_REF_AREA.1.0,India,534
IMF.CL_WEO_REF_AREA.1.0,Indonesia,536
IMF.CL_WEO_REF_AREA.1.0,Timor-Leste,537
IMF.CL_WEO_REF_AREA.1.0,Korea,542
IMF.CL_WEO_REF_AREA.1.0,Lao P.D.R.,544
IMF.CL_WEO_REF_AREA.1.0,Macao SAR,546
IMF.CL_WEO_REF_AREA.1.0,Malaysia,548
IMF.CL_WEO_REF_AREA.1.0,Maldives,556
IMF.CL_WEO_REF_AREA.1.0,Nepal,558
IMF.CL_WEO_REF_AREA.1.0,Pakistan,564
IMF.CL_WEO_REF_AREA.1.0,Palau,565
IMF.CL_WEO_REF_AREA.1.0,Philippines,566
IMF.CL_WEO_REF_AREA.1.0,Singapore,576
IMF.CL_WEO_REF_AREA.1.0,Thailand,578
IMF.CL_WEO_REF_AREA.1.0,Vietnam,582
IMF.CL_WEO_REF_AREA.1.0,Sub-Sahara Africa,603
IMF.CL_WEO_REF_AREA.1.0,Sub-Sahara excl. Nigeria and South Africa,604
IMF.CL_WEO_REF_AREA.1.0,Net Debtor,606
IMF.CL_WEO_REF_AREA.1.0,CFA FRANC ZONE,609
IMF.CL_WEO_REF_AREA.1.0,Djibouti,611
IMF.CL_WEO_REF_AREA.1.0,Algeria,612
IMF.CL_WEO_REF_AREA.1.0,Angola,614
IMF.CL_WEO_REF_AREA.1.0,Botswana,616
IMF.CL_WEO_REF_AREA.1.0,Burundi,618
IMF.CL_WEO_REF_AREA.1.0,Cameroon,622
IMF.CL_WEO_REF_AREA.1.0,Cabo Verde,624
IMF.CL_WEO_REF_AREA.1.0,Central African Republic,626
IMF.CL_WEO_REF_AREA.1.0,Chad,628
IMF.CL_WEO_REF_AREA.1.0,Comoros,632
IMF.CL_WEO_REF_AREA.1.0,"Congo, Republic of",634
IMF.CL_WEO_REF_AREA.1.0,"Congo, Democratic Republic of the",636
IMF.CL_WEO_REF_AREA.1.0,Benin,638
IMF.CL_WEO_REF_AREA.1.0,Equatorial Guinea,642
IMF.CL_WEO_REF_AREA.1.0,Eritrea,643
IMF.CL_WEO_REF_AREA.1.0,Ethiopia,644
IMF.CL_WEO_REF_AREA.1.0,Gabon,646
IMF.CL_WEO_REF_AREA.1.0,"Gambia, The",648
IMF.CL_WEO_REF_AREA.1.0,Ghana,652
IMF.CL_WEO_REF_AREA.1.0,Guinea-Bissau,654
IMF.CL_WEO_REF_AREA.1.0,Guinea,656
IMF.CL_WEO_REF_AREA.1.0,Côte d'Ivoire,662
IMF.CL_WEO_REF_AREA.1.0,Kenya,664
IMF.CL_WEO_REF_AREA.1.0,Lesotho,666
IMF.CL_WEO_REF_AREA.1.0,Liberia,668
IMF.CL_WEO_REF_AREA.1.0,Libya,672
IMF.CL_WEO_REF_AREA.1.0,Madagascar,674
IMF.CL_WEO_REF_AREA.1.0,Malawi,676
IMF.CL_WEO_REF_AREA.1.0,Mali,678
IMF.CL_WEO_REF_AREA.1.0,Mauritania,682
IMF.CL_WEO_REF_AREA.1.0,Mauritius,684
IMF.CL_WEO_REF_AREA.1.0,Morocco,686
IMF.CL_WEO_REF_AREA.1.0,Mozambique,688
IMF.CL_WEO_REF_AREA.1.0,Niger,692
IMF.CL_WEO_REF_AREA.1.0,Nigeria,694
IMF.CL_WEO_REF_AREA.1.0,Zimbabwe,698
IMF.CL_WEO_REF_AREA.1.0,HIPC,711
IMF.CL_WEO_REF_AREA.1.0,Rwanda,714
IMF.CL_WEO_REF_AREA.1.0,São Tomé and Príncipe,716
IMF.CL_WEO_REF_AREA.1.0,Seychelles,718
IMF.CL_WEO_REF_AREA.1.0,Senegal,722
IMF.CL_WEO_REF_AREA.1.0,Sierra Leone,724
IMF.CL_WEO_REF_AREA.1.0,Somalia,726
IMF.CL_WEO_REF_AREA.1.0,Namibia,728
IMF.CL_WEO_REF_AREA.1.0,Sudan,732
IMF.CL_WEO_REF_AREA.1.0,South Sudan,733
IMF.CL_WEO_REF_AREA.1.0,Swaziland,734
IMF.CL_WEO_REF_AREA.1.0,Tanzania,738
IMF.CL_WEO_REF_AREA.1.0,Togo,742
IMF.CL_WEO_REF_AREA.1.0,Tunisia,744
IMF.CL_WEO_REF_AREA.1.0,Uganda,746
IMF.CL_WEO_REF_AREA.1.0,Burkina Faso,748
IMF.CL_WEO_REF_AREA.1.0,Net Debtor with Diversified Financing [obsolete as of 2015H1],75
IMF.CL_WEO_REF_AREA.1.0,Zambia,754
IMF.CL_WEO_REF_AREA.1.0,Export Earnings: Fuel,80
IMF.CL_WEO_REF_AREA.1.0,G20MAP: All countries,800
IMF.CL_WEO_REF_AREA.1.0,G20Map: World,804
IMF.CL_WEO_REF_AREA.1.0,Solomon Islands,813
IMF.CL_WEO_REF_AREA.1.0,Fiji,819
IMF.CL_WEO_REF_AREA.1.0,Kiribati,826
IMF.CL_WEO_REF_AREA.1.0,Export Earnings: Manufactures,83
IMF.CL_WEO_REF_AREA.1.0,Nauru,836
IMF.CL_WEO_REF_AREA.1.0,Vanuatu,846
IMF.CL_WEO_REF_AREA.1.0,Net Debtor with Private Financing [obsolete as of 2015H1],85
IMF.CL_WEO_REF_AREA.1.0,Papua New Guinea,853
IMF.CL_WEO_REF_AREA.1.0,Samoa,862
IMF.CL_WEO_REF_AREA.1.0,Tonga,866
IMF.CL_WEO_REF_AREA.1.0,Marshall Islands,867
IMF.CL_WEO_REF_AREA.1.0,Micronesia,868
IMF.CL_WEO_REF_AREA.1.0,Tuvalu,869
IMF.CL_WEO_REF_AREA.1.0,Developing Countries: Net Debtors,88
IMF.CL_WEO_REF_AREA.1.0,Export Earnings: Primary Products Excluding Fuel,89
IMF.CL_WEO_REF_AREA.1.0,Commonwealth of Independent States (excluding Mongolia),900
IMF.CL_WEO_REF_AREA.1.0,Commonwealth of Independent States,901
IMF.CL_WEO_REF_AREA.1.0,CIS excluding Russia,902
IMF.CL_WEO_REF_AREA.1.0,Emerging and Developing Europe,903
IMF.CL_WEO_REF_AREA.1.0,Advanced Europe,906
IMF.CL_WEO_REF_AREA.1.0,Non-CFA Franc Zone,909
IMF.CL_WEO_REF_AREA.1.0,Armenia,911
IMF.CL_WEO_REF_AREA.1.0,Azerbaijan,912
IMF.CL_WEO_REF_AREA.1.0,Belarus,913
IMF.CL_WEO_REF_AREA.1.0,Albania,914
IMF.CL_WEO_REF_AREA.1.0,Georgia,915
IMF.CL_WEO_REF_AREA.1.0,Kazakhstan,916
IMF.CL_WEO_REF_AREA.1.0,Kyrgyz Republic,917
IMF.CL_WEO_REF_AREA.1.0,Bulgaria,918
IMF.CL_WEO_REF_AREA.1.0,Export Earnings: Nonfuel,92
IMF.CL_WEO_REF_AREA.1.0,Central America (EXR),9202
IMF.CL_WEO_REF_AREA.1.0,North America (EXR) WEO,92031
IMF.CL_WEO_REF_AREA.1.0,Western Hemisphere (EXR) WEO,92051
IMF.CL_WEO_REF_AREA.1.0,Moldova,921
IMF.CL_WEO_REF_AREA.1.0,Russia,922
IMF.CL_WEO_REF_AREA.1.0,Tajikistan,923
IMF.CL_WEO_REF_AREA.1.0,China,924
IMF.CL_WEO_REF_AREA.1.0,Turkmenistan,925
IMF.CL_WEO_REF_AREA.1.0,Ukraine,926
IMF.CL_WEO_REF_AREA.1.0,Uzbekistan,927
IMF.CL_WEO_REF_AREA.1.0,Czech Republic,935
IMF.CL_WEO_REF_AREA.1.0,Slovak Republic,936
IMF.CL_WEO_REF_AREA.1.0,Estonia,939
IMF.CL_WEO_REF_AREA.1.0,Latvia,941
IMF.CL_WEO_REF_AREA.1.0,Serbia,942
IMF.CL_WEO_REF_AREA.1.0,"Montenegro, Rep. of",943
IMF.CL_WEO_REF_AREA.1.0,Hungary,944
IMF.CL_WEO_REF_AREA.1.0,Lithuania,946
IMF.CL_WEO_REF_AREA.1.0,Mongolia,948
IMF.CL_WEO_REF_AREA.1.0,South Asia (EXR),9502
IMF.CL_WEO_REF_AREA.1.0,Australia and New Zealand (EXR) WEO,95031
IMF.CL_WEO_REF_AREA.1.0,Asia and Pacific (EXR) WEO,95051
IMF.CL_WEO_REF_AREA.1.0,Southeast Asia (EXR) WEO,95071
IMF.CL_WEO_REF_AREA.1.0,East Asia (EXR) WEO,95091
IMF.CL_WEO_REF_AREA.1.0,Croatia,960
IMF.CL_WEO_REF_AREA.1.0,Slovenia,961
IMF.CL_WEO_REF_AREA.1.0,"Macedonia, FYR",962
IMF.CL_WEO_REF_AREA.1.0,Bosnia and Herzegovina,963
IMF.CL_WEO_REF_AREA.1.0,Poland,964
IMF.CL_WEO_REF_AREA.1.0,Kosovo,967
IMF.CL_WEO_REF_AREA.1.0,Romania,968
IMF.CL_WEO_REF_AREA.1.0,Europe,970
IMF.CL_WEO_REF_AREA.1.0,Central Asia and the Caucasus (EXR) WEO,99011
IMF.CL_WEO_REF_AREA.1.0,Southern Europe (EXR) WEO,99021
IMF.CL_WEO_REF_AREA.1.0,Western Europe (EXR) WEO,99031
IMF.CL_WEO_REF_AREA.1.0,Europe (EXR) WEO,99051
IMF.CL_WEO_REF_AREA.1.0,Advanced Economies excluding Euro Partners,993
IMF.CL_WEO_REF_AREA.1.0,World excluding Euro Partners,994
IMF.CL_WEO_REF_AREA.1.0,Euro Partners,995
IMF.CL_WEO_REF_AREA.1.0,Organization for Economic Cooperation and Development (OECD),997
IMF.CL_WEO_REF_AREA.1.0,European Union,998
IMF.CL_FREQ.1.0,Annual,A
IMF.CL_FREQ.1.0,Daily - business week,B
IMF.CL_FREQ.1.0,Daily,D
IMF.CL_FREQ.1.0,Monthly,M
IMF.CL_FREQ.1.0,Minutely,N
IMF.CL_FREQ.1.0,Quarterly,Q
IMF.CL_FREQ.1.0,"Half-yearly, semester",S
IMF.CL_FREQ.1.0,Weekly,W
IMF.CL_WEO_LASTACTUALDATE.1.0,0,0
IMF.CL_WEO_LASTACTUALDATE.1.0,1983,1983
IMF.CL_WEO_LASTACTUALDATE.1.0,2000,2000
IMF.CL_WEO_LASTACTUALDATE.1.0,2001,2001
IMF.CL_WEO_LASTACTUALDATE.1.0,2002,2002
IMF.CL_WEO_LASTACTUALDATE.1.0,2003,2003
IMF.CL_WEO_LASTACTUALDATE.1.0,2004,2004
IMF.CL_WEO_LASTACTUALDATE.1.0,2005,2005
IMF.CL_WEO_LASTACTUALDATE.1.0,2006,2006
IMF.CL_WEO_LASTACTUALDATE.1.0,2007,2007
IMF.CL_WEO_LASTACTUALDATE.1.0,2008,2008
IMF.CL_WEO_LASTACTUALDATE.1.0,2009,2009
IMF.CL_WEO_LASTACTUALDATE.1.0,2010,2010
IMF.CL_WEO_LASTACTUALDATE.1.0,2011,2011
IMF.CL_WEO_LASTACTUALDATE.1.0,2012,2012
IMF.CL_WEO_LASTACTUALDATE.1.0,2013,2013
IMF.CL_WEO_LASTACTUALDATE.1.0,2014,2014
IMF.CL_WEO_LASTACTUALDATE.1.0,2015,2015
IMF.CL_WEO_LASTACTUALDATE.1.0,2016,2016
IMF.CL_WEO_LASTACTUALDATE.1.0,2017,2017
IMF.CL_WEO_LASTACTUALDATE.1.0,NULL,NULL
IMF.CL_WEO_SCALE.1.0,Units,1
IMF.CL_WEO_SCALE.1.0,Millions,1000000
IMF.CL_WEO_SCALE.1.0,Billions,1000000000
IMF.CL_WEO_SCALE.1.0,NULL,NULL
