@CLASSIFICATION,@FREQ,@GLOBAL_DSD_TIME_SERIES_CODE,@INDICATOR_CODE,@REF_AREA,@REF_SECTOR,@TIME_FORMAT,@UNIT_MEASURE,@UNIT_MULT,db_key,value_1990,value_1991,value_1992,value_1993,value_1994,value_1995,value_1996,value_1997,value_1998,value_1999,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017
W0_S1_G1,A,,,CS,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|PH|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,PH,S1311B,P1Y,XDC,9,GFSR,176.72,216.612,240.836,258.728,306.246,338.391,404.789,462.415,460.798,474.319,518.423,572.801,580.288,641.75,708.97,815.6,975.438,1047.487,1172.793,1123.091,1207.959,1359.51,1526.818,1713.379,1906.699,2046.755,2195.746,
W0_S1_G1,A,A|UY|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,UY,S1311B,P1Y,XDC,6,GFSR,1719,3666,6687,10024,15087,21141,28798,38128,45221,45196,46842,48867.722,52788.00293384,64520.501549378,76519.443,82343.343,95260.6132618989,107646.648078377,123170.680694046,,,,,,,,,
W0_S1_G1,A,A|RU|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,RU,S1311B,P1Y,XDC,9,GFSR,,,,,76.511,203.554,,,299.135,615.407,1129.874,1590.207,2220.92,2579.9068116,3410.3884311,5125.803,6276.8,8614.2,11682.6,7592,9095.4,13426.9,13996.6,13637.8,15297.1083466799,13947.3525360982,13011.526,
W0_S1_G1,A,A|PL|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,PL,S1311B,P1Y,XDC,6,GFSR,,,,,61614,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|AE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AE,S1311B,P1Y,XDC,6,GFSR,,,,,,,,18996,19212,20217,,,,,,,,,,,,40799.07534881,41590.71249115,45947.39971,45221.4478215,46116.04239425,47475.95692535,
W0_S1_G1,A,A|MG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MG,S1311B,P1Y,XDC,9,GFSR,93.12,70.76,100.72,111.2,149.7,229.74,,,,,,,,,,,,,3257.7,1842.153283,2405.232585,2465.697,2508.1336,2778.1006,3254.6022,3481.612,4761.29463822116,
W0_S1_G1,A,A|PE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,PE,S1311B,P1Y,XDC,6,GFSR,613.86,3172.68,5971.04,9303.53,14825.29,18720.2,22408.2,25578.5,26975.6,26284.5,28435.6,27564.1,29174.8,32246.3,35899.5,41775.8,53032.8172511106,61662.6424539385,68245.235635185,61255.3578940219,76011.7392964067,89049.5647269221,98135.0019355331,104705.043986297,110356.236977139,102665.110666513,101475.283308899,
W0_S1_G1,A,,,VE,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|SC|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SC,S1311B,P1Y,XDC,6,GFSR,,,,1125.7,1012.4,887,965.9,1072.8,1232.3,1293.8,,,,,,2110.73219705,2334.342,2176.56022025,3187.952865,3790.35121578,3945.86026953,4825.53695415,5443.27918481,5466.966898,5932.44565943,6349.00565548,7162.09239081,
W0_S1_G1,A,A|LR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LR,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,82344.45545,85473.326,148341.219,206891.52,,285976.7231,359947.916,458931.6396,517197.0192,,,,
W0_S1_G1,A,A|KR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KR,S1311B,P1Y,XDC,12,GFSR,29.038,32.984,38.869,43.741,52.141,62.536,70.914,77.042,77.777706,86.648041,105.927214,107.917548,117.483172,126.423788,129.13821,137.235,148.9066,,,,,,328.674,332.923,338.934334894805,353.546495271992,387.221825100828,
W0_S1_G1,A,A|RW|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,RW,S1311B,P1Y,XDC,9,GFSR,20.961,24.102,26.589,,,,,,,,,,,,,,,,626.198903927,724.3062816489,827.1133471443,982.062,,,1338.82864767587,1406.08432414829,1501.40131337972,1567.87405038014
W0_S1_G1,A,A|FM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,FM,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,,,,61813.769,89227.366,104235.881,102636.791,118942.579,100255.359,114060.6,110403.804,128154.041,
W0_S1_G1,A,A|NI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NI,S1311B,P1Y,XDC,6,GFSR,51.58,2292.87,2284.21,2977.72,3078,4259.05,4761.24,5456.76,6561.24,8665.2,9411.31,9357,10085.6123,12230.0928,14604.4182,17431,21205,24490.8985,27041.89734,26938.73079412,30408.972,37695.7696,43748.172262,46700.954,53730.955,61470.25,70328,
W0_S1_G1,A,A|NA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NA,S1311B,P1Y,XDC,6,GFSR,2007.1,2637.6,2928.9,3094.7,3649.2,4073.6,4661.8,5645.7,6132.1,7253.3,8211.09677116,8889.52045016,10468.15445016,9740.66905016,11331.19645016,13075.30850466,17576.01621016,20669.55108762,23426.82308762,24009.31072508,23370.38072508,29917.31116987,37993.11175987,42355.25582442,49953.63438521,52214.85301869,50999.7478,
W0_S1_G1,A,A|NO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NO,S1311B,P1Y,XDC,9,GFSR,283.208,292.229,284.544,287.281,303.418,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|CG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,CG,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,630.3,642.5,613.5,866.821737232,1302.18866155,1839.7,1612.292,2678.006,1378.22,3609.98,2887.111999496,2979.345676443,3157,2831.8,1503.2,1290.8,
W0_S1_G1,A,A|BT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BT,S1311B,P1Y,XDC,6,GFSR,1415.8,1729.1,1894.8,2680.5,3018.7,3564.4,4410.3,4589.8,4880.104,6833.2,7788.2,8610.613,8792.047,7015.346,10371.477,10439.175,13454.342,16083.089,18277.905,20624.108,26691.393347,27880.252127,32795.595181,30613.036302,37425.445829,35096.048,42923.688,
W0_S1_G1,A,A|AR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AR,S1311B,P1Y,XDC,6,GFSR,2798.6,8161.3,11448,18325.3,19766.5,19295.9,19481.1,21427.2,22817.1,22519.9,22733,21550.8,27927.3,42917.87933947,53754.09285697,64688.5,81164.3,96854.2,138889.2,151442.9,211008.8,254040.7,313122.4,407158.4,596180.4,739300.87,932007.5,
W0_S1_G1,A,A|NG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NG,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,1051.2,1331.6,1758.3,1937.1,2333.7,3193.5,2642.9,3089.2,3553.5,3629.7,4031.8,,,,
W0_S1_G1,A,A|BE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BE,S1311B,P1Y,XDC,6,GFSR,44610.9187181922,46286.6789456593,48698.6829417029,51289.1702755832,53998.6465013547,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|BZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BZ,S1311B,P1Y,XDC,6,GFSR,222.747,226.719,252.282,252.577,267.865,260.979,289.725,296.527,320.794,351.064,362.632,380.56,416.155,448.013,470.293,551.642,620.701,731.276,752.438,707.149,774.417075,827.134672,807.657111,937.862,945.902,,,
W0_S1_G1,A,,,GN,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|PY|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,PY,S1311B,P1Y,XDC,9,GFSR,796.938,980.633,1393.958,1692.013,2214.24573,2744.20759,2953.79032,3258.83367,3757.77659,4050.30955,4246.72491,4972.03629,5078.11970205,6065.576354631,7648.506238911,8430,9556.5,10812.396344635,12719.116971509,13877.93389718,16242.219717046,18969.291832423,20636.903062612,20941.9,24146.542455253,26564.918131436,27611.268376554,
W0_S1_G1,A,A|KW|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KW,S1311B,P1Y,XDC,6,GFSR,3116,262,585,2267,2545,2986,3305,4168,3438,,,5164,6040,6721,8737,13557,15304,18747,20725,17473,21239,29944,31652,31445,24526,13236,,
W0_S1_G1,A,A|ST|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,ST,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,249.72209158665,360.91093583351,441.010013810318,428.850896286677,570.156874422539,3263.22927678677,1224.92270301913,994.859637032466,1458.72403664384,1764.51066134166,1612.07,,,,,
W0_S1_G1,A,A|RO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,RO,S1311B,P1Y,XDC,6,GFSR,26.271,49.049,134.257,378.702,884.868,,,,,,,,,,,,,,,,,,,,,,139963.92,
W0_S1_G1,A,A|AM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AM,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,292.035267065,293.1554733,362.3807199734,425.487343694,568.9180377441,785.3550317655,689.9950582156,780.43942704984,880.8509912068,946.193,,1144.762732606,1167.745274327,1171.107161751,
W0_S1_G1,A,A|HN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,HN,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,23632.4,27706.3,32195.6,37242.43,44694.607,52297.339182,47006.75,50494.4,56824.665391,60356.63,64119.348017,76768.2679447871,88225.606124575,,
W0_S1_G1,A,,,SD,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|SV|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SV,S1311B,P1Y,XDC,6,GFSR,3951.9,4783.2,5528.2,6818.1,8822,10510.1,10621.7,11237.401,12008.9,12028.1,14019,1499.2,1727.9,1922.6,1948.5,2270.6,2711.9,3077.6,3426.5,2802,3105,3830.65,3641.1,3938.4,3957.56120916,4095.51693513,4385.61013711,
W0_S1_G1,A,A|GT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,GT,S1311B,P1Y,XDC,6,GFSR,2788.78,4274.21,5721.45,5753.95,5755.38,7163.18,8498.8,9682.99,11914.39,14154.98,15554.12,18191.29,20715.59,21694.35,23389.13,24764.59,29102.5,33521.5,35448.3,33968.10510901,37293.6759081,42864.62448144,45681.26322106,48997.314249,52091.47652494,52871.37487456,57502.32365928,
W0_S1_G1,A,A|KN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KN,S1311B,P1Y,XDC,6,GFSR,107.62,102.61,116.15,130.48,154.61,,,,,,262.7,289.6,312.408,322.728,343.601,346.065379,399.923096,463.564612,534.702732,543.417781,497.95928,498.689742,499.218367,488.600074,551.195952,,,
W0_S1_G1,A,A|JM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,JM,S1311B,P1Y,XDC,9,GFSR,7.7483176976,11.4837940026,19.0502570026,28.947756540924,38.07074736239,58.5743783190766,63.085565417115,66.42579611407,74.0962395751074,90.828318338202,101.02114419249,102.5756764005,117.167991897732,149.901608715,171.538899631792,186.68424046947,211.364490673542,252.098813125131,276.199777481008,300.200054393125,316.041378428684,322.149802687793,344.677749337393,396.979376395054,411.715937773794,455.835781822221,499.879882042539,
W0_S1_G1,A,A|MM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MM,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,4619643.488,5965672.807,8147552.986,8242247.407,8946386.082,9673369.134
W0_S1_G1,A,A|BG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BG,S1311B,P1Y,XDC,6,GFSR,13.902,32.252,38.436,56.088,133.455,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|TR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,TR,S1311B,P1Y,XDC,9,GFSR,0.0538046,0.0958253,0.173347,0.348906,0.736861,1.378485,2.66783,6.237875,12.241031,19.537722,34.6136,51.32468,,,,,189.57845442576,218.85789707178,212.221,218.819,264.299,302.082,341.651,394.105,431.197022875249,491.73495078095,563.563705444511,
W0_S1_G1,A,A|ZA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,ZA,S1311B,P1Y,XDC,9,GFSR,67.302,74.623,79.05,95.577,110.063,128.822,149.264546,166.6925,188.364,210.4441,224.4576,258.401,288.336,307.2295,361.03,428.152,506.627,584.823,639.09,617.211,689.07487940678,764.954,825.82030621973,919.338303096548,1017.65131764715,1115.42887814597,1174.0433453578,
W0_S1_G1,A,A|QA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,QA,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,54346.1,64909.272991,85791.268594,117534.182053,140785.731473,169077.957257,155875.354,,,,,,,
W0_S1_G1,A,A|SB|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SB,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,2668.48981299,2963.65688305,4258.77591872,4133.97226223,4375.37147153,3952.70182196,
W0_S1_G1,A,A|CZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,CZ,S1311B,P1Y,XDC,9,GFSR,,,,341.215,370.42,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|KE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KE,S1311B,P1Y,XDC,9,GFSR,,47.505,59.641,63.213,72.51,106.051,127.022,148.369,152.3078,183.4574,190.863731,218.443437,234.43632224575,204.004262,270.920197,301.2990967425,317.855102918,359.0271665,442.179789159,484.939121566,538.927602575,641.012990913,764.11269196729,805.571,999.75646363335,1133.18215631128,1262.72031716659,
W0_S1_G1,A,A|ML|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,ML,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,321.84910435,364.232409,417.23651443192,531.105918783,556.600152957,617.951491998,1789.4891,778.6,752.412,909.533,937.555,1012.11,895.797,1178.6,1031.5,1274.783090983,1491.8,
W0_S1_G1,A,A|IE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,IE,S1311B,P1Y,XDC,6,GFSR,11176.8668958967,12056.2900284929,12881.492805664,13906.7936066148,14967.7169093559,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|SK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SK,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|LA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LA,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,1E-08,1E-08,7708.31,8173.6,12100.4,13890.07,16992.4,19586.99,22356.08,23857.87,20920.1538625199,
W0_S1_G1,A,A|MV|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MV,S1311B,P1Y,XDC,6,GFSR,539.8,793.9,834.3,917.4,1142.3,1405,1564.5,1820.2,1928.1,2221.3,2368.5,2506,2710.4,3060.4,3404,4577.9,6104.7,7534.7,7414.2,5720.9,6497.6,9370.14305,,,14750.705975,,,
W0_S1_G1,A,A|BH|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BH,S1311B,P1Y,XDC,6,GFSR,457.3,466.5,464.8,516.3,467.2,499.9,569.6,647,481.7,613.2,1003.3,929.9,972.9,1089.8,1284.1,1671.4,1839.54,2036.699090323,2677.65,1707.98,2175.62,2819.139919,,2941.5,,,,
W0_S1_G1,A,A|CN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,CN,S1311B,P1Y,XDC,9,GFSR,165.41,162.77,167.52,163.94,354.76,391.56,433.37,492.65,556.3800000001,649.86,763.69,921.2,1107.220681516,1251.61,1574.51685,1833.84789,2253.88,4553.10966,3652.698,4065.3160367,4628.5443079872,5483.826,,6496.64539,6938.487,7440.37669,,
W0_S1_G1,A,A|MS|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MS,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,73090,79110,108991.63,129467.929,124747.37,85996.902,98123.219,111738.11,118796,140272.275,121276.849,134160.541,139518.029,153919.059,150258.408,,,
W0_S1_G1,A,A|NL|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NL,S1311B,P1Y,XDC,6,GFSR,69809.548443307,76988.351461853,77709.8620054363,81471.6999968235,76579.9492673718,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|IT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,IT,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|FR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,FR,S1311B,P1Y,XDC,9,GFSR,210.958950053128,223.246340842464,224.709851407943,224.679361604495,237.393609642095,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|ZW|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,ZW,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,944.42677269,2336.96046611,2915.26211826,3490.581979,,,,,
W0_S1_G1,A,A|LS|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LS,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,3603.98767931,4442.4192002881,4662.43645254,6479.5,7176.04007654,8878.6,10667.15272372,9113.60214071463,9627.18485859473,13144.9069222566,13274.4870096553,14582.5441089417,15299.8690420373,14051.2193557581,15360.1244643453
W0_S1_G1,A,A|TL|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,TL,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,859.237897,1452.17644,1454.69018619,
W0_S1_G1,A,A|MT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MT,S1311B,P1Y,XDC,6,GFSR,668.134171907757,740.27486606103,717.190775681342,779.33845795481,832.401583973911,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|GR|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,GR,S1311B,P1Y,XDC,6,GFSR,7697.72560528247,9884.07923697726,12005.8694057227,13484.9596478357,16228.9068231842,21756,24429,28216,31630,35386,39470,38899,40736,42932,45740,50012,54108,59097,61304,58173,60322,60539,60095,61671,57203,69842,59655,
