@CLASSIFICATION,@FREQ,@GLOBAL_DSD_TIME_SERIES_CODE,@INDICATOR_CODE,@REF_AREA,@REF_SECTOR,@TIME_FORMAT,@UNIT_MEASURE,@UNIT_MULT,db_key,value_1990,value_1991,value_1992,value_1993,value_1994,value_1995,value_1996,value_1997,value_1998,value_1999,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017
W0_S1_G1,A,A|IS|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,IS,S1311B,P1Y,XDC,9,GFSR,103.6074,108.2258,111.3254,111.6269,118.2895,124.0176,136.8231,139.6339,185.279771,213.851889,227.5632,241.115890303,252.774772666,268.032084216,306.851328582,363.568312279,412.839061922,454.587875023,476.90283461424,447.447605568,470.80202335484,495.801540829,543.632270746,588.285,686.12753261451,692.37745409549,1148.95822936637,
W0_S1_G1,A,A|LC|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LC,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,495.805526,459.829403,477.467,509.61,543.936804,581.069879,651.035411,712.668998,801.940831,796.763644,840.272918,851.256421,833.468976,882.740989,960.859494,,,
W0_S1_G1,A,A|KG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KG,S1311B,P1Y,XDC,6,GFSR,,,,829.2,1871.6,2745.5,3673.6,4902.2,6197.8,8004.06,9864.7,12482.1,,,,,19083.924,32670.0733,41297.64,48006.302,49823.257,69021.532,77498.579,89267.557,105261.272,113890.1,115771.5,
W0_S1_G1,A,A|MD|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MD,S1311B,P1Y,XDC,6,GFSR,,,,,,1274.63,1141.2,1896,1972.4,2280.8,3048.1,2883.5,3371.2,4564.9,5625.2,7941,9823.2,14058.6,15977.5,13833,17167.7,18639,20090.6,22436.7,27717.7,28054.6,28879.6,
W0_S1_G1,A,A|KI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KI,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,,,,,,,82895.34947,110349.570327,130165.67302,187823.40311,253313.73245,209258.24466,
W0_S1_G1,A,A|BI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BI,S1311B,P1Y,XDC,9,GFSR,,44.516,40.702,51.942,48.623,47.597,42.459,41.498,59.08699,63.53605,,,,,,,,,,,1139.35,1074.78,932.804,1006.28,,,,
W0_S1_G1,A,A|HU|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,HU,S1311B,P1Y,XDC,9,GFSR,724.9,779.1,853.2,1079.9,1317.2,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|AU|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AU,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,191.6,196.7,213.8,229.7,250.3,269.7,287.8,314.1,309.4,304.5,322.8,352.2,376.4,389.4,397.855,412.912,
W0_S1_G1,A,A|UZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,UZ,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,,9751.8573,12610.21211441,15596.7,19252.46778234,21975.77008216,24639.27142104,
W0_S1_G1,A,A|CY|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,CY,S1311B,P1Y,XDC,6,GFSR,786.691361652833,788.72459736807,974.859638391591,1106.23400321901,1315.21304551373,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|DO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,DO,S1311B,P1Y,XDC,9,GFSR,6.863,10.1925,17.5822,19.9629,21.3162,24.8742,26.3903,34.7079,38.8123,43.6813,51.5897,60.415927444,66.7793688947933,80.5721161399957,129.62401054054,160.874421139146,192.556972006413,241.877767610092,249.823934800526,229.716106296937,259.571321418263,285.784110661938,323.465,372.48856336925,419.49072625388,538.0047488555,487.92115639827,
W0_S1_G1,A,A|MK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MK,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,61518.93928325,62529.876232,75647.740158,,,,,,94902.317791,98632.526819,109873.388754,114563.89812,
W0_S1_G1,A,A|IN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,IN,S1311B,P1Y,XDC,9,GFSR,721.73,862.79,984.92,1015.18,1232.4,1477.86,1718.91,1858.37,1957.69,2337.99,2512.54,2573.56,2908.65,3331.61,3875.64,4510.49,5691.1,7100.69,7063.85,7302.03,10091.7,10072.9,12558.2,14178.9,,,,
W0_S1_G1,A,A|TH|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,TH,S1311B,P1Y,XDC,9,GFSR,401.209,467.514,490.434,561.854,656.971,765.528,854.235,849.208,732.351,712.96,747.873,834.14077,871.69972024623,1045.58040052418,1168.65540295033,1376.43032536785,1426.03131,1488.57642222325,1653.4,1502.02693,1803.98547,2020.46016293671,2118.25040263412,2357.12488600849,2314.17280090582,2483.06291296417,2582.75477422071,
W0_S1_G1,A,A|UA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,UA,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,18860.9,34112.4,37174.6,44983.0791,54269.74529123,69487.11515566,104605.1,132967.1,164169.3,229596.625,208640.1,240028.3,314099.22,344823,338971,356196.1,525752.9,616091.7,
W0_S1_G1,A,A|BJ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BJ,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,326.68428417928,336.225927108,384.596532819,424.34895704,422.633258515,459.869196852,623.746027128,609.086538723,631.956317079,648.375468464,676.74722444779,701.455220875457,803,,,,
W0_S1_G1,A,A|NP|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NP,S1311B,P1Y,XDC,6,GFSR,10562.4,12575,14641,18096,21223,27043,31426,35281,36774,39050,46015,52899,54941,65017.9,71064,82456.2,84100.15,102187.9,120649.8,166024.3,216249.685,252910.309,285065,330916,404631.368,450013.6554597,524038.56580066,
W0_S1_G1,A,,,NE,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|SG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SG,S1311B,P1Y,XDC,6,GFSR,17515,19525,22170,27581,28650,31022,37148,38986,37676,39369,41564,38206,34225,32054,35608,37598,41577,51007,54560,46741,53450.7,58454.2,62931.7,64750.3,69972.8,74243.6,78511.13783793,
W0_S1_G1,A,A|TZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,TZ,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,7038.474358,7038.474358,7893.2712335,9120.873109,11424.725625,11581.93591719,13417.507657,13920.66089,
W0_S1_G1,A,A|AG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AG,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,397.17,367.52,421.39,434.028465,478.60114,515.109479,677.930795,744.662146,766.013143,595.850928,684.496393,619.181296,646.642437,597.818922,678.828919,,,
W0_S1_G1,A,A|SI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SI,S1311B,P1Y,XDC,6,GFSR,,,901.769320647638,1326.99048572859,1749.29060257052,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|OM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,OM,S1311B,P1Y,XDC,6,GFSR,1580.4,1277.2,1331.3,1369.5,1409.9,1489.4,1601.8,1877.201,1423.4,1400.1,2252.8,2517.3,2954.3,3284.3,4014.5,4443.8,4912.8,5838.6,7583.4,6807,9051.1,12536.1,14766.1,14994.5,,,,
W0_S1_G1,A,A|AT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AT,S1311B,P1Y,XDC,6,GFSR,29783.5076270139,32279.8194806799,35731.0523753116,36965.7638278235,38712.0920328772,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|UG|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,UG,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,1202.9,1357.59477001,1596.30308824288,2531.93688168716,2539.88489078,2695.05681984833,2816.68031935834,3091.38363189426,3208.608956392,3455.58705227829,3985.31005344372,4671.41997240148,5412.83879527312,7292.47322916748,7763.43900971254,8276.52,8870.41290974715,11044.791224543,12647.1781498708,
W0_S1_G1,A,A|MN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MN,S1311B,P1Y,XDC,9,GFSR,,,8.378,44.31,56.008,88.825,95.995,130.374,135.211,163.873,244.512,295.491,318.124057302174,478.43300344,,,1535.05365,1781.59493192525,1442.69253287035,1431.87542950126,2446.03,3110.36914575732,3386.51544914406,4010.4,4204.3605060931,3815.93663972654,3894.1895,
W0_S1_G1,A,A|SE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SE,S1311B,P1Y,XDC,9,GFSR,474.15,481.76,474.39,403.99,414.71,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|VC|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,VC,S1311B,P1Y,XDC,6,GFSR,169.4,202,190.1,185.6,193.6,203.3,220.6,251.2,286.7,283.8,270.2,290.407,312.415,322.723,343.605,349.648,398.023245,463.563266,534.70397,543.420166,497.95928,498.689742,499.218367,488.600074,551.195952,,,
W0_S1_G1,A,A|MH|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MH,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,,,,99647.745,97651.175,101037.653,100020.471,94781.759,102919.057,97475.678,108560.078,122364.995,
W0_S1_G1,A,A|HK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,HK,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|GQ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,GQ,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,2103.73,2308.526,3051.787,2368.09,2150.9313,2849.02752540925,3194.70944035564,2711.32715445655,2601.40470767508,2081.93925670068,,
W0_S1_G1,A,A|FJ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,FJ,S1311B,P1Y,XDC,6,GFSR,539.06,510.26,585.15,644.45,693.12,709.87,737.23,,,,,,,,1176.021,1223.24,1373.1192895,,,,1464.22189,1732.398076,1819.252457,2012.700536,2378.54511846,2692.84648054,,
W0_S1_G1,A,A|MZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MZ,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,89015.61171122,106839.271713767,124454.432104252,154285,177555.463,174570.419,180435.1,
W0_S1_G1,A,A|MO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MO,S1311B,P1Y,XDC,6,GFSR,,,,,,,8534.67,10066.29,8869.75,9450.231323,8505.074583,9810.398888,11049.033411,14062.853854,19303.200375,22723,26979,40649.5781283,50786.60525075,54212.91491,78320.01928,112621.093881,129384.245891,150749,155488.826462,108857.001421,101565.842508,
W0_S1_G1,A,A|LB|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LB,S1311B,P1Y,XDC,9,GFSR,,,,,,,,3825.205,4449.383,4880.23,4171.6,4259.8,5385.4,6180.7,7000.3,6852.222,7779.241,8389.577,9887.268,11876.95157591,11668.8,13163.5,13235.3,13085.9,14467.044,13329.847,14134.493,
W0_S1_G1,A,A|FI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,FI,S1311B,P1Y,XDC,6,GFSR,22572.8379862523,21875.19446729,20875.4854324027,20165.5641948087,20796.1007311129,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|GM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,GM,S1311B,P1Y,XDC,6,GFSR,551.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|NZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,NZ,S1311B,P1Y,XDC,6,GFSR,30750,27194,26032,26582,30092,32617,33826,33109,33725,33134,34207,37848.2,39950.855,43716.729,46721.862,51488.896,,,,,,,,,,,,
W0_S1_G1,A,A|VN|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,VN,S1311B,P1Y,XDC,9,GFSR,,,,,42105,53147,62015,64519,72143,77718,89911,102929,120596,143009,175389,212829.32,262063,296745.9,397663,415197.9,536866,667579,687980,781954,,,,
W0_S1_G1,A,A|LK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LK,S1311B,P1Y,XDC,9,GFSR,74.332,84.297,94.05,106.448,118.295,145.189,153.984,172.108,182.165,202.656,216.389,239.689,266.998,284.216,320.047,412.307,506.888,595.014,686.481,725.566,834.18799756373,949.917,1066.7,1153.31,1187.01609251758,1460.79435737289,1693.15117513254,
W0_S1_G1,A,A|ID|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,ID,S1311B,P1Y,XDC,12,GFSR,,41.585,47.492,52.28,65.03,70.992,82.478,109.8737,152.8137,183.765,,300.61606,298.518109,341.376994750449,400.589562,485.600629837047,626.205570266498,697.936665217978,,,,,,,,,,
W0_S1_G1,A,,,TJ,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,,,EC,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|PK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,PK,S1311B,P1Y,XDC,9,GFSR,170.984,181.186,224.097,242.812,278.903,326.836,375.314,384.263,433.636,464.372,569.291,581.87,710.205,759.026,795.466,863.442,1280.886,1280.886,1408.39,1803.228,2179.712,2270.993,2582.39,3345.93,3635.93,,,
W0_S1_G1,A,A|EE|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,EE,S1311B,P1Y,XDC,6,GFSR,,20.560377334373,130.820753390513,258.06245446295,440.415170068897,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|LT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,LT,S1311B,P1Y,XDC,6,GFSR,,95.727,,1885.8,2642,,,,,,,,,,,,,,,,6046.09310101946,6386.53689620018,6838.06955699722,6986.08731603336,7259.124028962,7707.582,7849.332,
W0_S1_G1,A,A|SZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SZ,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,2663,2396.170688,2594.94407143,2797.12587601,3243.3846531,4198.26650047,4672.45624123,7182.71872411,7148.5573193,8566.86880376,8142.34775013,5572.24206,6010.43590413,11584.355305,,,,,
W0_S1_G1,A,A|SM|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SM,S1311B,P1Y,XDC,6,GFSR,,,,,,326500,,,,,,,274.679399,282.3797674,327.14301256,326.65887224,351.84067801,350.72742252,361.22442606,323.20813118,293.7070201,282.06831665,297.465818,275.1352627,,288.68660665,292.55229397,
W0_S1_G1,A,A|IQ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,IQ,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,104321,59568.1801493287,54323.0093710027,
W0_S1_G1,A,A|GD|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,GD,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,286.9,335.26,328.01,316.06,382.8,391.5681,520.256439,490.700041,448.286409,516.059026,430.95705,465.551579,485.783732,446.81306,468.485734,602.780793,,,
W0_S1_G1,A,A|PW|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,PW,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,,,,86285.8750723801,77717.8923917139,87218.4527942704,89001.120164417,96845.9844750896,93868.093,108560.628,116821.628,124799.818,
W0_S1_G1,A,A|TT|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,TT,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,,,PA,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,,,CM,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|BA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,BA,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,3519.07794461,3654.70271678,4058.07812732,4936.76803696,5578.8380109,5893.90954719,5508.9533887,5740.34677487,5914.895209,6014.098955,5928.64126,6468.8671853,6358.60334238,7319.16161706174,
W0_S1_G1,A,A|WS|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,WS,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,,,,,,,,,,,412649.1286,504654.9799,466124.6423,491546.7455,555388.05191,534355.32098,595587.07175,
W0_S1_G1,A,A|DZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,DZ,S1311B,P1Y,XDC,9,GFSR,,,,,434.199,600.847,825.157,926.668,774.511,950.496,1578.161,1505.5,1603.2,2000.712,2252.51,3112.725,3651.33,3715.73,5211.49,3740.5084462591,4443.33,5897.48,,,,,,
W0_S1_G1,A,A|KZ|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,KZ,S1311B,P1Y,XDC,9,GFSR,,,,,,,,107.816,129.315,212.418,,,,,,1713.7239280402,1838.9260907,2213.3085584,3298.4247947,3963.4165,4780.5039002965,6732.4698274505,6918.3535965791,7326.8521663929,7631.7189025411,5512.14931754816,6307.3075008093,
W0_S1_G1,A,A|MX|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,MX,S1311B,P1Y,XDC,6,GFSR,97265,119498,146339,153759,172600,234363,326428,399597.1,428416,544992,703019,,,,,,,,2212363.5549993,1823651.67745267,2063599.35273662,2383529.73063032,2541007.03335068,2619025.82066157,2738488.64968397,3027827.0626999,3444159.12083015,
W0_S1_G1,A,A|AI|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,AI,S1311B,P1Y,XDC,3,GFSR,,,,,,,,,,,81404.482,78840,85990,88090.177,118952.322,131243.154,196120.5881,210369.412,213569.05109,148332.444,189763.034,205039.799,191525.051,189133.837,202856.544,,,
W0_S1_G1,A,A|CA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,CA,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|DK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,DK,S1311B,P1Y,XDC,9,GFSR,295.719,300.702,321.271,340.48,366.738,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|XK|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,XK,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W0_S1_G1,A,A|TO|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,TO,S1311B,P1Y,XDC,6,GFSR,,,,,,,,,,,,,,,,,,,,,,,,258.85142482,302.98211003,295.00202108,363.82562371,
W0_S1_G1,A,A|SA|S1311B|W0|S1|G1|_Z|_Z|_Z|XDC|_T|_X,GR_G14_XDC,SA,S1311B,P1Y,XDC,9,GFSR,,,,,,,,,,,,,,,,,,,,,740.873,1117.53,1246.537,1152.609,1040.141,612.694,519.44897038798,
