source,target,value,status
Recipient: South-South Cooperation. Brazil as a provider of development cooperation,Country Profiles PDF,1,2.5
Recipient: South-South Cooperation. China as a provider of development cooperation,Country Profiles PDF,1,2.5
Recipient: South-South Cooperation. South Africa as a provider of development cooperation,Country Profiles PDF,1,2
Humanitarian finance,Global Picture,1,4
Data revolution,Global Picture,1,3
Who are the global P20?,Other visualisations,1,2.5
Forward looking ODA,Global Picture,1,0
Donor,Country Profiles Digital,1,2
Recipient,Country Profiles Digital,1,2
Recipient,Country Profiles PDF,1,2
Government finance,Global Picture,1,2
Are domestic public resources able to meet the needs of the poorest people?,Other visualisations,1,2
Recipient,Country Profiles Digitial,1,2
Multilateral,Multilateral profiles digital,1,?
Multilateral,Multilateral profiles PDF,1,?
Donor,Country Profiles PDF,1,?
Recipient: South-South Cooperation. India as a provider of development cooperation,Country Profiles PDF,1,2.5
Education,Spotlight on Uganda,1,2.5
District public resources,Spotlight on Uganda,1,2.5
Health,Spotlight on Uganda,1,2.5
No tab,Spotlight on Uganda,1,2.5
population,Spotlight on Uganda,1,2.5
Water and sanitation,Spotlight on Uganda,1,2.5
Recipient,Country Profiles Digital,1,6
Donor,Country Profiles PDF,1,6
Recipient,Country Profiles PDF,1,5
International official finance,Global Picture,1,5
Recipient,Country Profiles PDF,1,6
Donor,Country Profiles Digital,1,6
Multilateral,Multilateral profiles digital,1,6
Multilateral,Multilateral profiles PDF,1,6
Unbundling other official flows,Other visualisations,1,6
International official finance,Global Picture,1,6
Where are the poor and where will they be?,Other visualisations,1,4
Recipient: South-South Cooperation. South Africa as a provider of development cooperation,Country Profiles PDF,1,2.5
Poverty and vulnerability,Spotlight on Uganda,1,2.5
International finance,Global Picture,1,5
Poverty,Global Picture,1,2.5
Poverty,Global Picture,1,6
Vulnerability,Global Picture,1,5
Vulnerability,Global Picture,1,2
Are domestic public resources able to meet the needs of the poorest people?,Other visualisations,1,6
Are domestic public resources able to meet the needs of the poorest people?,Other visualisations,1,?
"Different providers, different priorities",Other visualisations,1,6
"Different providers, different priorities",Other visualisations,1,?
County public resources,Spotlight on Kenya,1,2.5
Education,Spotlight on Kenya,1,2.5
Health,Spotlight on Kenya,1,2.5
Population,Spotlight on Kenya,1,2.5
Poverty and vulnerability,Spotlight on Kenya,1,2.5
Water and sanitation,Spotlight on Kenya,1,2.5
No tab,Spotlight on Kenya,1,2.5
Data revolution,Global Picture,1,5
Donor,Country Profiles Digital,1,4
Recipient,Country Profiles Digital,1,4
Donor,Country Profiles PDF,1,4
Recipient,Country Profiles PDF,1,4
International finance,Global Picture,1,4
Country Profiles PDF,No table,1,2.5
Country Profiles PDF,No table,1,2
Global Picture,data_series.in_ha,1,4
Global Picture,data_series.health_mis,1,3
Other visualisations,No table,1,2.5
Global Picture,data_series.agricultural_census,1,3
Global Picture,data_series.educ_mis,1,3
Global Picture,data_series.iati_budgets_gb,1,0
Global Picture,data_series.iati_budgets_ca,1,0
Global Picture,data_series.iati_budgets_dk,1,0
Global Picture,data_series.iati_budgets_nl,1,0
Global Picture,data_series.iati_budgets_be,1,0
Country Profiles Digital,data_series.govt_spend_pc,1,2
Country Profiles PDF,data_series.government_spending_pc,1,2
Global Picture,data_series.government_revenue_percent_gdp,1,2
Global Picture,data_series.government_spending_pc,1,2
Country Profiles Digital,data_series.domestic,1,2
Other visualisations,data_series.government_spending_pc,1,2
Other visualisations,data_series.non_grant_revenue_ppp_pc,1,2
Country Profiles Digital,data_series.grants_percent_total_revenue,1,2
Country Profiles Digital,data_series.domestic_sectors,1,2
Country Profiles Digitial,fact.gdp_usd_2015,1,2
Multilateral profiles digital,multilateral_profile.oda_revenue_poverty,1,?
Multilateral profiles PDF,multilateral_profile.oda_revenue_poverty,1,?
Country Profiles PDF,donor_profile.intl_resource_flows_targeting,1,?
Country Profiles PDF,data_series.domestic,1,2
Global Picture,data_series.non_grant_revenue_ppp_pc,1,2
Global Picture,data_series.total_revenue_ppp_pc,1,2
Global Picture,data_series.total_revenue_percent_gdp,1,2
Global Picture,data_series.grants_percent_total_revenue,1,2
Spotlight on Uganda,spotlight_on_uganda.uganda_leaving_exam_perf_rate,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_enrol,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_pupil_classroom_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_pupil_classroom_ratio_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_pupil_classroom_ratio_priv,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_stu_teach_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_stu_teach_ratio_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_stu_teach_ratio_priv,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_pupil_stance_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_pupil_stance_ratio_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_pupil_stance_ratio_priv,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_sit_write,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_sit_write_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_primary_educ_funding,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_donor_educ_spend,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_enrol,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_sit_write_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_sit_write,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_teach_ratio_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_teach_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_classroom_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_classroom_ratio_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_classroom_ratio_priv,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_stance_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_stance_ratio_gov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_secondary_stu_stance_ratio_priv,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_agri_percent,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_educ_percent,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_health_percent,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_local_percent,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_donor_percent,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_health_funding,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_central_resources,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_donor_resources,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_igf_resources,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_finance,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_gov_spend_pp,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_population_rural_urban,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_overall_health,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_tb_success,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_dpt3_coverage,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_ipt2_coverage,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_anc4_coverage,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_health_posts,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_hmis,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_wash_perf_score,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_household_water_coverage,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_household_san_cov,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_rural_safe_water,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_rural_water_func,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_water_equity_rural,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_water_source_comm_func,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_water_women_position,1,2.5
Country Profiles Digital,fact.in_oda_net_2015,1,6
Country Profiles PDF,donor_profile.gni_per_capita,1,6
Country Profiles PDF,fact.oda_percent_gni,1,6
Country Profiles PDF,fact.out_debt_relief_2015,1,6
Country Profiles PDF,recipient_profile.oda_per_poor_person_2015,1,5
Country Profiles PDF,donor_profile.oda_per_capita,1,6
Country Profiles PDF,recipient_profile.oda_per_poor_person_excl_non_transfer_2015,1,5
Country Profiles PDF,donor_profile.recipient_bundle_2015,1,6
Country Profiles PDF,donor_profile.disbursement_by_region_2015,1,6
Country Profiles PDF,donor_profile.donor_bundle_2015,1,6
Country Profiles PDF,donor_profile.loans_grants_2015,1,6
Country Profiles PDF,donor_profile.sectors_over_time_2015,1,6
Country Profiles PDF,fact.oda_2015_new,1,6
Global Picture,recipient_profile.oda_per_poor_person_2015,1,5
Country Profiles Digital,fact.oda_percent_gni,1,6
Multilateral profiles digital,multilateral_profile.oda_oof_trend_2015_new,1,6
Multilateral profiles digital,multilateral_profile.oda_oof_flow_type_2015_new,1,6
Multilateral profiles digital,multilateral_profile.bundle_2015,1,6
Multilateral profiles digital,multilateral_profile.oda_regional_2015,1,6
Multilateral profiles digital,multilateral_profile.core_oda_by_donor_2015,1,6
Multilateral profiles digital,multilateral_profile.earmarked_oda_by_donor_2015,1,6
Multilateral profiles digital,multilateral_profile.core_earmarked_oda_received_2015,1,6
Multilateral profiles PDF,multilateral_profile.oda_oof_trend_2015_new,1,6
Multilateral profiles PDF,multilateral_profile.oda_oof_flow_type_2015_new,1,6
Multilateral profiles PDF,multilateral_profile.bundle_2015,1,6
Multilateral profiles PDF,multilateral_profile.oda_regional_2015,1,6
Multilateral profiles PDF,multilateral_profile.core_oda_by_donor_2015,1,6
Multilateral profiles PDF,multilateral_profile.earmarked_oda_by_donor_2015,1,6
Multilateral profiles PDF,multilateral_profile.core_earmarked_oda_received_2015,1,6
Multilateral profiles digital,multilateral_profile.sector_trend_2015,1,6
Multilateral profiles digital,multilateral_profile.sector_by_purpose_by_parent_2015,1,6
Multilateral profiles digital,multilateral_profile.recipient_by_sector_by_parent_2015,1,6
Multilateral profiles digital,multilateral_profile.channel_2015_new,1,6
Multilateral profiles PDF,multilateral_profile.sector_trend_2015,1,6
Multilateral profiles PDF,multilateral_profile.sector_by_purpose_by_parent_2015,1,6
Multilateral profiles PDF,multilateral_profile.recipient_by_sector_by_parent_2015,1,6
Multilateral profiles PDF,multilateral_profile.channel_2015_new,1,6
Other visualisations,fact.oof_2015,1,6
Unbundling Aid,fact.oda_2015_new,1,6
Global Picture,fact.oda_to_ldcs_percent_gni,1,6
Global Picture,fact.oda_percent_gni,1,6
Global Picture,fact.ssc_percent_gni,1,6
Global Picture,fact.in_oda_gross_2015,1,6
Global Picture,fact.in_oda_net_2015,1,6
Global Picture,fact.out_oda_net_2015,1,6
Global Picture,fact.out_ssc_net,1,6
Global Picture,fact.in_oof_gross,1,6
Global Picture,fact.out_oof_net,1,6
Other visualisations,data_series.poor_people_190,1,4
Spotlight on Uganda,spotlight_on_uganda.uganda_total_pop,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_pop_dens,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_pop_growthrate,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_avg_house_size,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_dependency_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_urban_pop,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_pop_sex_ratio,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_household_number,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_poverty_headcount,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_deprivation_living,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_life_expectancy,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_disability,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_disability_hearing,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_disability_remembering,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_disability_seeing,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_disability_walking,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_child_marriage_total,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_child_marriage_male,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_child_marriage_female,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_remittance,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_cooking_electricity,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_cooking_charcoal,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_cooking_firewood,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_cooking_gas,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_cooking_paraffin_stove,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_lighting_electricity,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_lighting_paraffin_lantern,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_lighting_gas,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_lighting_candle,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_lighting_paraffin_tadooba,1,2.5
Spotlight on Uganda,spotlight_on_uganda.uganda_energy_lighting_firewood,1,2.5
Global Picture,data_series.fdi_percent_gdp,1,5
Global Picture,data_series.fdi_pp,1,5
Country Profiles Digital,fact.population_total,1,6
Country Profiles Digital,fact.income_share_bottom_20pc,1,6
Country Profiles PDF,data_series.2013_p20_population,1,6
Country Profiles PDF,data_series.depth_of_extreme_poverty_190,1,6
Country Profiles PDF,data_series.poverty_190,1,6
Country Profiles PDF,fact.income_share_by_quintile,1,6
Country Profiles PDF,fact.gdp_usd_current_2015,1,6
Country Profiles PDF,recipient_profile.oda_per_percent_gdp,1,6
Country Profiles PDF,recipient_profile.oda_per_percent_gdp_excl_non_transfer,1,6
Global Picture,data_series.latest_census,1,3
Global Picture,data_series.latest_hh_survey,1,3
Global Picture,data_series.number_of_surveys,1,3
Global Picture,TileServer,1,2.5
Global Picture,data_series.poor_people_190,1,6
Global Picture,data_series.poverty_190,1,6
Global Picture,data_series.depth_of_extreme_poverty_190,1,6
Global Picture,data_series.poverty_310,1,6
Global Picture,data_series.2013_p20_population,1,6
Global Picture,data_series.percent_in_p20_national,1,6
Global Picture,data_series.human_hazard,1,5
Global Picture,data_series.natural_hazard,1,5
Global Picture,data_series.climate_vulnerability,1,2
Global Picture,data_series.number_of_un_appeals,1,2
Global Picture,data_series.forgotten_crisis,1,2
Global Picture,data_series.displacement,1,2
Other visualisations,data_series.poverty_190,1,6
Other visualisations,data_series.poor_people_190,1,?
Other visualisations,data_series.poor_people_190,1,6
Other visualisations,"SELECT to_di_id, year, ROUND( SUM( value ), 2 ) AS ""value"" FROM fact.""oda_2015_new"" WHERE from_di_id = 'x' GROUP BY to_di_id, year ORDER BY year DESC, to_di_id;",1,6
Other visualisations,data_series.non_grant_revenue_ppp_pc,1,?
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_agri_percent,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_educ_percent,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_health_percent,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_local_percent,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_donor_percent,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio_gov,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio_priv,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_av_size_gov,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_av_size_priv,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_ner_girls,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_primary_ner_boys,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio_gov,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio_priv,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_av_size_gov,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_av_size_priv,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_ner_boys,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_secondary_ner_girls,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_ecde_ner_boys,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_ecde_ner_girls,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_health_funding,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_births_attendance,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_contraceptives,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_measles_vaccine,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_mosquito_nets,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_mosquito_nets_under5,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_malaria_drugs_under5,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_total_pop,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_pop_dens,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_pop_birthrate,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_pop_deathrate,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_avg_house_size,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_dependency_ratio,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_urban_pop,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_pop_sex_ratio,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_household_female_head,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_household_number,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_poverty_headcount,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_poverty_gap,1,2.5
