source,target,value,status
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_poverty_meanpp_exp,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_hdi,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_disability,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_safe_water,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_household_san_fac,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_household_san_com,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_household_water_com,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_central_resources,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_donor_resources,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_finance,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_gov_spend_pp,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_igf_resources,1,2.5
Spotlight on Kenya,spotlight_on_kenya_2017.kenya_population_rural_urban,1,2.5
Global Picture,data_series.civil_reg_births,1,3
Global Picture,data_series.civil_reg_deaths,1,3
Global Picture,data_series.remittances_pp,1,5
Global Picture,data_series.stat_capacity,1,5
Country Profiles Digital,data_series.2013_p20_population,1,6
Country Profiles Digital,data_series.poverty_190,1,6
Country Profiles Digital,data_series.depth_of_extreme_poverty_190,1,6
Country Profiles Digital,fact.gni_pc_usd_2015,1,6
Country Profiles Digital,fact.income_share_by_quintile,1,6
Country Profiles Digital,fact.population_rural_urban,1,6
Country Profiles Digital,fact.population_by_age,1,6
Country Profiles Digital,fact.gni_usd_2015,1,6
Country Profiles Digital,data_series.intl_flows_donors,1,4
Country Profiles Digital,data_series.intl_flows_recipients,1,4
Country Profiles PDF,data_series.intl_flows_donors,1,4
Country Profiles PDF,donor_profile.intl_resource_mix_by_region,1,4
Country Profiles PDF,data_series.intl_flows_recipients,1,4
Global Picture,data_series.largest_intl_flow,1,4
Global Picture,data_series.intl_resources_total_percent_gdp,1,4
Global Picture,data_series.oda_percent_intl_resources,1,4
No table,Duncan Knox,1,2.5
No table,Duncan Knox,1,2
data_series.in_ha,Luminita Tuchel,1,4
data_series.in_ha,Duncan Knox,1,4
data_series.health_mis,Bill Anderson,1,3
No table,Unknown,1,2.5
data_series.agricultural_census,Bill Anderson,1,3
data_series.educ_mis,Bill Anderson,1,3
data_series.iati_budgets_gb,Bill Anderson,1,0
data_series.iati_budgets_ca,Bill Anderson,1,0
data_series.iati_budgets_dk,Bill Anderson,1,0
data_series.iati_budgets_nl,Bill Anderson,1,0
data_series.iati_budgets_be,Bill Anderson,1,0
data_series.iati_budgets_gb,Alex Miller,1,0
data_series.iati_budgets_ca,Alex Miller,1,0
data_series.iati_budgets_dk,Alex Miller,1,0
data_series.iati_budgets_nl,Alex Miller,1,0
data_series.iati_budgets_be,Alex Miller,1,0
data_series.govt_spend_pc,Richard Watts,1,2
data_series.government_spending_pc,Richard Watts,1,2
data_series.government_revenue_percent_gdp,Richard Watts,1,2
data_series.government_revenue_percent_gdp,Alex Miller,1,2
data_series.government_spending_pc,Alex Miller,1,2
data_series.domestic,Richard Watts,1,2
data_series.government_spending_pc,Unknown,1,2
data_series.non_grant_revenue_ppp_pc,Unknown,1,2
data_series.grants_percent_total_revenue,Richard Watts,1,2
data_series.domestic_sectors,Richard Watts,1,2
fact.gdp_usd_2015,Richard Watts,1,2
multilateral_profile.oda_revenue_poverty,Duncan Knox,1,?
donor_profile.intl_resource_flows_targeting,None,1,?
data_series.non_grant_revenue_ppp_pc,Richard Watts,1,2
data_series.total_revenue_ppp_pc,Richard Watts,1,2
data_series.total_revenue_percent_gdp,Richard Watts,1,2
data_series.non_grant_revenue_ppp_pc,Alex Miller,1,2
data_series.total_revenue_ppp_pc,Alex Miller,1,2
data_series.total_revenue_percent_gdp,Alex Miller,1,2
data_series.grants_percent_total_revenue,Alex Miller,1,2
spotlight_on_uganda.uganda_leaving_exam_perf_rate,Moses,1,2.5
spotlight_on_uganda.uganda_primary_enrol,Moses,1,2.5
spotlight_on_uganda.uganda_primary_pupil_classroom_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_primary_pupil_classroom_ratio_gov,Moses,1,2.5
spotlight_on_uganda.uganda_primary_pupil_classroom_ratio_priv,Moses,1,2.5
spotlight_on_uganda.uganda_primary_stu_teach_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_primary_stu_teach_ratio_gov,Moses,1,2.5
spotlight_on_uganda.uganda_primary_stu_teach_ratio_priv,Moses,1,2.5
spotlight_on_uganda.uganda_primary_pupil_stance_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_primary_pupil_stance_ratio_gov,Moses,1,2.5
spotlight_on_uganda.uganda_primary_pupil_stance_ratio_priv,Moses,1,2.5
spotlight_on_uganda.uganda_primary_sit_write,Moses,1,2.5
spotlight_on_uganda.uganda_primary_sit_write_gov,Moses,1,2.5
spotlight_on_uganda.uganda_primary_educ_funding,Moses,1,2.5
spotlight_on_uganda.uganda_donor_educ_spend,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_enrol,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_sit_write_gov,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_sit_write,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_teach_ratio_gov,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_teach_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_classroom_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_classroom_ratio_gov,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_classroom_ratio_priv,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_stance_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_stance_ratio_gov,Moses,1,2.5
spotlight_on_uganda.uganda_secondary_stu_stance_ratio_priv,Moses,1,2.5
spotlight_on_uganda.uganda_agri_percent,Moses,1,2.5
spotlight_on_uganda.uganda_educ_percent,Moses,1,2.5
spotlight_on_uganda.uganda_health_percent,Moses,1,2.5
spotlight_on_uganda.uganda_local_percent,Moses,1,2.5
spotlight_on_uganda.uganda_donor_percent,Moses,1,2.5
spotlight_on_uganda.uganda_health_funding,Moses,1,2.5
spotlight_on_uganda.uganda_central_resources,Moses,1,2.5
spotlight_on_uganda.uganda_donor_resources,Moses,1,2.5
spotlight_on_uganda.uganda_igf_resources,Moses,1,2.5
spotlight_on_uganda.uganda_finance,Moses,1,2.5
spotlight_on_uganda.uganda_gov_spend_pp,Moses,1,2.5
spotlight_on_uganda.uganda_population_rural_urban,Moses,1,2.5
spotlight_on_uganda.uganda_overall_health,Moses,1,2.5
spotlight_on_uganda.uganda_tb_success,Moses,1,2.5
spotlight_on_uganda.uganda_dpt3_coverage,Moses,1,2.5
spotlight_on_uganda.uganda_ipt2_coverage,Moses,1,2.5
spotlight_on_uganda.uganda_anc4_coverage,Moses,1,2.5
spotlight_on_uganda.uganda_health_posts,Moses,1,2.5
spotlight_on_uganda.uganda_hmis,Moses,1,2.5
spotlight_on_uganda.uganda_wash_perf_score,Moses,1,2.5
spotlight_on_uganda.uganda_household_water_coverage,Moses,1,2.5
spotlight_on_uganda.uganda_household_san_cov,Moses,1,2.5
spotlight_on_uganda.uganda_rural_safe_water,Moses,1,2.5
spotlight_on_uganda.uganda_rural_water_func,Moses,1,2.5
spotlight_on_uganda.uganda_water_equity_rural,Moses,1,2.5
spotlight_on_uganda.uganda_water_source_comm_func,Moses,1,2.5
spotlight_on_uganda.uganda_water_women_position,Moses,1,2.5
fact.in_oda_net_2015,None,1,6
donor_profile.gni_per_capita,None,1,6
fact.oda_percent_gni,None,1,6
fact.out_debt_relief_2015,None,1,6
recipient_profile.oda_per_poor_person_2015,None,1,5
donor_profile.oda_per_capita,None,1,6
recipient_profile.oda_per_poor_person_excl_non_transfer_2015,None,1,5
donor_profile.recipient_bundle_2015,None,1,6
donor_profile.disbursement_by_region_2015,None,1,6
donor_profile.donor_bundle_2015,None,1,6
donor_profile.loans_grants_2015,None,1,6
donor_profile.sectors_over_time_2015,None,1,6
fact.oda_2015_new,None,1,6
recipient_profile.oda_per_poor_person_2015,Duncan Knox,1,5
fact.oda_percent_gni,Duncan Knox,1,6
multilateral_profile.oda_oof_trend_2015_new,Duncan Knox,1,6
multilateral_profile.oda_oof_flow_type_2015_new,Duncan Knox,1,6
multilateral_profile.bundle_2015,Duncan Knox,1,6
multilateral_profile.oda_regional_2015,Duncan Knox,1,6
multilateral_profile.core_oda_by_donor_2015,Duncan Knox,1,6
multilateral_profile.earmarked_oda_by_donor_2015,Duncan Knox,1,6
multilateral_profile.core_earmarked_oda_received_2015,Duncan Knox,1,6
multilateral_profile.sector_trend_2015,Duncan Knox,1,6
multilateral_profile.sector_by_purpose_by_parent_2015,Duncan Knox,1,6
multilateral_profile.recipient_by_sector_by_parent_2015,Duncan Knox,1,6
multilateral_profile.channel_2015_new,Duncan Knox,1,6
fact.oof_2015,Duncan Knox,1,6
fact.oda_2015_new,Duncan Knox,1,6
fact.oda_to_ldcs_percent_gni,Duncan Knox,1,6
fact.ssc_percent_gni,Duncan Knox,1,6
fact.in_oda_gross_2015,Duncan Knox,1,6
fact.in_oda_net_2015,Duncan Knox,1,6
fact.out_oda_net_2015,Duncan Knox,1,6
fact.out_ssc_net,Duncan Knox,1,6
fact.in_oof_gross,Duncan Knox,1,6
fact.out_oof_net,Duncan Knox,1,6
data_series.poor_people_190,Unknown,1,4
spotlight_on_uganda.uganda_total_pop,Moses,1,2.5
spotlight_on_uganda.uganda_pop_dens,Moses,1,2.5
spotlight_on_uganda.uganda_pop_growthrate,Moses,1,2.5
spotlight_on_uganda.uganda_avg_house_size,Moses,1,2.5
spotlight_on_uganda.uganda_dependency_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_urban_pop,Moses,1,2.5
spotlight_on_uganda.uganda_pop_sex_ratio,Moses,1,2.5
spotlight_on_uganda.uganda_household_number,Moses,1,2.5
spotlight_on_uganda.uganda_poverty_headcount,Moses,1,2.5
spotlight_on_uganda.uganda_deprivation_living,Moses,1,2.5
spotlight_on_uganda.uganda_life_expectancy,Moses,1,2.5
spotlight_on_uganda.uganda_disability,Moses,1,2.5
spotlight_on_uganda.uganda_disability_hearing,Moses,1,2.5
spotlight_on_uganda.uganda_disability_remembering,Moses,1,2.5
spotlight_on_uganda.uganda_disability_seeing,Moses,1,2.5
spotlight_on_uganda.uganda_disability_walking,Moses,1,2.5
spotlight_on_uganda.uganda_child_marriage_total,Moses,1,2.5
spotlight_on_uganda.uganda_child_marriage_male,Moses,1,2.5
spotlight_on_uganda.uganda_child_marriage_female,Moses,1,2.5
spotlight_on_uganda.uganda_remittance,Moses,1,2.5
spotlight_on_uganda.uganda_energy_cooking_electricity,Moses,1,2.5
spotlight_on_uganda.uganda_energy_cooking_charcoal,Moses,1,2.5
spotlight_on_uganda.uganda_energy_cooking_firewood,Moses,1,2.5
spotlight_on_uganda.uganda_energy_cooking_gas,Moses,1,2.5
spotlight_on_uganda.uganda_energy_cooking_paraffin_stove,Moses,1,2.5
spotlight_on_uganda.uganda_energy_lighting_electricity,Moses,1,2.5
spotlight_on_uganda.uganda_energy_lighting_paraffin_lantern,Moses,1,2.5
spotlight_on_uganda.uganda_energy_lighting_gas,Moses,1,2.5
spotlight_on_uganda.uganda_energy_lighting_candle,Moses,1,2.5
spotlight_on_uganda.uganda_energy_lighting_paraffin_tadooba,Moses,1,2.5
spotlight_on_uganda.uganda_energy_lighting_firewood,Moses,1,2.5
data_series.fdi_percent_gdp,Cecilia Caio,1,5
data_series.fdi_pp,Cecilia Caio,1,5
fact.population_total,None,1,6
fact.income_share_bottom_20pc,None,1,6
data_series.2013_p20_population,None,1,6
data_series.depth_of_extreme_poverty_190,None,1,6
data_series.poverty_190,None,1,6
fact.income_share_by_quintile,None,1,6
fact.gdp_usd_current_2015,None,1,6
recipient_profile.oda_per_percent_gdp,None,1,6
recipient_profile.oda_per_percent_gdp_excl_non_transfer,None,1,6
data_series.latest_census,Bill Anderson,1,3
data_series.latest_hh_survey,Bill Anderson,1,3
data_series.number_of_surveys,Bill Anderson,1,3
TileServer,Alex Miller,1,2.5
data_series.poor_people_190,Alex Miller,1,6
data_series.poverty_190,Alex Miller,1,6
data_series.depth_of_extreme_poverty_190,Alex Miller,1,6
data_series.poverty_310,Alex Miller,1,6
data_series.2013_p20_population,Alex Miller,1,6
data_series.percent_in_p20_national,Alex Miller,1,6
TileServer,Zach Christensen,1,2.5
data_series.poor_people_190,Zach Christensen,1,6
data_series.poverty_190,Zach Christensen,1,6
data_series.depth_of_extreme_poverty_190,Zach Christensen,1,6
data_series.poverty_310,Zach Christensen,1,6
data_series.2013_p20_population,Zach Christensen,1,6
data_series.percent_in_p20_national,Zach Christensen,1,6
data_series.human_hazard,Jordan Beecher,1,5
data_series.natural_hazard,Jordan Beecher,1,5
data_series.climate_vulnerability,Jordan Beecher,1,2
data_series.number_of_un_appeals,Jordan Beecher,1,2
data_series.forgotten_crisis,Jordan Beecher,1,2
data_series.displacement,Jordan Beecher,1,2
data_series.human_hazard,Niklas Rieger,1,5
data_series.natural_hazard,Niklas Rieger,1,5
data_series.climate_vulnerability,Niklas Rieger,1,2
data_series.number_of_un_appeals,Niklas Rieger,1,2
data_series.forgotten_crisis,Niklas Rieger,1,2
data_series.displacement,Niklas Rieger,1,2
data_series.poverty_190,Unknown,1,6
data_series.poor_people_190,Unknown,1,?
data_series.poor_people_190,Unknown,1,6
"SELECT to_di_id, year, ROUND( SUM( value ), 2 ) AS ""value"" FROM fact.""oda_2015_new"" WHERE from_di_id = 'x' GROUP BY to_di_id, year ORDER BY year DESC, to_di_id;",Unknown,1,6
data_series.non_grant_revenue_ppp_pc,Unknown,1,?
spotlight_on_kenya_2017.kenya_agri_percent,Steve,1,2.5
spotlight_on_kenya_2017.kenya_educ_percent,Steve,1,2.5
spotlight_on_kenya_2017.kenya_health_percent,Steve,1,2.5
spotlight_on_kenya_2017.kenya_local_percent,Steve,1,2.5
spotlight_on_kenya_2017.kenya_donor_percent,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio_gov,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_stu_teach_ratio_priv,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_av_size_gov,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_av_size_priv,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_ner_girls,Steve,1,2.5
spotlight_on_kenya_2017.kenya_primary_ner_boys,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio_gov,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_stu_teach_ratio_priv,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_av_size_gov,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_av_size_priv,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_ner_boys,Steve,1,2.5
spotlight_on_kenya_2017.kenya_secondary_ner_girls,Steve,1,2.5
spotlight_on_kenya_2017.kenya_ecde_ner_boys,Steve,1,2.5
spotlight_on_kenya_2017.kenya_ecde_ner_girls,Steve,1,2.5
spotlight_on_kenya_2017.kenya_health_funding,Steve,1,2.5
spotlight_on_kenya_2017.kenya_births_attendance,Steve,1,2.5
spotlight_on_kenya_2017.kenya_contraceptives,Steve,1,2.5
spotlight_on_kenya_2017.kenya_measles_vaccine,Steve,1,2.5
spotlight_on_kenya_2017.kenya_mosquito_nets,Steve,1,2.5
spotlight_on_kenya_2017.kenya_mosquito_nets_under5,Steve,1,2.5
spotlight_on_kenya_2017.kenya_malaria_drugs_under5,Steve,1,2.5
spotlight_on_kenya_2017.kenya_total_pop,Steve,1,2.5
spotlight_on_kenya_2017.kenya_pop_dens,Steve,1,2.5
spotlight_on_kenya_2017.kenya_pop_birthrate,Steve,1,2.5
spotlight_on_kenya_2017.kenya_pop_deathrate,Steve,1,2.5
spotlight_on_kenya_2017.kenya_avg_house_size,Steve,1,2.5
spotlight_on_kenya_2017.kenya_dependency_ratio,Steve,1,2.5
spotlight_on_kenya_2017.kenya_urban_pop,Steve,1,2.5
spotlight_on_kenya_2017.kenya_pop_sex_ratio,Steve,1,2.5
spotlight_on_kenya_2017.kenya_household_female_head,Steve,1,2.5
spotlight_on_kenya_2017.kenya_household_number,Steve,1,2.5
spotlight_on_kenya_2017.kenya_poverty_headcount,Steve,1,2.5
spotlight_on_kenya_2017.kenya_poverty_gap,Steve,1,2.5
spotlight_on_kenya_2017.kenya_poverty_meanpp_exp,Steve,1,2.5
spotlight_on_kenya_2017.kenya_hdi,Steve,1,2.5
spotlight_on_kenya_2017.kenya_disability,Steve,1,2.5
spotlight_on_kenya_2017.kenya_safe_water,Steve,1,2.5
spotlight_on_kenya_2017.kenya_household_san_fac,Steve,1,2.5
spotlight_on_kenya_2017.kenya_household_san_com,Steve,1,2.5
spotlight_on_kenya_2017.kenya_household_water_com,Steve,1,2.5
spotlight_on_kenya_2017.kenya_central_resources,Steve,1,2.5
spotlight_on_kenya_2017.kenya_donor_resources,Steve,1,2.5
spotlight_on_kenya_2017.kenya_finance,Steve,1,2.5
spotlight_on_kenya_2017.kenya_gov_spend_pp,Steve,1,2.5
spotlight_on_kenya_2017.kenya_igf_resources,Steve,1,2.5
spotlight_on_kenya_2017.kenya_population_rural_urban,Steve,1,2.5
data_series.civil_reg_births,Bill Anderson,1,3
data_series.civil_reg_deaths,Bill Anderson,1,3
data_series.remittances_pp,Cecilia Caio,1,5
data_series.stat_capacity,Bill Anderson,1,5
fact.gni_pc_usd_2015,None,1,6
fact.population_rural_urban,None,1,6
fact.population_by_age,None,1,6
fact.gni_usd_2015,None,1,6
fact.gni_usd_2015,Duncan Knox,1,6
data_series.intl_flows_donors,Cecilia Caio,1,4
data_series.intl_flows_recipients,None,1,4
data_series.intl_flows_donors,None,1,4
donor_profile.intl_resource_mix_by_region,None,1,4
data_series.largest_intl_flow,Cecilia Caio,1,4
data_series.intl_resources_total_percent_gdp,Cecilia Caio,1,4
data_series.oda_percent_intl_resources,Cecilia Caio,1,4
Duncan Knox,ABC/IPEA,1,2.5
Duncan Knox,AidData,1,2.5
Duncan Knox,ARICF annual reports,1,2
Luminita Tuchel,CERF,1,4
Duncan Knox,CERF,1,4
Bill Anderson,DHIS,1,3
Unknown,DHS,1,2.5
Bill Anderson,FAO,1,3
Bill Anderson,Global Partnership for Education,1,3
Bill Anderson,IATI,1,0
Alex Miller,IATI,1,0
Richard Watts,IMF Article IV,1,2
Alex Miller,IMF Article IV,1,2
Unknown,IMF Article IV,1,2
Duncan Knox,IMF Article IV,1,?
None,IMF Article IV,1,?
Richard Watts,IMF WEO,1,2
Alex Miller,IMF WEO,1,2
Unknown,IMF WEO,1,2
Duncan Knox,India Union Budget,1,2.5
Duncan Knox,Kitano,1,2.5
Unknown,MICS,1,2.5
Moses,Min Education,1,2.5
Moses,Min Finance,1,2.5
Moses,Min Health,1,2.5
Moses,Min Water and Environment,1,2.5
None,OECD,1,6
None,OECD,1,5
Duncan Knox,OECD,1,5
Duncan Knox,OECD,1,?
None,OECD,1,?
Duncan Knox,OECD,1,6
Duncan Knox,OECD CRS,1,6
Duncan Knox,OECD DAC 2A,1,6
Luminita Tuchel,OECD DAC MUMS,1,4
Duncan Knox,OECD DAC MUMS,1,4
Duncan Knox,OECD DAC1,1,6
Luminita Tuchel,OECD DAC2A,1,4
Duncan Knox,OECD DAC2A,1,4
Duncan Knox,OECD DAC2A,1,6
Duncan Knox,OECD DAC2B,1,6
Unknown,"Projections based on Chandy, Ledlie and Penciakova,",1,4
Duncan Knox,South Africa National Budget,1,2.5
Moses,UBOS,1,2.5
None,UNCTAD,1,?
Cecilia Caio,UNCTAD,1,5
None,Unknown,1,6
Bill Anderson,Unknown,1,3
Alex Miller,Unknown,1,2.5
Alex Miller,Unknown,1,6
Zach Christensen,Unknown,1,2.5
Zach Christensen,Unknown,1,6
Jordan Beecher,Unknown,1,5
Jordan Beecher,Unknown,1,2
Niklas Rieger,Unknown,1,5
Niklas Rieger,Unknown,1,2
Steve,Unknown,1,2.5
Bill Anderson,Various,1,3
None,World Bank,1,6
Cecilia Caio,World Bank,1,5
Bill Anderson,World Bank,1,5
None,World Bank PovcalNet,1,6
None,World Bank PovcalNet,1,5
Duncan Knox,World Bank PovcalNet,1,5
Duncan Knox,World Bank PovcalNet,1,?
None,World Bank PovcalNet,1,?
Unknown,World Bank PovcalNet,1,2.5
None,World Bank World Development Indicators,1,6
Cecilia Caio,World Bank World Development Indicators,1,5
Duncan Knox,World Bank World Development Indicators,1,6
Cecilia Caio,World Bank,1,4
None,World Bank,1,4
Cecilia Caio,UNCTAD,1,4
None,UNCTAD,1,4
Cecilia Caio,OECD,1,4
None,OECD,1,4
